buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2017-01-02 13:38:00,117.354,1,2017-01-02 15:10:00,117.371,1.7,2017-01-02 15:38:00,2017-01-02 17:10:00,1,0,2,15,92
2017-01-04 21:48:00,117.219,1,2017-01-04 23:19:00,117.351,13.2,2017-01-04 23:48:00,2017-01-05 01:19:00,1,2,4,23,91
2017-01-05 21:36:00,115.409,1,2017-01-05 23:07:00,115.464,5.5,2017-01-05 23:36:00,2017-01-06 01:07:00,1,3,5,23,91
2017-01-08 22:32:00,117.091,-1,2017-01-09 00:02:00,117.148,-5.7,2017-01-09 00:32:00,2017-01-09 02:02:00,1,0,9,0,90
2017-01-13 21:17:00,114.521,1,2017-01-13 21:59:00,114.46,-6.1,2017-01-13 23:17:00,2017-01-13 23:59:00,1,4,13,23,42
2017-01-23 21:30:00,113.025,1,2017-01-23 21:34:00,112.805,-22.0,2017-01-23 23:30:00,2017-01-23 23:34:00,1,0,23,23,4
2017-01-25 21:29:00,113.32,-1,2017-01-25 22:59:00,113.326,-0.600000000001,2017-01-25 23:29:00,2017-01-26 00:59:00,1,2,25,23,90
2017-02-08 19:29:00,112.047,1,2017-02-08 20:59:00,112.047,0.0,2017-02-08 21:29:00,2017-02-08 22:59:00,2,2,8,21,90
2017-02-12 22:38:00,113.624,-1,2017-02-12 23:27:00,113.848,-22.4,2017-02-13 00:38:00,2017-02-13 01:27:00,2,0,13,0,49
2017-03-15 20:48:00,113.427,-1,2017-03-15 22:18:00,113.534,-10.7,2017-03-15 23:48:00,2017-03-16 01:18:00,3,2,15,23,90
2017-03-20 00:26:00,112.57,1,2017-03-20 01:56:00,112.529,-4.1,2017-03-20 03:26:00,2017-03-20 04:56:00,3,0,20,3,90
2017-03-20 06:19:00,112.654,-1,2017-03-20 07:49:00,112.611,4.3,2017-03-20 09:19:00,2017-03-20 10:49:00,3,0,20,9,90
2017-03-21 20:35:00,111.758,-1,2017-03-21 22:08:00,111.739,1.9,2017-03-21 23:35:00,2017-03-22 01:08:00,3,1,21,23,93
2017-03-22 22:49:00,111.234,1,2017-03-23 00:19:00,111.252,1.8,2017-03-23 01:49:00,2017-03-23 03:19:00,3,3,23,1,90
2017-03-23 20:12:00,110.971,-1,2017-03-23 21:42:00,110.97,0.1,2017-03-23 23:12:00,2017-03-24 00:42:00,3,3,23,23,90
2017-03-30 17:25:00,111.427,-1,2017-03-30 18:24:00,111.59,-16.3,2017-03-30 20:25:00,2017-03-30 21:24:00,3,3,30,20,59
2017-04-04 22:54:00,110.81,-1,2017-04-05 00:24:00,110.79,2.0,2017-04-05 01:54:00,2017-04-05 03:24:00,4,2,5,1,90
2017-04-05 03:46:00,110.596,1,2017-04-05 05:16:00,110.605,0.9,2017-04-05 06:46:00,2017-04-05 08:16:00,4,2,5,6,90
2017-04-10 13:14:00,111.231,1,2017-04-10 14:44:00,111.235,0.399999999999,2017-04-10 16:14:00,2017-04-10 17:44:00,4,0,10,16,90
2017-04-13 18:20:00,109.128,-1,2017-04-13 19:50:00,109.145,-1.7,2017-04-13 21:20:00,2017-04-13 22:50:00,4,3,13,21,90
2017-04-24 10:37:00,110.157,1,2017-04-24 12:07:00,110.274,11.7,2017-04-24 13:37:00,2017-04-24 15:07:00,4,0,24,13,90
2017-04-30 21:41:00,111.368,1,2017-04-30 23:14:00,111.28,-8.8,2017-05-01 00:41:00,2017-05-01 02:14:00,5,0,1,0,93
2017-05-07 21:23:00,112.913,-1,2017-05-07 22:54:00,112.883,3.0,2017-05-08 00:23:00,2017-05-08 01:54:00,5,0,8,0,91
2017-05-08 20:10:00,113.185,-1,2017-05-08 21:40:00,113.278,-9.3,2017-05-08 23:10:00,2017-05-09 00:40:00,5,0,8,23,90
2017-05-09 09:25:00,113.747,-1,2017-05-09 10:55:00,113.818,-7.1,2017-05-09 12:25:00,2017-05-09 13:55:00,5,1,9,12,90
2017-05-09 22:45:00,113.755,1,2017-05-10 00:15:00,113.759,0.4,2017-05-10 01:45:00,2017-05-10 03:15:00,5,2,10,1,90
2017-05-10 04:26:00,113.658,1,2017-05-10 05:56:00,113.798,14.0,2017-05-10 07:26:00,2017-05-10 08:56:00,5,2,10,7,90
2017-05-11 16:28:00,113.89,-1,2017-05-11 17:58:00,113.962,-7.2,2017-05-11 19:28:00,2017-05-11 20:58:00,5,3,11,19,90
2017-05-12 09:40:00,113.693,-1,2017-05-12 11:10:00,113.79,-9.7,2017-05-12 12:40:00,2017-05-12 14:10:00,5,4,12,12,90
2017-05-16 02:03:00,113.525,1,2017-05-16 03:33:00,113.445,-8.0,2017-05-16 05:03:00,2017-05-16 06:33:00,5,1,16,5,90
2017-05-30 06:43:00,110.847,1,2017-05-30 08:13:00,111.031,18.4,2017-05-30 09:43:00,2017-05-30 11:13:00,5,1,30,9,90
2017-05-31 23:23:00,110.715,1,2017-06-01 00:53:00,110.925,21.0,2017-06-01 02:23:00,2017-06-01 03:53:00,6,3,1,2,90
