buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2016-01-03 23:04:00,1.08585,1,2016-01-04 01:20:00,1.08278,-30.7,2016-01-04 01:04:00,2016-01-04 03:20:00,1,0,4,1,136
2016-01-03 23:25:00,1.08486,1,2016-01-03 23:48:00,1.08545,5.9,2016-01-04 01:25:00,2016-01-04 01:48:00,1,0,4,1,23
2016-01-04 01:15:00,1.08343,1,2016-01-04 01:36:00,1.08414,7.1,2016-01-04 03:15:00,2016-01-04 03:36:00,1,0,4,3,21
2016-01-04 01:32:00,1.08395,-1,2016-01-04 02:02:00,1.08662,-26.7,2016-01-04 03:32:00,2016-01-04 04:02:00,1,0,4,3,30
2016-01-04 01:49:00,1.08488,-1,2016-01-04 04:19:00,1.08757,-26.9,2016-01-04 03:49:00,2016-01-04 06:19:00,1,0,4,3,150
2016-01-04 02:06:00,1.08652,-1,2016-01-04 02:13:00,1.08594,5.8,2016-01-04 04:06:00,2016-01-04 04:13:00,1,0,4,4,7
2016-01-04 05:33:00,1.08906,-1,2016-01-04 06:56:00,1.08841,6.5,2016-01-04 07:33:00,2016-01-04 08:56:00,1,0,4,7,83
2016-01-04 05:49:00,1.09016,-1,2016-01-04 06:00:00,1.08973,4.3,2016-01-04 07:49:00,2016-01-04 08:00:00,1,0,4,7,11
2016-01-04 06:31:00,1.08931,1,2016-01-04 07:25:00,1.08883,-4.8,2016-01-04 08:31:00,2016-01-04 09:25:00,1,0,4,8,54
2016-01-04 07:11:00,1.0883,1,2016-01-04 07:12:00,1.08895,6.5,2016-01-04 09:11:00,2016-01-04 09:12:00,1,0,4,9,1
2016-01-04 07:46:00,1.09157,-1,2016-01-04 08:19:00,1.09387,-23.0,2016-01-04 09:46:00,2016-01-04 10:19:00,1,0,4,9,33
2016-01-04 08:07:00,1.09266,-1,2016-01-04 08:57:00,1.09216,5.0,2016-01-04 10:07:00,2016-01-04 10:57:00,1,0,4,10,50
2016-01-04 08:23:00,1.09405,-1,2016-01-04 08:33:00,1.09339,6.6,2016-01-04 10:23:00,2016-01-04 10:33:00,1,0,4,10,10
2016-01-04 08:39:00,1.0928,1,2016-01-04 08:52:00,1.09308,2.8,2016-01-04 10:39:00,2016-01-04 10:52:00,1,0,4,10,13
2016-01-04 08:58:00,1.09197,1,2016-01-04 09:01:00,1.0926,6.3,2016-01-04 10:58:00,2016-01-04 11:01:00,1,0,4,10,3
2016-01-04 09:20:00,1.09188,1,2016-01-04 09:50:00,1.09253,6.5,2016-01-04 11:20:00,2016-01-04 11:50:00,1,0,4,11,30
2016-01-04 09:49:00,1.09239,-1,2016-01-04 10:26:00,1.09171,6.8,2016-01-04 11:49:00,2016-01-04 12:26:00,1,0,4,11,37
2016-01-04 10:22:00,1.09229,1,2016-01-04 13:19:00,1.08963,-26.6,2016-01-04 12:22:00,2016-01-04 15:19:00,1,0,4,12,177
2016-01-04 11:02:00,1.09038,1,2016-01-04 11:31:00,1.09111,7.3,2016-01-04 13:02:00,2016-01-04 13:31:00,1,0,4,13,29
2016-01-04 11:46:00,1.09162,-1,2016-01-04 11:49:00,1.09102,6.0,2016-01-04 13:46:00,2016-01-04 13:49:00,1,0,4,13,3
