buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2017-01-03 09:34:00,118.19,1,2017-01-03 10:04:00,118.157,-3.3,2017-01-03 11:34:00,2017-01-03 12:04:00,1,1,3,11,30
2017-01-09 10:17:00,117.003,1,2017-01-09 10:47:00,117.088,8.5,2017-01-09 12:17:00,2017-01-09 12:47:00,1,0,9,12,30
2017-01-09 10:33:00,117.115,1,2017-01-09 11:03:00,117.045,-7.0,2017-01-09 12:33:00,2017-01-09 13:03:00,1,0,9,12,30
2017-01-09 21:09:00,116.084,1,2017-01-09 21:39:00,116.028,-5.6,2017-01-09 23:09:00,2017-01-09 23:39:00,1,0,9,23,30
2017-01-13 05:41:00,115.041,1,2017-01-13 06:11:00,114.832,-20.9,2017-01-13 07:41:00,2017-01-13 08:11:00,1,4,13,7,30
2017-01-18 02:27:00,113.084,1,2017-01-18 02:57:00,113.057,-2.7,2017-01-18 04:27:00,2017-01-18 04:57:00,1,2,18,4,30
2017-01-20 01:01:00,115.004,1,2017-01-20 01:31:00,114.735,-26.9,2017-01-20 03:01:00,2017-01-20 03:31:00,1,4,20,3,30
2017-01-23 18:09:00,113.056,1,2017-01-23 18:39:00,113.195,13.9,2017-01-23 20:09:00,2017-01-23 20:39:00,1,0,23,20,30
2017-01-23 18:25:00,113.066,1,2017-01-23 18:55:00,113.119,5.3,2017-01-23 20:25:00,2017-01-23 20:55:00,1,0,23,20,30
2017-02-02 00:59:00,113.043,1,2017-02-02 01:29:00,113.078,3.5,2017-02-02 02:59:00,2017-02-02 03:29:00,2,3,2,2,30
2017-02-09 16:42:00,113.125,1,2017-02-09 17:12:00,113.198,7.3,2017-02-09 18:42:00,2017-02-09 19:12:00,2,3,9,18,30
2017-02-13 00:43:00,114.004,1,2017-02-13 01:13:00,113.924,-8.0,2017-02-13 02:43:00,2017-02-13 03:13:00,2,0,13,2,30
2017-02-17 09:05:00,113.018,1,2017-02-17 09:35:00,112.942,-7.6,2017-02-17 11:05:00,2017-02-17 11:35:00,2,4,17,11,30
2017-02-20 05:18:00,113.076,1,2017-02-20 05:48:00,113.12,4.4,2017-02-20 07:18:00,2017-02-20 07:48:00,2,0,20,7,30
2017-02-22 11:30:00,113.019,1,2017-02-22 12:00:00,113.049,3.0,2017-02-22 13:30:00,2017-02-22 14:00:00,2,2,22,13,30
2017-02-22 11:46:00,113.092,1,2017-02-22 12:16:00,113.08,-1.2,2017-02-22 13:46:00,2017-02-22 14:16:00,2,2,22,13,30
2017-02-24 20:56:00,112.086,1,2017-02-24 21:26:00,112.147,6.1,2017-02-24 22:56:00,2017-02-24 23:26:00,2,4,24,22,30
2017-02-27 17:24:00,112.153,1,2017-02-27 17:54:00,112.284,13.1,2017-02-27 19:24:00,2017-02-27 19:54:00,2,0,27,19,30
2017-03-02 02:43:00,114.067,1,2017-03-02 03:13:00,113.965,-10.2,2017-03-02 04:43:00,2017-03-02 05:13:00,3,3,2,4,30
2017-03-02 03:06:00,114.0,1,2017-03-02 03:36:00,114.002,0.200000000001,2017-03-02 05:06:00,2017-03-02 05:36:00,3,3,2,5,30
