buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2017-01-02 07:43:00,117.073,-1,2017-01-02 07:55:00,117.144,-7.1,2017-01-02 09:43:00,2017-01-02 09:55:00,1,0,2,9,12
2017-01-02 19:52:00,117.624,-1,2017-01-02 20:05:00,117.567,5.7,2017-01-02 21:52:00,2017-01-02 22:05:00,1,0,2,21,13
2017-01-02 22:07:00,117.488,1,2017-01-02 22:19:00,117.458,-3.0,2017-01-03 00:07:00,2017-01-03 00:19:00,1,1,3,0,12
2017-01-02 22:27:00,117.41,1,2017-01-02 22:39:00,117.35,-6.0,2017-01-03 00:27:00,2017-01-03 00:39:00,1,1,3,0,12
2017-01-02 23:48:00,117.487,-1,2017-01-03 00:00:00,117.457,3.0,2017-01-03 01:48:00,2017-01-03 02:00:00,1,1,3,1,12
2017-01-03 06:59:00,117.491,-1,2017-01-03 07:11:00,117.663,-17.2,2017-01-03 08:59:00,2017-01-03 09:11:00,1,1,3,8,12
2017-01-03 07:38:00,117.769,-1,2017-01-03 07:50:00,117.921,-15.2,2017-01-03 09:38:00,2017-01-03 09:50:00,1,1,3,9,12
2017-01-03 08:33:00,117.97,-1,2017-01-03 08:45:00,117.91,6.0,2017-01-03 10:33:00,2017-01-03 10:45:00,1,1,3,10,12
2017-01-03 09:32:00,118.165,-1,2017-01-03 09:44:00,118.177,-1.2,2017-01-03 11:32:00,2017-01-03 11:44:00,1,1,3,11,12
2017-01-03 11:05:00,118.288,-1,2017-01-03 11:17:00,118.309,-2.1,2017-01-03 13:05:00,2017-01-03 13:17:00,1,1,3,13,12
2017-01-03 17:44:00,117.488,1,2017-01-03 17:56:00,117.499,1.1,2017-01-03 19:44:00,2017-01-03 19:56:00,1,1,3,19,12
2017-01-03 18:57:00,117.538,-1,2017-01-03 19:09:00,117.645,-10.7,2017-01-03 20:57:00,2017-01-03 21:09:00,1,1,3,20,12
2017-01-03 19:22:00,117.628,-1,2017-01-03 19:34:00,117.627,0.0999999999976,2017-01-03 21:22:00,2017-01-03 21:34:00,1,1,3,21,12
2017-01-03 20:32:00,117.53,1,2017-01-03 20:44:00,117.611,8.1,2017-01-03 22:32:00,2017-01-03 22:44:00,1,1,3,22,12
2017-01-03 20:57:00,117.682,-1,2017-01-03 21:09:00,117.664,1.8,2017-01-03 22:57:00,2017-01-03 23:09:00,1,1,3,22,12
2017-01-04 00:27:00,117.816,-1,2017-01-04 00:39:00,117.734,8.2,2017-01-04 02:27:00,2017-01-04 02:39:00,1,2,4,2,12
2017-01-04 00:58:00,117.952,-1,2017-01-04 01:10:00,117.944,0.800000000001,2017-01-04 02:58:00,2017-01-04 03:10:00,1,2,4,2,12
2017-01-04 02:57:00,117.946,1,2017-01-04 03:09:00,117.956,1.0,2017-01-04 04:57:00,2017-01-04 05:09:00,1,2,4,4,12
2017-01-04 06:33:00,117.985,1,2017-01-04 06:45:00,117.96,-2.5,2017-01-04 08:33:00,2017-01-04 08:45:00,1,2,4,8,12
2017-01-04 08:44:00,117.874,-1,2017-01-04 08:56:00,117.804,7.0,2017-01-04 10:44:00,2017-01-04 10:56:00,1,2,4,10,12
2017-01-04 10:03:00,117.718,-1,2017-01-04 10:15:00,117.665,5.3,2017-01-04 12:03:00,2017-01-04 12:15:00,1,2,4,12,12
2017-01-04 11:50:00,117.562,-1,2017-01-04 12:02:00,117.571,-0.899999999999,2017-01-04 13:50:00,2017-01-04 14:02:00,1,2,4,13,12
2017-01-04 13:53:00,117.601,-1,2017-01-04 14:05:00,117.504,9.7,2017-01-04 15:53:00,2017-01-04 16:05:00,1,2,4,15,12
2017-01-04 16:47:00,117.446,-1,2017-01-04 16:59:00,117.376,7.0,2017-01-04 18:47:00,2017-01-04 18:59:00,1,2,4,18,12
2017-01-04 18:04:00,117.396,-1,2017-01-04 18:16:00,117.424,-2.8,2017-01-04 20:04:00,2017-01-04 20:16:00,1,2,4,20,12
2017-01-04 20:13:00,117.524,1,2017-01-04 20:25:00,117.52,-0.4,2017-01-04 22:13:00,2017-01-04 22:25:00,1,2,4,22,12
2017-01-04 21:10:00,117.276,1,2017-01-04 21:22:00,117.363,8.7,2017-01-04 23:10:00,2017-01-04 23:22:00,1,2,4,23,12
2017-01-04 21:49:00,117.21,1,2017-01-04 22:01:00,117.212,0.200000000001,2017-01-04 23:49:00,2017-01-05 00:01:00,1,2,4,23,12
2017-01-05 01:42:00,116.65,-1,2017-01-05 01:54:00,116.576,7.4,2017-01-05 03:42:00,2017-01-05 03:54:00,1,3,5,3,12
2017-01-05 04:53:00,116.379,1,2017-01-05 05:05:00,116.421,4.2,2017-01-05 06:53:00,2017-01-05 07:05:00,1,3,5,6,12
2017-01-05 05:12:00,116.286,1,2017-01-05 05:24:00,116.227,-5.9,2017-01-05 07:12:00,2017-01-05 07:24:00,1,3,5,7,12
2017-01-05 06:22:00,116.249,1,2017-01-05 06:34:00,116.269,2.0,2017-01-05 08:22:00,2017-01-05 08:34:00,1,3,5,8,12
2017-01-05 10:48:00,116.682,-1,2017-01-05 11:00:00,116.749,-6.7,2017-01-05 12:48:00,2017-01-05 13:00:00,1,3,5,12,12
2017-01-05 11:28:00,116.586,1,2017-01-05 11:40:00,116.567,-1.9,2017-01-05 13:28:00,2017-01-05 13:40:00,1,3,5,13,12
2017-01-05 11:48:00,116.531,1,2017-01-05 12:00:00,116.662,13.1,2017-01-05 13:48:00,2017-01-05 14:00:00,1,3,5,13,12
2017-01-05 12:04:00,116.717,-1,2017-01-05 12:16:00,116.563,15.4,2017-01-05 14:04:00,2017-01-05 14:16:00,1,3,5,14,12
2017-01-05 13:10:00,116.62,-1,2017-01-05 13:22:00,116.387,23.3,2017-01-05 15:10:00,2017-01-05 15:22:00,1,3,5,15,12
2017-01-05 18:34:00,115.581,-1,2017-01-05 18:46:00,115.59,-0.9,2017-01-05 20:34:00,2017-01-05 20:46:00,1,3,5,20,12
2017-01-05 19:43:00,115.525,1,2017-01-05 19:55:00,115.645,12.0,2017-01-05 21:43:00,2017-01-05 21:55:00,1,3,5,21,12
2017-01-05 21:28:00,115.408,1,2017-01-05 21:40:00,115.399,-0.899999999999,2017-01-05 23:28:00,2017-01-05 23:40:00,1,3,5,23,12
2017-01-05 23:31:00,115.314,1,2017-01-05 23:43:00,115.207,-10.7,2017-01-06 01:31:00,2017-01-06 01:43:00,1,4,6,1,12
2017-01-06 00:56:00,115.7,-1,2017-01-06 01:08:00,115.822,-12.2,2017-01-06 02:56:00,2017-01-06 03:08:00,1,4,6,2,12
2017-01-06 02:44:00,115.768,1,2017-01-06 02:56:00,115.839,7.1,2017-01-06 04:44:00,2017-01-06 04:56:00,1,4,6,4,12
2017-01-06 03:40:00,115.839,-1,2017-01-06 03:52:00,115.834,0.5,2017-01-06 05:40:00,2017-01-06 05:52:00,1,4,6,5,12
2017-01-06 04:12:00,115.714,1,2017-01-06 04:24:00,115.758,4.4,2017-01-06 06:12:00,2017-01-06 06:24:00,1,4,6,6,12
2017-01-06 06:19:00,115.818,1,2017-01-06 06:31:00,115.953,13.5,2017-01-06 08:19:00,2017-01-06 08:31:00,1,4,6,8,12
2017-01-06 09:01:00,116.053,1,2017-01-06 09:13:00,116.075,2.2,2017-01-06 11:01:00,2017-01-06 11:13:00,1,4,6,11,12
2017-01-06 09:23:00,116.008,1,2017-01-06 09:35:00,115.917,-9.1,2017-01-06 11:23:00,2017-01-06 11:35:00,1,4,6,11,12
2017-01-06 09:40:00,115.929,1,2017-01-06 09:52:00,115.948,1.9,2017-01-06 11:40:00,2017-01-06 11:52:00,1,4,6,11,12
2017-01-06 11:06:00,115.829,1,2017-01-06 11:18:00,115.925,9.6,2017-01-06 13:06:00,2017-01-06 13:18:00,1,4,6,13,12
2017-01-06 11:25:00,115.963,-1,2017-01-06 11:37:00,115.944,1.9,2017-01-06 13:25:00,2017-01-06 13:37:00,1,4,6,13,12
2017-01-06 18:04:00,116.834,1,2017-01-06 18:16:00,116.893,5.9,2017-01-06 20:04:00,2017-01-06 20:16:00,1,4,6,20,12
2017-01-06 19:03:00,117.12,-1,2017-01-06 19:15:00,117.084,3.6,2017-01-06 21:03:00,2017-01-06 21:15:00,1,4,6,21,12
2017-01-08 22:25:00,117.101,-1,2017-01-08 22:37:00,117.13,-2.9,2017-01-09 00:25:00,2017-01-09 00:37:00,1,0,9,0,12
2017-01-09 07:10:00,117.295,1,2017-01-09 07:22:00,117.329,3.4,2017-01-09 09:10:00,2017-01-09 09:22:00,1,0,9,9,12
2017-01-09 08:24:00,117.262,1,2017-01-09 08:36:00,117.174,-8.8,2017-01-09 10:24:00,2017-01-09 10:36:00,1,0,9,10,12
