buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2017-01-01 22:59:00,116.935,-1,2017-01-01 23:00:00,116.932,0.3,2017-01-02 00:59:00,2017-01-02 01:00:00,1,0,2,0,1
2017-01-02 08:13:00,117.376,-1,2017-01-02 08:34:00,117.337,3.9,2017-01-02 10:13:00,2017-01-02 10:34:00,1,0,2,10,21
2017-01-03 07:04:00,117.571,-1,2017-01-03 07:24:00,117.746,-17.5,2017-01-03 09:04:00,2017-01-03 09:24:00,1,1,3,9,20
2017-01-03 15:01:00,118.44,-1,2017-01-03 15:21:00,118.423,1.7,2017-01-03 17:01:00,2017-01-03 17:21:00,1,1,3,17,20
2017-01-03 15:51:00,118.12,1,2017-01-03 16:11:00,117.992,-12.8,2017-01-03 17:51:00,2017-01-03 18:11:00,1,1,3,17,20
2017-01-03 16:19:00,117.796,1,2017-01-03 16:39:00,117.588,-20.8,2017-01-03 18:19:00,2017-01-03 18:39:00,1,1,3,18,20
2017-01-03 16:36:00,117.584,1,2017-01-03 16:56:00,117.656,7.2,2017-01-03 18:36:00,2017-01-03 18:56:00,1,1,3,18,20
2017-01-03 16:56:00,117.656,-1,2017-01-03 17:16:00,117.673,-1.7,2017-01-03 18:56:00,2017-01-03 19:16:00,1,1,3,18,20
2017-01-03 17:46:00,117.416,1,2017-01-03 18:06:00,117.287,-12.9,2017-01-03 19:46:00,2017-01-03 20:06:00,1,1,3,19,20
2017-01-04 00:55:00,117.923,-1,2017-01-04 01:15:00,117.96,-3.7,2017-01-04 02:55:00,2017-01-04 03:15:00,1,2,4,2,20
2017-01-04 01:53:00,118.164,-1,2017-01-04 02:13:00,118.113,5.1,2017-01-04 03:53:00,2017-01-04 04:13:00,1,2,4,3,20
2017-01-04 08:08:00,117.763,1,2017-01-04 08:28:00,117.768,0.5,2017-01-04 10:08:00,2017-01-04 10:28:00,1,2,4,10,20
2017-01-04 11:07:00,117.428,1,2017-01-04 11:27:00,117.484,5.6,2017-01-04 13:07:00,2017-01-04 13:27:00,1,2,4,13,20
2017-01-04 14:29:00,117.269,1,2017-01-04 14:49:00,117.343,7.4,2017-01-04 16:29:00,2017-01-04 16:49:00,1,2,4,16,20
2017-01-04 14:57:00,117.105,1,2017-01-04 15:17:00,117.192,8.7,2017-01-04 16:57:00,2017-01-04 17:17:00,1,2,4,16,20
2017-01-04 19:22:00,117.521,-1,2017-01-04 19:42:00,117.699,-17.8,2017-01-04 21:22:00,2017-01-04 21:42:00,1,2,4,21,20
2017-01-04 19:41:00,117.715,-1,2017-01-04 20:01:00,117.592,12.3,2017-01-04 21:41:00,2017-01-04 22:01:00,1,2,4,21,20
2017-01-04 23:58:00,117.123,1,2017-01-05 00:18:00,116.761,-36.2,2017-01-05 01:58:00,2017-01-05 02:18:00,1,3,5,1,20
2017-01-05 00:16:00,116.794,1,2017-01-05 00:36:00,116.657,-13.7,2017-01-05 02:16:00,2017-01-05 02:36:00,1,3,5,2,20
2017-01-05 01:01:00,116.372,1,2017-01-05 01:21:00,116.549,17.7,2017-01-05 03:01:00,2017-01-05 03:21:00,1,3,5,3,20
2017-01-05 01:17:00,116.572,-1,2017-01-05 01:37:00,116.667,-9.5,2017-01-05 03:17:00,2017-01-05 03:37:00,1,3,5,3,20
2017-01-05 02:37:00,116.625,-1,2017-01-05 02:57:00,116.567,5.8,2017-01-05 04:37:00,2017-01-05 04:57:00,1,3,5,4,20
2017-01-05 05:19:00,116.192,1,2017-01-05 05:39:00,116.222,3.0,2017-01-05 07:19:00,2017-01-05 07:39:00,1,3,5,7,20
2017-01-05 05:47:00,116.358,-1,2017-01-05 06:07:00,116.433,-7.5,2017-01-05 07:47:00,2017-01-05 08:07:00,1,3,5,7,20
2017-01-05 06:13:00,116.306,1,2017-01-05 06:33:00,116.26,-4.6,2017-01-05 08:13:00,2017-01-05 08:33:00,1,3,5,8,20
2017-01-05 06:50:00,115.827,1,2017-01-05 07:10:00,115.883,5.6,2017-01-05 08:50:00,2017-01-05 09:10:00,1,3,5,8,20
2017-01-05 07:13:00,115.968,-1,2017-01-05 07:33:00,116.01,-4.2,2017-01-05 09:13:00,2017-01-05 09:33:00,1,3,5,9,20
2017-01-05 07:43:00,115.748,1,2017-01-05 08:03:00,115.753,0.5,2017-01-05 09:43:00,2017-01-05 10:03:00,1,3,5,9,20
2017-01-05 08:22:00,116.123,-1,2017-01-05 08:42:00,116.43,-30.7,2017-01-05 10:22:00,2017-01-05 10:42:00,1,3,5,10,20
2017-01-05 08:41:00,116.39,-1,2017-01-05 09:01:00,116.315,7.5,2017-01-05 10:41:00,2017-01-05 11:01:00,1,3,5,10,20
2017-01-05 09:22:00,116.529,-1,2017-01-05 09:42:00,116.564,-3.5,2017-01-05 11:22:00,2017-01-05 11:42:00,1,3,5,11,20
2017-01-05 10:52:00,116.744,-1,2017-01-05 11:12:00,116.692,5.2,2017-01-05 12:52:00,2017-01-05 13:12:00,1,3,5,12,20
2017-01-05 13:23:00,116.346,1,2017-01-05 13:43:00,116.072,-27.4,2017-01-05 15:23:00,2017-01-05 15:43:00,1,3,5,15,20
2017-01-05 13:41:00,116.07,1,2017-01-05 14:01:00,116.106,3.6,2017-01-05 15:41:00,2017-01-05 16:01:00,1,3,5,15,20
2017-01-05 13:58:00,116.216,-1,2017-01-05 14:18:00,115.934,28.2,2017-01-05 15:58:00,2017-01-05 16:18:00,1,3,5,15,20
2017-01-05 14:21:00,115.937,1,2017-01-05 14:41:00,116.01,7.3,2017-01-05 16:21:00,2017-01-05 16:41:00,1,3,5,16,20
2017-01-05 15:11:00,115.82,1,2017-01-05 15:31:00,115.63,-19.0,2017-01-05 17:11:00,2017-01-05 17:31:00,1,3,5,17,20
2017-01-05 15:31:00,115.63,1,2017-01-05 15:51:00,115.349,-28.1,2017-01-05 17:31:00,2017-01-05 17:51:00,1,3,5,17,20
2017-01-05 15:50:00,115.419,1,2017-01-05 16:10:00,115.315,-10.4,2017-01-05 17:50:00,2017-01-05 18:10:00,1,3,5,17,20
2017-01-05 16:12:00,115.332,1,2017-01-05 16:32:00,115.503,17.1,2017-01-05 18:12:00,2017-01-05 18:32:00,1,3,5,18,20
2017-01-05 16:28:00,115.515,-1,2017-01-05 16:48:00,115.38,13.5,2017-01-05 18:28:00,2017-01-05 18:48:00,1,3,5,18,20
2017-01-05 16:44:00,115.248,1,2017-01-05 17:04:00,115.494,24.6,2017-01-05 18:44:00,2017-01-05 19:04:00,1,3,5,18,20
2017-01-05 23:47:00,115.139,1,2017-01-06 00:07:00,115.444,30.5,2017-01-06 01:47:00,2017-01-06 02:07:00,1,4,6,1,20
2017-01-06 00:03:00,115.41,-1,2017-01-06 00:23:00,115.559,-14.9,2017-01-06 02:03:00,2017-01-06 02:23:00,1,4,6,2,20
2017-01-06 01:26:00,115.964,-1,2017-01-06 01:46:00,116.068,-10.4,2017-01-06 03:26:00,2017-01-06 03:46:00,1,4,6,3,20
2017-01-06 01:58:00,115.863,1,2017-01-06 02:18:00,115.923,6.0,2017-01-06 03:58:00,2017-01-06 04:18:00,1,4,6,3,20
2017-01-06 06:46:00,116.217,-1,2017-01-06 07:06:00,116.176,4.1,2017-01-06 08:46:00,2017-01-06 09:06:00,1,4,6,8,20
2017-01-06 13:32:00,116.27,-1,2017-01-06 13:52:00,116.524,-25.4,2017-01-06 15:32:00,2017-01-06 15:52:00,1,4,6,15,20
2017-01-06 13:49:00,116.413,-1,2017-01-06 14:09:00,116.501,-8.8,2017-01-06 15:49:00,2017-01-06 16:09:00,1,4,6,15,20
2017-01-06 14:23:00,116.72,-1,2017-01-06 14:43:00,116.445,27.5,2017-01-06 16:23:00,2017-01-06 16:43:00,1,4,6,16,20
2017-01-06 14:39:00,116.446,1,2017-01-06 14:59:00,116.529,8.3,2017-01-06 16:39:00,2017-01-06 16:59:00,1,4,6,16,20
2017-01-06 15:00:00,116.587,-1,2017-01-06 15:20:00,116.437,15.0,2017-01-06 17:00:00,2017-01-06 17:20:00,1,4,6,17,20
2017-01-06 16:51:00,116.923,-1,2017-01-06 17:11:00,116.867,5.6,2017-01-06 18:51:00,2017-01-06 19:11:00,1,4,6,18,20
2017-01-09 09:36:00,116.874,1,2017-01-09 09:56:00,117.041,16.7,2017-01-09 11:36:00,2017-01-09 11:56:00,1,0,9,11,20
2017-01-09 11:21:00,116.836,1,2017-01-09 11:41:00,116.656,-18.0,2017-01-09 13:21:00,2017-01-09 13:41:00,1,0,9,13,20
2017-01-09 11:48:00,116.652,1,2017-01-09 12:08:00,116.749,9.7,2017-01-09 13:48:00,2017-01-09 14:08:00,1,0,9,13,20
2017-01-09 14:08:00,116.272,1,2017-01-09 14:28:00,116.328,5.6,2017-01-09 16:08:00,2017-01-09 16:28:00,1,0,9,16,20
2017-01-09 14:57:00,116.441,-1,2017-01-09 15:17:00,116.386,5.5,2017-01-09 16:57:00,2017-01-09 17:17:00,1,0,9,16,20
2017-01-09 15:55:00,116.525,-1,2017-01-09 16:15:00,116.491,3.4,2017-01-09 17:55:00,2017-01-09 18:15:00,1,0,9,17,20
2017-01-09 16:35:00,116.267,1,2017-01-09 16:55:00,116.078,-18.9,2017-01-09 18:35:00,2017-01-09 18:55:00,1,0,9,18,20
