buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2016-01-04 02:01:00,1.08642,-1,2016-01-04 02:09:00,1.08609,3.3,2016-01-04 04:01:00,2016-01-04 04:09:00,1,0,4,4,8
2016-01-04 05:43:00,1.08998,-1,2016-01-04 06:00:00,1.08973,2.5,2016-01-04 07:43:00,2016-01-04 08:00:00,1,0,4,7,17
2016-01-04 07:46:00,1.09157,-1,2016-01-04 07:48:00,1.09136,2.1,2016-01-04 09:46:00,2016-01-04 09:48:00,1,0,4,9,2
2016-01-04 08:02:00,1.09221,-1,2016-01-04 08:03:00,1.09192,2.9,2016-01-04 10:02:00,2016-01-04 10:03:00,1,0,4,10,1
2016-01-04 08:18:00,1.09397,-1,2016-01-04 08:29:00,1.09371,2.6,2016-01-04 10:18:00,2016-01-04 10:29:00,1,0,4,10,11
2016-01-04 08:19:00,1.09387,-1,2016-01-04 08:33:00,1.09339,4.8,2016-01-04 10:19:00,2016-01-04 10:33:00,1,0,4,10,14
2016-01-04 13:32:00,1.08782,1,2016-01-04 13:46:00,1.08536,-24.6,2016-01-04 15:32:00,2016-01-04 15:46:00,1,0,4,15,14
2016-01-04 13:49:00,1.08527,1,2016-01-04 13:52:00,1.08557,3.0,2016-01-04 15:49:00,2016-01-04 15:52:00,1,0,4,15,3
2016-01-04 15:14:00,1.08209,1,2016-01-04 15:29:00,1.08266,5.7,2016-01-04 17:14:00,2016-01-04 17:29:00,1,0,4,17,15
2016-01-04 16:01:00,1.08045,1,2016-01-04 16:03:00,1.08098,5.3,2016-01-04 18:01:00,2016-01-04 18:03:00,1,0,4,18,2
2016-01-04 16:17:00,1.07852,1,2016-01-04 16:31:00,1.07909,5.7,2016-01-04 18:17:00,2016-01-04 18:31:00,1,0,4,18,14
