buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2016-01-04 01:53:00,1.08533,-1,2016-01-04 02:47:00,1.08724,-19.1,2016-01-04 03:53:00,2016-01-04 04:47:00,1,0,4,3,54
2016-01-04 02:10:00,1.08615,-1,2016-01-04 04:36:00,1.08787,-17.2,2016-01-04 04:10:00,2016-01-04 06:36:00,1,0,4,4,146
2016-01-04 05:35:00,1.08948,-1,2016-01-04 05:39:00,1.08929,1.9,2016-01-04 07:35:00,2016-01-04 07:39:00,1,0,4,7,4
2016-01-04 05:52:00,1.09006,-1,2016-01-04 06:00:00,1.08973,3.3,2016-01-04 07:52:00,2016-01-04 08:00:00,1,0,4,7,8
2016-01-04 07:46:00,1.09157,-1,2016-01-04 07:48:00,1.09136,2.1,2016-01-04 09:46:00,2016-01-04 09:48:00,1,0,4,9,2
2016-01-04 08:03:00,1.09192,-1,2016-01-04 08:18:00,1.09397,-20.5,2016-01-04 10:03:00,2016-01-04 10:18:00,1,0,4,10,15
2016-01-04 08:19:00,1.09387,-1,2016-01-04 08:33:00,1.09339,4.8,2016-01-04 10:19:00,2016-01-04 10:33:00,1,0,4,10,14
2016-01-04 08:46:00,1.09238,1,2016-01-04 08:47:00,1.09277,3.9,2016-01-04 10:46:00,2016-01-04 10:47:00,1,0,4,10,1
2016-01-04 10:27:00,1.09161,1,2016-01-04 10:31:00,1.09203,4.2,2016-01-04 12:27:00,2016-01-04 12:31:00,1,0,4,12,4
2016-01-04 12:41:00,1.09015,1,2016-01-04 12:57:00,1.09063,4.8,2016-01-04 14:41:00,2016-01-04 14:57:00,1,0,4,14,16
2016-01-04 13:22:00,1.08873,1,2016-01-04 13:33:00,1.0872,-15.3,2016-01-04 15:22:00,2016-01-04 15:33:00,1,0,4,15,11
2016-01-04 13:54:00,1.08569,1,2016-01-04 14:14:00,1.08611,4.2,2016-01-04 15:54:00,2016-01-04 16:14:00,1,0,4,15,20
2016-01-04 15:00:00,1.08347,1,2016-01-04 15:01:00,1.08446,9.9,2016-01-04 17:00:00,2016-01-04 17:01:00,1,0,4,17,1
2016-01-04 15:16:00,1.08175,1,2016-01-04 15:23:00,1.0823,5.5,2016-01-04 17:16:00,2016-01-04 17:23:00,1,0,4,17,7
2016-01-04 16:00:00,1.08016,1,2016-01-04 16:03:00,1.08098,8.2,2016-01-04 18:00:00,2016-01-04 18:03:00,1,0,4,18,3
2016-01-04 16:16:00,1.07853,1,2016-01-04 16:31:00,1.07909,5.6,2016-01-04 18:16:00,2016-01-04 18:31:00,1,0,4,18,15
