buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2017-01-02 07:33:00,117.022,-1,2017-01-02 07:42:00,117.093,-7.1,2017-01-02 09:33:00,2017-01-02 09:42:00,1,0,2,9,9
2017-01-02 07:50:00,117.108,-1,2017-01-02 08:05:00,117.182,-7.4,2017-01-02 09:50:00,2017-01-02 10:05:00,1,0,2,9,15
2017-01-02 08:06:00,117.176,-1,2017-01-02 08:07:00,117.232,-5.6,2017-01-02 10:06:00,2017-01-02 10:07:00,1,0,2,10,1
2017-01-02 09:41:00,117.415,-1,2017-01-02 12:56:00,117.468,-5.3,2017-01-02 11:41:00,2017-01-02 14:56:00,1,0,2,11,195
2017-01-02 13:25:00,117.339,1,2017-01-02 19:47:00,117.525,18.6,2017-01-02 15:25:00,2017-01-02 21:47:00,1,0,2,15,382
2017-01-02 13:41:00,117.359,1,2017-01-02 19:47:00,117.525,16.6,2017-01-02 15:41:00,2017-01-02 21:47:00,1,0,2,15,366
2017-01-02 19:50:00,117.59,-1,2017-01-02 21:34:00,117.649,-5.9,2017-01-02 21:50:00,2017-01-02 23:34:00,1,0,2,21,104
2017-01-02 20:09:00,117.581,-1,2017-01-02 21:33:00,117.655,-7.4,2017-01-02 22:09:00,2017-01-02 23:33:00,1,0,2,22,84
2017-01-02 22:01:00,117.529,1,2017-01-02 22:08:00,117.458,-7.1,2017-01-03 00:01:00,2017-01-03 00:08:00,1,1,3,0,7
2017-01-02 22:17:00,117.456,1,2017-01-02 22:30:00,117.331,-12.5,2017-01-03 00:17:00,2017-01-03 00:30:00,1,1,3,0,13
2017-01-02 22:33:00,117.356,1,2017-01-02 22:52:00,117.293,-6.3,2017-01-03 00:33:00,2017-01-03 00:52:00,1,1,3,0,19
2017-01-02 22:52:00,117.293,1,2017-01-02 23:02:00,117.222,-7.1,2017-01-03 00:52:00,2017-01-03 01:02:00,1,1,3,0,10
2017-01-02 23:35:00,117.406,-1,2017-01-02 23:38:00,117.455,-4.9,2017-01-03 01:35:00,2017-01-03 01:38:00,1,1,3,1,3
2017-01-02 23:51:00,117.479,-1,2017-01-03 01:04:00,117.307,17.2,2017-01-03 01:51:00,2017-01-03 03:04:00,1,1,3,1,73
2017-01-03 00:11:00,117.357,1,2017-01-03 01:06:00,117.328,-2.9,2017-01-03 02:11:00,2017-01-03 03:06:00,1,1,3,2,55
2017-01-03 01:14:00,117.321,1,2017-01-03 06:59:00,117.491,17.0,2017-01-03 03:14:00,2017-01-03 08:59:00,1,1,3,3,345
2017-01-03 06:58:00,117.486,-1,2017-01-03 07:04:00,117.571,-8.5,2017-01-03 08:58:00,2017-01-03 09:04:00,1,1,3,8,6
2017-01-03 07:36:00,117.773,-1,2017-01-03 07:41:00,117.851,-7.8,2017-01-03 09:36:00,2017-01-03 09:41:00,1,1,3,9,5
2017-01-03 07:52:00,117.911,-1,2017-01-03 08:25:00,117.973,-6.2,2017-01-03 09:52:00,2017-01-03 10:25:00,1,1,3,9,33
2017-01-03 08:30:00,117.969,-1,2017-01-03 09:00:00,118.059,-9.0,2017-01-03 10:30:00,2017-01-03 11:00:00,1,1,3,10,30
2017-01-03 09:06:00,118.096,-1,2017-01-03 09:32:00,118.165,-6.9,2017-01-03 11:06:00,2017-01-03 11:32:00,1,1,3,11,26
2017-01-03 09:22:00,118.061,-1,2017-01-03 09:30:00,118.141,-8.0,2017-01-03 11:22:00,2017-01-03 11:30:00,1,1,3,11,8
2017-01-03 09:38:00,118.173,-1,2017-01-03 10:57:00,118.248,-7.5,2017-01-03 11:38:00,2017-01-03 12:57:00,1,1,3,11,79
