buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2016-01-04 01:59:00,120.025,-1,2016-01-04 02:59:00,119.776,24.9,2016-01-04 03:59:00,2016-01-04 04:59:00,1,0,4,3,60
2016-01-04 09:38:00,119.007,-1,2016-01-04 10:38:00,118.978,2.9,2016-01-04 11:38:00,2016-01-04 12:38:00,1,0,4,11,60
2016-01-04 12:54:00,119.056,-1,2016-01-04 13:54:00,119.208,-15.2,2016-01-04 14:54:00,2016-01-04 15:54:00,1,0,4,14,60
2016-01-04 15:02:00,119.105,-1,2016-01-04 16:02:00,119.237,-13.2,2016-01-04 17:02:00,2016-01-04 18:02:00,1,0,4,17,60
2016-01-05 09:36:00,119.046,-1,2016-01-05 10:36:00,118.983,6.3,2016-01-05 11:36:00,2016-01-05 12:36:00,1,1,5,11,60
2016-01-05 10:48:00,119.021,-1,2016-01-05 11:48:00,118.979,4.2,2016-01-05 12:48:00,2016-01-05 13:48:00,1,1,5,12,60
2016-01-05 11:44:00,119.015,-1,2016-01-05 12:44:00,118.888,12.7,2016-01-05 13:44:00,2016-01-05 14:44:00,1,1,5,13,60
2016-01-05 13:51:00,119.058,-1,2016-01-05 14:51:00,119.119,-6.1,2016-01-05 15:51:00,2016-01-05 16:51:00,1,1,5,15,60
2016-01-05 19:05:00,119.017,-1,2016-01-05 20:05:00,118.955,6.2,2016-01-05 21:05:00,2016-01-05 22:05:00,1,1,5,21,60
2016-01-05 19:31:00,119.016,-1,2016-01-05 20:31:00,119.0,1.6,2016-01-05 21:31:00,2016-01-05 22:31:00,1,1,5,21,60
2016-01-05 20:43:00,119.061,-1,2016-01-05 21:43:00,119.03,3.1,2016-01-05 22:43:00,2016-01-05 23:43:00,1,1,5,22,60
2016-01-05 21:01:00,119.04,-1,2016-01-05 22:01:00,119.054,-1.4,2016-01-05 23:01:00,2016-01-06 00:01:00,1,1,5,23,60
2016-01-05 21:17:00,119.023,-1,2016-01-05 22:17:00,119.042,-1.9,2016-01-05 23:17:00,2016-01-06 00:17:00,1,1,5,23,60
2016-01-06 01:06:00,119.075,-1,2016-01-06 02:06:00,118.566,50.9,2016-01-06 03:06:00,2016-01-06 04:06:00,1,2,6,3,60
2016-01-07 04:47:00,118.007,-1,2016-01-07 05:47:00,118.036,-2.9,2016-01-07 06:47:00,2016-01-07 07:47:00,1,3,7,6,60
2016-01-07 05:35:00,118.042,-1,2016-01-07 06:35:00,117.876,16.6,2016-01-07 07:35:00,2016-01-07 08:35:00,1,3,7,7,60
2016-01-07 08:12:00,118.134,-1,2016-01-07 09:12:00,117.543,59.1,2016-01-07 10:12:00,2016-01-07 11:12:00,1,3,7,10,60
2016-01-07 08:28:00,118.027,-1,2016-01-07 09:28:00,117.43,59.7,2016-01-07 10:28:00,2016-01-07 11:28:00,1,3,7,10,60
2016-01-07 16:07:00,118.004,-1,2016-01-07 17:07:00,117.904,10.0,2016-01-07 18:07:00,2016-01-07 19:07:00,1,3,7,18,60
2016-01-07 16:39:00,118.095,-1,2016-01-07 17:39:00,117.954,14.1,2016-01-07 18:39:00,2016-01-07 19:39:00,1,3,7,18,60
2016-01-10 23:43:00,117.034,-1,2016-01-11 00:43:00,117.066,-3.2,2016-01-11 01:43:00,2016-01-11 02:43:00,1,0,11,1,60
2016-01-11 00:04:00,117.172,-1,2016-01-11 01:04:00,117.186,-1.4,2016-01-11 02:04:00,2016-01-11 03:04:00,1,0,11,2,60
2016-01-13 17:07:00,118.012,-1,2016-01-13 18:07:00,117.973,3.9,2016-01-13 19:07:00,2016-01-13 20:07:00,1,2,13,19,60
2016-01-13 18:20:00,118.086,-1,2016-01-13 19:20:00,117.877,20.9,2016-01-13 20:20:00,2016-01-13 21:20:00,1,2,13,20,60
2016-01-14 17:04:00,118.101,-1,2016-01-14 18:04:00,118.144,-4.3,2016-01-14 19:04:00,2016-01-14 20:04:00,1,3,14,19,60
2016-01-15 14:53:00,116.998,-1,2016-01-15 15:53:00,117.003,-0.5,2016-01-15 16:53:00,2016-01-15 17:53:00,1,4,15,16,60
2016-01-15 21:38:00,117.011,-1,2016-01-15 21:59:00,116.968,4.3,2016-01-15 23:38:00,2016-01-15 23:59:00,1,4,15,23,21
2016-01-19 11:27:00,118.017,-1,2016-01-19 12:27:00,117.993,2.4,2016-01-19 13:27:00,2016-01-19 14:27:00,1,1,19,13,60
2016-01-20 09:02:00,116.01,-1,2016-01-20 10:02:00,116.679,-66.9,2016-01-20 11:02:00,2016-01-20 12:02:00,1,2,20,11,60
2016-01-21 04:19:00,117.08,-1,2016-01-21 05:19:00,117.024,5.6,2016-01-21 06:19:00,2016-01-21 07:19:00,1,3,21,6,60
