buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2016-01-03 23:51:00,120.234,1,2016-01-04 00:45:00,120.357,12.3,2016-01-04 01:51:00,2016-01-04 02:45:00,1,0,4,1,54
2016-01-04 01:07:00,120.434,-1,2016-01-04 01:47:00,120.314,12.0,2016-01-04 03:07:00,2016-01-04 03:47:00,1,0,4,3,40
2016-01-04 01:46:00,120.324,1,2016-01-04 01:55:00,120.1,-22.4,2016-01-04 03:46:00,2016-01-04 03:55:00,1,0,4,3,9
2016-01-04 02:38:00,119.685,1,2016-01-04 03:00:00,119.817,13.2,2016-01-04 04:38:00,2016-01-04 05:00:00,1,0,4,4,22
2016-01-04 03:07:00,119.802,-1,2016-01-04 03:44:00,119.676,12.6,2016-01-04 05:07:00,2016-01-04 05:44:00,1,0,4,5,37
2016-01-04 04:01:00,119.669,1,2016-01-04 05:03:00,119.465,-20.4,2016-01-04 06:01:00,2016-01-04 07:03:00,1,0,4,6,62
2016-01-04 04:17:00,119.582,1,2016-01-04 05:40:00,119.338,-24.4,2016-01-04 06:17:00,2016-01-04 07:40:00,1,0,4,6,83
2016-01-04 04:46:00,119.508,1,2016-01-04 05:54:00,119.348,-16.0,2016-01-04 06:46:00,2016-01-04 07:54:00,1,0,4,6,68
2016-01-04 05:35:00,119.42,1,2016-01-04 07:23:00,119.233,-18.7,2016-01-04 07:35:00,2016-01-04 09:23:00,1,0,4,7,108
2016-01-04 06:42:00,119.446,-1,2016-01-04 07:06:00,119.3,14.6,2016-01-04 08:42:00,2016-01-04 09:06:00,1,0,4,8,24
2016-01-04 07:02:00,119.346,1,2016-01-04 07:48:00,119.052,-29.4,2016-01-04 09:02:00,2016-01-04 09:48:00,1,0,4,9,46
2016-01-04 07:31:00,119.268,1,2016-01-04 07:49:00,118.996,-27.2,2016-01-04 09:31:00,2016-01-04 09:49:00,1,0,4,9,18
2016-01-04 07:48:00,119.052,1,2016-01-04 08:12:00,118.779,-27.3,2016-01-04 09:48:00,2016-01-04 10:12:00,1,0,4,9,24
2016-01-04 08:25:00,118.81,1,2016-01-04 08:34:00,118.94,13.0,2016-01-04 10:25:00,2016-01-04 10:34:00,1,0,4,10,9
2016-01-04 09:02:00,118.996,-1,2016-01-04 09:56:00,118.882,11.4,2016-01-04 11:02:00,2016-01-04 11:56:00,1,0,4,11,54
2016-01-04 09:19:00,118.994,1,2016-01-04 11:48:00,118.818,-17.6,2016-01-04 11:19:00,2016-01-04 13:48:00,1,0,4,11,149
2016-01-04 09:48:00,118.922,1,2016-01-04 10:46:00,119.053,13.1,2016-01-04 11:48:00,2016-01-04 12:46:00,1,0,4,11,58
2016-01-04 10:25:00,119.005,-1,2016-01-04 11:12:00,118.877,12.8,2016-01-04 12:25:00,2016-01-04 13:12:00,1,0,4,12,47
2016-01-04 10:41:00,119.019,-1,2016-01-04 11:11:00,118.896,12.3,2016-01-04 12:41:00,2016-01-04 13:11:00,1,0,4,12,30
2016-01-04 11:11:00,118.896,1,2016-01-04 12:43:00,119.021,12.5,2016-01-04 13:11:00,2016-01-04 14:43:00,1,0,4,13,92
2016-01-04 11:36:00,118.819,1,2016-01-04 12:40:00,118.951,13.2,2016-01-04 13:36:00,2016-01-04 14:40:00,1,0,4,13,64
2016-01-04 12:12:00,118.858,-1,2016-01-04 13:32:00,119.147,-28.9,2016-01-04 14:12:00,2016-01-04 15:32:00,1,0,4,14,80
2016-01-04 12:30:00,118.912,-1,2016-01-04 13:33:00,119.21,-29.8,2016-01-04 14:30:00,2016-01-04 15:33:00,1,0,4,14,63
2016-01-04 13:10:00,119.081,-1,2016-01-04 13:50:00,119.253,-17.2,2016-01-04 15:10:00,2016-01-04 15:50:00,1,0,4,15,40
2016-01-04 13:32:00,119.147,-1,2016-01-04 13:50:00,119.253,-10.6,2016-01-04 15:32:00,2016-01-04 15:50:00,1,0,4,15,18
2016-01-04 13:53:00,119.219,-1,2016-01-04 14:43:00,119.079,14.0,2016-01-04 15:53:00,2016-01-04 16:43:00,1,0,4,15,50
2016-01-04 14:12:00,119.163,1,2016-01-04 15:17:00,119.258,9.5,2016-01-04 16:12:00,2016-01-04 17:17:00,1,0,4,16,65
2016-01-04 14:59:00,119.128,1,2016-01-04 15:12:00,119.199,7.1,2016-01-04 16:59:00,2016-01-04 17:12:00,1,0,4,16,13
2016-01-04 16:13:00,119.275,-1,2016-01-04 18:26:00,119.404,-12.9,2016-01-04 18:13:00,2016-01-04 20:26:00,1,0,4,18,133
2016-01-04 16:31:00,119.368,-1,2016-01-05 00:53:00,119.239,12.9,2016-01-04 18:31:00,2016-01-05 02:53:00,1,0,4,18,502
2016-01-04 17:54:00,119.413,-1,2016-01-04 20:00:00,119.302,11.1,2016-01-04 19:54:00,2016-01-04 22:00:00,1,0,4,19,126
2016-01-04 18:10:00,119.468,-1,2016-01-04 19:02:00,119.345,12.3,2016-01-04 20:10:00,2016-01-04 21:02:00,1,0,4,20,52
2016-01-04 19:03:00,119.34,1,2016-01-04 20:46:00,119.455,11.5,2016-01-04 21:03:00,2016-01-04 22:46:00,1,0,4,21,103
2016-01-04 20:46:00,119.455,-1,2016-01-04 22:39:00,119.326,12.9,2016-01-04 22:46:00,2016-01-05 00:39:00,1,0,4,22,113
2016-01-04 21:05:00,119.456,-1,2016-01-04 22:39:00,119.326,13.0,2016-01-04 23:05:00,2016-01-05 00:39:00,1,0,4,23,94
2016-01-04 23:54:00,119.421,-1,2016-01-05 00:49:00,119.298,12.3,2016-01-05 01:54:00,2016-01-05 02:49:00,1,1,5,1,55
2016-01-05 00:49:00,119.298,1,2016-01-05 01:17:00,119.202,-9.6,2016-01-05 02:49:00,2016-01-05 03:17:00,1,1,5,2,28
2016-01-05 01:34:00,119.357,-1,2016-01-05 02:03:00,119.517,-16.0,2016-01-05 03:34:00,2016-01-05 04:03:00,1,1,5,3,29
2016-01-05 02:04:00,119.484,-1,2016-01-05 03:39:00,119.599,-11.5,2016-01-05 04:04:00,2016-01-05 05:39:00,1,1,5,4,95
2016-01-05 02:34:00,119.6,-1,2016-01-05 04:27:00,119.483,11.7,2016-01-05 04:34:00,2016-01-05 06:27:00,1,1,5,4,113
2016-01-05 03:17:00,119.675,-1,2016-01-05 03:48:00,119.551,12.4,2016-01-05 05:17:00,2016-01-05 05:48:00,1,1,5,5,31
2016-01-05 03:46:00,119.571,1,2016-01-05 06:02:00,119.456,-11.5,2016-01-05 05:46:00,2016-01-05 08:02:00,1,1,5,5,136
2016-01-05 04:36:00,119.427,1,2016-01-05 04:58:00,119.542,11.5,2016-01-05 06:36:00,2016-01-05 06:58:00,1,1,5,6,22
2016-01-05 05:01:00,119.553,-1,2016-01-05 05:18:00,119.436,11.7,2016-01-05 07:01:00,2016-01-05 07:18:00,1,1,5,7,17
2016-01-05 05:27:00,119.387,1,2016-01-05 07:09:00,119.506,11.9,2016-01-05 07:27:00,2016-01-05 09:09:00,1,1,5,7,102
