buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2017-01-01 23:04:00,116.749,1,2017-01-01 23:05:00,116.724,-2.5,2017-01-02 01:04:00,2017-01-02 01:05:00,1,0,2,1,1
2017-01-02 08:11:00,117.29,-1,2017-01-02 09:12:00,117.298,-0.799999999998,2017-01-02 10:11:00,2017-01-02 11:12:00,1,0,2,10,61
2017-01-03 07:11:00,117.663,-1,2017-01-03 08:11:00,117.825,-16.2,2017-01-03 09:11:00,2017-01-03 10:11:00,1,1,3,9,60
2017-01-03 16:17:00,117.891,1,2017-01-03 17:17:00,117.666,-22.5,2017-01-03 18:17:00,2017-01-03 19:17:00,1,1,3,18,60
2017-01-03 16:35:00,117.666,1,2017-01-03 17:35:00,117.633,-3.3,2017-01-03 18:35:00,2017-01-03 19:35:00,1,1,3,18,60
2017-01-03 16:53:00,117.644,-1,2017-01-03 17:53:00,117.48,16.4,2017-01-03 18:53:00,2017-01-03 19:53:00,1,1,3,18,60
2017-01-03 17:44:00,117.488,1,2017-01-03 18:44:00,117.434,-5.4,2017-01-03 19:44:00,2017-01-03 20:44:00,1,1,3,19,60
2017-01-03 18:04:00,117.308,1,2017-01-03 19:04:00,117.608,30.0,2017-01-03 20:04:00,2017-01-03 21:04:00,1,1,3,20,60
2017-01-03 18:46:00,117.457,-1,2017-01-03 19:46:00,117.645,-18.8,2017-01-03 20:46:00,2017-01-03 21:46:00,1,1,3,20,60
2017-01-04 00:04:00,117.742,-1,2017-01-04 01:04:00,118.014,-27.2,2017-01-04 02:04:00,2017-01-04 03:04:00,1,2,4,2,60
2017-01-04 00:51:00,117.852,-1,2017-01-04 01:51:00,118.111,-25.9,2017-01-04 02:51:00,2017-01-04 03:51:00,1,2,4,2,60
2017-01-04 01:49:00,118.097,-1,2017-01-04 02:49:00,118.002,9.5,2017-01-04 03:49:00,2017-01-04 04:49:00,1,2,4,3,60
2017-01-04 08:16:00,117.746,1,2017-01-04 09:16:00,117.612,-13.4,2017-01-04 10:16:00,2017-01-04 11:16:00,1,2,4,10,60
2017-01-04 09:21:00,117.569,1,2017-01-04 10:21:00,117.657,8.8,2017-01-04 11:21:00,2017-01-04 12:21:00,1,2,4,11,60
2017-01-04 11:06:00,117.443,1,2017-01-04 12:06:00,117.494,5.1,2017-01-04 13:06:00,2017-01-04 14:06:00,1,2,4,13,60
2017-01-04 14:24:00,117.295,1,2017-01-04 15:24:00,117.27,-2.5,2017-01-04 16:24:00,2017-01-04 17:24:00,1,2,4,16,60
2017-01-04 14:59:00,117.176,1,2017-01-04 15:59:00,117.315,13.9,2017-01-04 16:59:00,2017-01-04 17:59:00,1,2,4,16,60
2017-01-04 15:36:00,117.144,1,2017-01-04 16:36:00,117.318,17.4,2017-01-04 17:36:00,2017-01-04 18:36:00,1,2,4,17,60
2017-01-04 19:03:00,117.18,1,2017-01-04 20:03:00,117.595,41.5,2017-01-04 21:03:00,2017-01-04 22:03:00,1,2,4,21,60
2017-01-04 19:21:00,117.54,-1,2017-01-04 20:21:00,117.525,1.5,2017-01-04 21:21:00,2017-01-04 22:21:00,1,2,4,21,60
2017-01-04 23:53:00,117.255,1,2017-01-05 00:53:00,116.672,-58.3,2017-01-05 01:53:00,2017-01-05 02:53:00,1,3,5,1,60
2017-01-05 00:26:00,116.631,1,2017-01-05 01:26:00,116.626,-0.5,2017-01-05 02:26:00,2017-01-05 03:26:00,1,3,5,2,60
2017-01-05 00:59:00,116.373,1,2017-01-05 01:59:00,116.581,20.8,2017-01-05 02:59:00,2017-01-05 03:59:00,1,3,5,2,60
2017-01-05 01:18:00,116.556,-1,2017-01-05 02:18:00,116.452,10.4,2017-01-05 03:18:00,2017-01-05 04:18:00,1,3,5,3,60
2017-01-05 02:38:00,116.612,-1,2017-01-05 03:38:00,116.474,13.8,2017-01-05 04:38:00,2017-01-05 05:38:00,1,3,5,4,60
2017-01-05 03:08:00,116.389,1,2017-01-05 04:08:00,116.465,7.6,2017-01-05 05:08:00,2017-01-05 06:08:00,1,3,5,5,60
2017-01-05 05:17:00,116.247,1,2017-01-05 06:17:00,116.275,2.8,2017-01-05 07:17:00,2017-01-05 08:17:00,1,3,5,7,60
2017-01-05 05:42:00,116.24,-1,2017-01-05 06:42:00,115.849,39.1,2017-01-05 07:42:00,2017-01-05 08:42:00,1,3,5,7,60
2017-01-05 06:19:00,116.244,1,2017-01-05 07:19:00,115.968,-27.6,2017-01-05 08:19:00,2017-01-05 09:19:00,1,3,5,8,60
2017-01-05 06:37:00,116.133,1,2017-01-05 07:37:00,115.925,-20.8,2017-01-05 08:37:00,2017-01-05 09:37:00,1,3,5,8,60
2017-01-05 07:15:00,115.927,-1,2017-01-05 08:15:00,115.913,1.4,2017-01-05 09:15:00,2017-01-05 10:15:00,1,3,5,9,60
2017-01-05 07:41:00,115.834,1,2017-01-05 08:41:00,116.39,55.6,2017-01-05 09:41:00,2017-01-05 10:41:00,1,3,5,9,60
2017-01-05 08:37:00,116.333,-1,2017-01-05 09:37:00,116.623,-29.0,2017-01-05 10:37:00,2017-01-05 11:37:00,1,3,5,10,60
2017-01-05 09:02:00,116.268,1,2017-01-05 10:02:00,116.628,36.0,2017-01-05 11:02:00,2017-01-05 12:02:00,1,3,5,11,60
2017-01-05 08:41:00,116.39,-1,2017-01-05 09:41:00,116.58,-19.0,2017-01-05 10:41:00,2017-01-05 11:41:00,1,3,5,10,60
2017-01-05 09:02:00,116.268,1,2017-01-05 10:02:00,116.628,36.0,2017-01-05 11:02:00,2017-01-05 12:02:00,1,3,5,11,60
2017-01-05 09:26:00,116.553,-1,2017-01-05 10:26:00,116.489,6.4,2017-01-05 11:26:00,2017-01-05 12:26:00,1,3,5,11,60
2017-01-05 10:52:00,116.744,-1,2017-01-05 11:52:00,116.601,14.3,2017-01-05 12:52:00,2017-01-05 13:52:00,1,3,5,12,60
2017-01-05 12:06:00,116.755,-1,2017-01-05 13:06:00,116.499,25.6,2017-01-05 14:06:00,2017-01-05 15:06:00,1,3,5,14,60
2017-01-05 13:33:00,116.175,1,2017-01-05 14:33:00,115.934,-24.1,2017-01-05 15:33:00,2017-01-05 16:33:00,1,3,5,15,60
2017-01-05 13:55:00,116.178,-1,2017-01-05 14:55:00,115.956,22.2,2017-01-05 15:55:00,2017-01-05 16:55:00,1,3,5,15,60
2017-01-05 14:19:00,115.952,1,2017-01-05 15:19:00,115.917,-3.5,2017-01-05 16:19:00,2017-01-05 17:19:00,1,3,5,16,60
2017-01-05 15:07:00,115.875,1,2017-01-05 16:07:00,115.445,-43.0,2017-01-05 17:07:00,2017-01-05 18:07:00,1,3,5,17,60
2017-01-05 15:37:00,115.66,1,2017-01-05 16:37:00,115.406,-25.4,2017-01-05 17:37:00,2017-01-05 18:37:00,1,3,5,17,60
2017-01-05 16:08:00,115.366,1,2017-01-05 17:08:00,115.464,9.8,2017-01-05 18:08:00,2017-01-05 19:08:00,1,3,5,18,60
2017-01-05 16:28:00,115.515,-1,2017-01-05 17:28:00,115.427,8.8,2017-01-05 18:28:00,2017-01-05 19:28:00,1,3,5,18,60
2017-01-05 16:53:00,115.449,-1,2017-01-05 17:53:00,115.466,-1.7,2017-01-05 18:53:00,2017-01-05 19:53:00,1,3,5,18,60
2017-01-05 23:55:00,115.283,-1,2017-01-06 00:55:00,115.715,-43.2,2017-01-06 01:55:00,2017-01-06 02:55:00,1,4,6,1,60
2017-01-06 00:40:00,115.65,-1,2017-01-06 01:40:00,115.904,-25.4,2017-01-06 02:40:00,2017-01-06 03:40:00,1,4,6,2,60
2017-01-06 01:25:00,115.96,-1,2017-01-06 02:25:00,115.897,6.3,2017-01-06 03:25:00,2017-01-06 04:25:00,1,4,6,3,60
2017-01-06 01:45:00,116.09,-1,2017-01-06 02:45:00,115.793,29.7,2017-01-06 03:45:00,2017-01-06 04:45:00,1,4,6,3,60
2017-01-06 04:56:00,115.917,-1,2017-01-06 05:56:00,115.952,-3.5,2017-01-06 06:56:00,2017-01-06 07:56:00,1,4,6,6,60
2017-01-06 06:49:00,116.167,-1,2017-01-06 07:49:00,116.267,-10.0,2017-01-06 08:49:00,2017-01-06 09:49:00,1,4,6,8,60
2017-01-06 14:30:00,116.73,-1,2017-01-06 15:30:00,116.594,13.6,2017-01-06 16:30:00,2017-01-06 17:30:00,1,4,6,16,60
2017-01-06 15:29:00,116.59,-1,2017-01-06 16:29:00,116.698,-10.8,2017-01-06 17:29:00,2017-01-06 18:29:00,1,4,6,17,60
2017-01-06 16:50:00,116.882,-1,2017-01-06 17:50:00,116.894,-1.2,2017-01-06 18:50:00,2017-01-06 19:50:00,1,4,6,18,60
2017-01-06 18:59:00,117.156,-1,2017-01-06 19:59:00,117.001,15.5,2017-01-06 20:59:00,2017-01-06 21:59:00,1,4,6,20,60
2017-01-09 00:25:00,117.304,-1,2017-01-09 01:25:00,117.252,5.2,2017-01-09 02:25:00,2017-01-09 03:25:00,1,0,9,2,60
2017-01-09 09:34:00,116.915,1,2017-01-09 10:34:00,117.131,21.6,2017-01-09 11:34:00,2017-01-09 12:34:00,1,0,9,11,60
2017-01-09 11:27:00,116.793,1,2017-01-09 12:27:00,116.648,-14.5,2017-01-09 13:27:00,2017-01-09 14:27:00,1,0,9,13,60
2017-01-09 14:06:00,116.348,1,2017-01-09 15:06:00,116.332,-1.6,2017-01-09 16:06:00,2017-01-09 17:06:00,1,0,9,16,60
2017-01-09 14:55:00,116.406,-1,2017-01-09 15:55:00,116.525,-11.9,2017-01-09 16:55:00,2017-01-09 17:55:00,1,0,9,16,60
2017-01-09 15:11:00,116.284,1,2017-01-09 16:11:00,116.431,14.7,2017-01-09 17:11:00,2017-01-09 18:11:00,1,0,9,17,60
2017-01-09 15:55:00,116.525,-1,2017-01-09 16:55:00,116.078,44.7,2017-01-09 17:55:00,2017-01-09 18:55:00,1,0,9,17,60
2017-01-09 16:40:00,116.238,1,2017-01-09 17:40:00,116.215,-2.3,2017-01-09 18:40:00,2017-01-09 19:40:00,1,0,9,18,60
2017-01-09 17:30:00,116.239,-1,2017-01-09 18:30:00,116.195,4.4,2017-01-09 19:30:00,2017-01-09 20:30:00,1,0,9,19,60
2017-01-09 20:46:00,116.016,1,2017-01-09 21:46:00,116.082,6.6,2017-01-09 22:46:00,2017-01-09 23:46:00,1,0,9,22,60
2017-01-09 22:13:00,115.837,-1,2017-01-09 23:13:00,115.943,-10.6,2017-01-10 00:13:00,2017-01-10 01:13:00,1,1,10,0,60
2017-01-10 02:21:00,115.98,1,2017-01-10 03:21:00,115.674,-30.6,2017-01-10 04:21:00,2017-01-10 05:21:00,1,1,10,4,60
2017-01-10 02:21:00,115.98,1,2017-01-10 03:21:00,115.674,-30.6,2017-01-10 04:21:00,2017-01-10 05:21:00,1,1,10,4,60
2017-01-10 02:43:00,115.706,1,2017-01-10 03:43:00,115.378,-32.8,2017-01-10 04:43:00,2017-01-10 05:43:00,1,1,10,4,60
2017-01-10 03:34:00,115.451,1,2017-01-10 04:34:00,115.41,-4.1,2017-01-10 05:34:00,2017-01-10 06:34:00,1,1,10,5,60
2017-01-10 03:50:00,115.24,1,2017-01-10 04:50:00,115.431,19.1,2017-01-10 05:50:00,2017-01-10 06:50:00,1,1,10,5,60
2017-01-10 05:40:00,115.645,-1,2017-01-10 06:40:00,115.612,3.3,2017-01-10 07:40:00,2017-01-10 08:40:00,1,1,10,7,60
2017-01-10 06:37:00,115.595,-1,2017-01-10 07:37:00,115.774,-17.9,2017-01-10 08:37:00,2017-01-10 09:37:00,1,1,10,8,60
2017-01-10 08:18:00,115.786,1,2017-01-10 09:18:00,116.004,21.8,2017-01-10 10:18:00,2017-01-10 11:18:00,1,1,10,10,60
2017-01-10 09:12:00,115.93,-1,2017-01-10 10:12:00,116.017,-8.7,2017-01-10 11:12:00,2017-01-10 12:12:00,1,1,10,11,60
2017-01-10 10:43:00,115.83,1,2017-01-10 11:43:00,115.958,12.8,2017-01-10 12:43:00,2017-01-10 13:43:00,1,1,10,12,60
2017-01-10 14:26:00,115.949,1,2017-01-10 15:26:00,115.653,-29.6,2017-01-10 16:26:00,2017-01-10 17:26:00,1,1,10,16,60
2017-01-10 14:43:00,115.664,1,2017-01-10 15:43:00,115.692,2.8,2017-01-10 16:43:00,2017-01-10 17:43:00,1,1,10,16,60
2017-01-10 15:52:00,115.546,1,2017-01-10 16:52:00,115.676,13.0,2017-01-10 17:52:00,2017-01-10 18:52:00,1,1,10,17,60
