buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2017-01-02 07:54:00,117.126,1,2017-01-02 08:55:00,117.378,25.2,2017-01-02 09:54:00,2017-01-02 10:55:00,1,0,2,9,61
2017-01-03 09:30:00,118.141,1,2017-01-03 10:30:00,118.142,0.1,2017-01-03 11:30:00,2017-01-03 12:30:00,1,1,3,11,60
2017-01-03 10:13:00,118.072,1,2017-01-03 11:13:00,118.256,18.4,2017-01-03 12:13:00,2017-01-03 13:13:00,1,1,3,12,60
2017-01-03 14:51:00,118.105,1,2017-01-03 14:52:00,118.076,-2.9,2017-01-03 16:51:00,2017-01-03 16:52:00,1,1,3,16,1
2017-01-03 15:51:00,118.12,1,2017-01-03 16:12:00,117.92,-20.0,2017-01-03 17:51:00,2017-01-03 18:12:00,1,1,3,17,21
2017-01-04 01:53:00,118.164,1,2017-01-04 02:53:00,118.025,-13.9,2017-01-04 03:53:00,2017-01-04 04:53:00,1,2,4,3,60
2017-01-04 02:09:00,118.064,1,2017-01-04 03:09:00,117.956,-10.8,2017-01-04 04:09:00,2017-01-04 05:09:00,1,2,4,4,60
2017-01-04 05:33:00,118.143,1,2017-01-04 06:33:00,117.985,-15.8,2017-01-04 07:33:00,2017-01-04 08:33:00,1,2,4,7,60
2017-01-04 06:02:00,118.15,1,2017-01-04 06:32:00,117.959,-19.1,2017-01-04 08:02:00,2017-01-04 08:32:00,1,2,4,8,30
2017-01-04 06:18:00,118.088,1,2017-01-04 07:18:00,118.063,-2.5,2017-01-04 08:18:00,2017-01-04 09:18:00,1,2,4,8,60
2017-01-04 15:35:00,117.121,1,2017-01-04 16:35:00,117.358,23.7,2017-01-04 17:35:00,2017-01-04 18:35:00,1,2,4,17,60
2017-01-04 19:03:00,117.18,1,2017-01-04 20:03:00,117.595,41.5,2017-01-04 21:03:00,2017-01-04 22:03:00,1,2,4,21,60
2017-01-05 05:32:00,116.078,1,2017-01-05 06:32:00,116.266,18.8,2017-01-05 07:32:00,2017-01-05 08:32:00,1,3,5,7,60
2017-01-05 06:36:00,116.091,1,2017-01-05 06:38:00,115.829,-26.2,2017-01-05 08:36:00,2017-01-05 08:38:00,1,3,5,8,2
2017-01-05 08:33:00,116.262,1,2017-01-05 09:33:00,116.678,41.6,2017-01-05 10:33:00,2017-01-05 11:33:00,1,3,5,10,60
2017-01-05 13:41:00,116.07,1,2017-01-05 14:41:00,116.01,-6.0,2017-01-05 15:41:00,2017-01-05 16:41:00,1,3,5,15,60
2017-01-05 13:57:00,116.173,1,2017-01-05 14:13:00,115.936,-23.7,2017-01-05 15:57:00,2017-01-05 16:13:00,1,3,5,15,16
