buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2017-01-02 11:08:00,117.321,1,2017-01-02 11:57:00,117.389,6.8,2017-01-02 13:08:00,2017-01-02 13:57:00,1,0,2,13,49
2017-01-02 13:01:00,117.494,-1,2017-01-02 13:23:00,117.421,7.3,2017-01-02 15:01:00,2017-01-02 15:23:00,1,0,2,15,22
2017-01-02 13:23:00,117.421,1,2017-01-02 14:24:00,117.368,-5.3,2017-01-02 15:23:00,2017-01-02 16:24:00,1,0,2,15,61
2017-01-03 01:51:00,117.395,-1,2017-01-03 02:51:00,117.377,1.8,2017-01-03 03:51:00,2017-01-03 04:51:00,1,1,3,3,60
2017-01-03 08:32:00,117.969,-1,2017-01-03 08:38:00,117.92,4.9,2017-01-03 10:32:00,2017-01-03 10:38:00,1,1,3,10,6
2017-01-03 10:58:00,118.279,-1,2017-01-03 11:58:00,118.224,5.5,2017-01-03 12:58:00,2017-01-03 13:58:00,1,1,3,12,60
2017-01-03 11:53:00,118.228,1,2017-01-03 12:30:00,118.303,7.5,2017-01-03 13:53:00,2017-01-03 14:30:00,1,1,3,13,37
2017-01-03 12:44:00,118.226,1,2017-01-03 13:44:00,118.182,-4.4,2017-01-03 14:44:00,2017-01-03 15:44:00,1,1,3,14,60
2017-01-03 13:00:00,118.162,1,2017-01-03 13:22:00,118.264,10.2,2017-01-03 15:00:00,2017-01-03 15:22:00,1,1,3,15,22
2017-01-03 13:22:00,118.264,-1,2017-01-03 13:35:00,118.199,6.5,2017-01-03 15:22:00,2017-01-03 15:35:00,1,1,3,15,13
2017-01-03 13:42:00,118.172,1,2017-01-03 14:13:00,118.257,8.5,2017-01-03 15:42:00,2017-01-03 16:13:00,1,1,3,15,31
2017-01-03 14:13:00,118.257,-1,2017-01-03 14:32:00,118.172,8.5,2017-01-03 16:13:00,2017-01-03 16:32:00,1,1,3,16,19
2017-01-03 14:32:00,118.172,1,2017-01-03 14:37:00,118.237,6.5,2017-01-03 16:32:00,2017-01-03 16:37:00,1,1,3,16,5
2017-01-03 14:55:00,118.103,1,2017-01-03 14:56:00,118.118,1.5,2017-01-03 16:55:00,2017-01-03 16:56:00,1,1,3,16,1
2017-01-03 20:02:00,117.701,-1,2017-01-03 20:22:00,117.608,9.3,2017-01-03 22:02:00,2017-01-03 22:22:00,1,1,3,22,20
2017-01-03 20:21:00,117.643,1,2017-01-03 21:00:00,117.732,8.9,2017-01-03 22:21:00,2017-01-03 23:00:00,1,1,3,22,39
2017-01-03 20:48:00,117.622,-1,2017-01-03 21:48:00,117.696,-7.4,2017-01-03 22:48:00,2017-01-03 23:48:00,1,1,3,22,60
2017-01-03 21:51:00,117.754,-1,2017-01-03 22:42:00,117.645,10.9,2017-01-03 23:51:00,2017-01-04 00:42:00,1,1,3,23,51
2017-01-03 22:42:00,117.645,1,2017-01-03 23:42:00,117.628,-1.7,2017-01-04 00:42:00,2017-01-04 01:42:00,1,2,4,0,60
2017-01-04 05:25:00,118.121,-1,2017-01-04 06:24:00,118.026,9.5,2017-01-04 07:25:00,2017-01-04 08:24:00,1,2,4,7,59
2017-01-04 05:52:00,118.066,1,2017-01-04 06:02:00,118.15,8.4,2017-01-04 07:52:00,2017-01-04 08:02:00,1,2,4,7,10
2017-01-04 06:08:00,118.147,-1,2017-01-04 06:22:00,118.074,7.3,2017-01-04 08:08:00,2017-01-04 08:22:00,1,2,4,8,14
2017-01-04 06:57:00,118.056,-1,2017-01-04 07:03:00,117.922,13.4,2017-01-04 08:57:00,2017-01-04 09:03:00,1,2,4,8,6
2017-01-04 10:05:00,117.75,-1,2017-01-04 10:13:00,117.684,6.6,2017-01-04 12:05:00,2017-01-04 12:13:00,1,2,4,12,8
2017-01-04 10:21:00,117.657,1,2017-01-04 11:06:00,117.443,-21.4,2017-01-04 12:21:00,2017-01-04 13:06:00,1,2,4,12,45
2017-01-04 17:19:00,117.287,1,2017-01-04 17:56:00,117.379,9.2,2017-01-04 19:19:00,2017-01-04 19:56:00,1,2,4,19,37
2017-01-04 17:38:00,117.247,1,2017-01-04 17:44:00,117.33,8.3,2017-01-04 19:38:00,2017-01-04 19:44:00,1,2,4,19,6
2017-01-04 17:56:00,117.379,-1,2017-01-04 18:50:00,117.365,1.4,2017-01-04 19:56:00,2017-01-04 20:50:00,1,2,4,19,54
2017-01-04 23:44:00,117.403,-1,2017-01-04 23:51:00,117.31,9.3,2017-01-05 01:44:00,2017-01-05 01:51:00,1,3,5,1,7
2017-01-05 19:05:00,115.652,-1,2017-01-05 19:29:00,115.549,10.3,2017-01-05 21:05:00,2017-01-05 21:29:00,1,3,5,21,24
2017-01-05 19:58:00,115.614,-1,2017-01-05 20:58:00,115.561,5.3,2017-01-05 21:58:00,2017-01-05 22:58:00,1,3,5,21,60
2017-01-05 20:34:00,115.597,1,2017-01-05 21:34:00,115.41,-18.7,2017-01-05 22:34:00,2017-01-05 23:34:00,1,3,5,22,60
2017-01-05 21:16:00,115.487,1,2017-01-05 22:17:00,115.326,-16.1,2017-01-05 23:16:00,2017-01-06 00:17:00,1,3,5,23,61
2017-01-05 21:32:00,115.398,1,2017-01-05 22:33:00,115.375,-2.3,2017-01-05 23:32:00,2017-01-06 00:33:00,1,3,5,23,61
2017-01-05 23:18:00,115.389,1,2017-01-05 23:45:00,115.118,-27.1,2017-01-06 01:18:00,2017-01-06 01:45:00,1,4,6,1,27
2017-01-06 07:47:00,116.276,-1,2017-01-06 08:07:00,116.195,8.1,2017-01-06 09:47:00,2017-01-06 10:07:00,1,4,6,9,20
2017-01-06 10:45:00,115.901,1,2017-01-06 11:45:00,115.905,0.399999999999,2017-01-06 12:45:00,2017-01-06 13:45:00,1,4,6,12,60
2017-01-06 11:26:00,115.952,-1,2017-01-06 12:26:00,116.092,-14.0,2017-01-06 13:26:00,2017-01-06 14:26:00,1,4,6,13,60
2017-01-06 19:27:00,117.054,1,2017-01-06 20:27:00,116.995,-5.9,2017-01-06 21:27:00,2017-01-06 22:27:00,1,4,6,21,60
2017-01-06 19:55:00,117.034,1,2017-01-06 20:55:00,117.009,-2.5,2017-01-06 21:55:00,2017-01-06 22:55:00,1,4,6,21,60
2017-01-06 20:30:00,116.956,1,2017-01-06 20:35:00,117.03,7.4,2017-01-06 22:30:00,2017-01-06 22:35:00,1,4,6,22,5
2017-01-06 20:57:00,116.953,1,2017-01-06 21:19:00,117.036,8.3,2017-01-06 22:57:00,2017-01-06 23:19:00,1,4,6,22,22
2017-01-08 22:25:00,117.101,-1,2017-01-08 23:25:00,117.208,-10.7,2017-01-09 00:25:00,2017-01-09 01:25:00,1,0,9,0,60
