buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2017-01-03 09:10:00,118.013,-1,2017-01-03 09:40:00,118.158,-14.5,2017-01-03 11:10:00,2017-01-03 11:40:00,1,1,3,11,30
2017-01-04 01:47:00,118.129,-1,2017-01-04 02:17:00,118.085,4.4,2017-01-04 03:47:00,2017-01-04 04:17:00,1,2,4,3,30
2017-01-04 05:06:00,118.037,-1,2017-01-04 05:36:00,118.14,-10.3,2017-01-04 07:06:00,2017-01-04 07:36:00,1,2,4,7,30
2017-01-04 06:26:00,118.02,-1,2017-01-04 06:56:00,118.028,-0.8,2017-01-04 08:26:00,2017-01-04 08:56:00,1,2,4,8,30
2017-01-04 07:00:00,118.053,-1,2017-01-04 07:30:00,117.98,7.3,2017-01-04 09:00:00,2017-01-04 09:30:00,1,2,4,9,30
2017-01-04 07:21:00,118.023,-1,2017-01-04 07:51:00,117.949,7.4,2017-01-04 09:21:00,2017-01-04 09:51:00,1,2,4,9,30
2017-01-05 14:41:00,116.01,-1,2017-01-05 15:11:00,115.82,19.0,2017-01-05 16:41:00,2017-01-05 17:11:00,1,3,5,16,30
2017-01-06 09:23:00,116.008,-1,2017-01-06 09:53:00,115.951,5.7,2017-01-06 11:23:00,2017-01-06 11:53:00,1,4,6,11,30
2017-01-06 12:05:00,116.036,-1,2017-01-06 12:35:00,116.085,-4.9,2017-01-06 14:05:00,2017-01-06 14:35:00,1,4,6,14,30
2017-01-06 18:57:00,117.135,-1,2017-01-06 19:27:00,117.054,8.1,2017-01-06 20:57:00,2017-01-06 21:27:00,1,4,6,20,30
2017-01-06 19:59:00,117.001,-1,2017-01-06 20:29:00,116.967,3.4,2017-01-06 21:59:00,2017-01-06 22:29:00,1,4,6,21,30
2017-01-06 20:25:00,117.019,-1,2017-01-06 20:55:00,117.009,0.999999999999,2017-01-06 22:25:00,2017-01-06 22:55:00,1,4,6,22,30
2017-01-06 20:50:00,117.004,-1,2017-01-06 21:20:00,117.039,-3.5,2017-01-06 22:50:00,2017-01-06 23:20:00,1,4,6,22,30
2017-01-06 21:26:00,117.019,-1,2017-01-06 21:56:00,116.939,8.0,2017-01-06 23:26:00,2017-01-06 23:56:00,1,4,6,23,30
2017-01-08 22:10:00,117.044,-1,2017-01-08 22:42:00,117.092,-4.8,2017-01-09 00:10:00,2017-01-09 00:42:00,1,0,9,0,32
2017-01-09 09:56:00,117.041,-1,2017-01-09 10:26:00,117.024,1.7,2017-01-09 11:56:00,2017-01-09 12:26:00,1,0,9,11,30
2017-01-09 10:16:00,117.006,-1,2017-01-09 10:46:00,117.073,-6.7,2017-01-09 12:16:00,2017-01-09 12:46:00,1,0,9,12,30
2017-01-09 11:09:00,117.002,-1,2017-01-09 11:39:00,116.735,26.7,2017-01-09 13:09:00,2017-01-09 13:39:00,1,0,9,13,30
2017-01-09 20:54:00,116.026,-1,2017-01-09 21:24:00,116.074,-4.8,2017-01-09 22:54:00,2017-01-09 23:24:00,1,0,9,22,30
2017-01-09 21:35:00,116.007,-1,2017-01-09 22:05:00,115.772,23.5,2017-01-09 23:35:00,2017-01-10 00:05:00,1,0,9,23,30
2017-01-09 23:35:00,116.06,-1,2017-01-10 00:05:00,115.869,19.1,2017-01-10 01:35:00,2017-01-10 02:05:00,1,1,10,1,30
2017-01-09 23:51:00,116.015,-1,2017-01-10 00:21:00,115.961,5.4,2017-01-10 01:51:00,2017-01-10 02:21:00,1,1,10,1,30
2017-01-10 00:31:00,115.999,-1,2017-01-10 01:01:00,116.03,-3.1,2017-01-10 02:31:00,2017-01-10 03:01:00,1,1,10,2,30
2017-01-10 00:50:00,116.069,-1,2017-01-10 01:20:00,115.973,9.6,2017-01-10 02:50:00,2017-01-10 03:20:00,1,1,10,2,30
2017-01-10 02:00:00,116.113,-1,2017-01-10 02:30:00,115.915,19.8,2017-01-10 04:00:00,2017-01-10 04:30:00,1,1,10,4,30
