buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2016-01-03 22:22:00,1.08713,-1,2016-01-03 22:32:00,1.08681,3.2,2016-01-04 00:22:00,2016-01-04 00:32:00,1,0,4,0,10
2016-01-03 22:42:00,1.08676,1,2016-01-03 22:52:00,1.08665,-1.1,2016-01-04 00:42:00,2016-01-04 00:52:00,1,0,4,0,10
2016-01-03 23:01:00,1.08645,1,2016-01-03 23:11:00,1.08544,-10.1,2016-01-04 01:01:00,2016-01-04 01:11:00,1,0,4,1,10
2016-01-03 23:18:00,1.08593,-1,2016-01-03 23:28:00,1.08485,10.8,2016-01-04 01:18:00,2016-01-04 01:28:00,1,0,4,1,10
2016-01-03 23:36:00,1.08501,-1,2016-01-03 23:46:00,1.08534,-3.3,2016-01-04 01:36:00,2016-01-04 01:46:00,1,0,4,1,10
2016-01-03 23:53:00,1.0853,1,2016-01-04 00:03:00,1.08555,2.5,2016-01-04 01:53:00,2016-01-04 02:03:00,1,0,4,1,10
2016-01-04 00:12:00,1.08554,1,2016-01-04 00:22:00,1.08505,-4.9,2016-01-04 02:12:00,2016-01-04 02:22:00,1,0,4,2,10
2016-01-04 00:29:00,1.08501,1,2016-01-04 00:39:00,1.08483,-1.8,2016-01-04 02:29:00,2016-01-04 02:39:00,1,0,4,2,10
2016-01-04 00:45:00,1.08441,1,2016-01-04 00:55:00,1.08449,0.799999999999,2016-01-04 02:45:00,2016-01-04 02:55:00,1,0,4,2,10
2016-01-04 01:01:00,1.08464,-1,2016-01-04 01:11:00,1.08403,6.1,2016-01-04 03:01:00,2016-01-04 03:11:00,1,0,4,3,10
2016-01-04 01:17:00,1.08325,-1,2016-01-04 01:27:00,1.08359,-3.4,2016-01-04 03:17:00,2016-01-04 03:27:00,1,0,4,3,10
2016-01-04 01:33:00,1.08392,-1,2016-01-04 01:43:00,1.08443,-5.1,2016-01-04 03:33:00,2016-01-04 03:43:00,1,0,4,3,10
2016-01-04 01:50:00,1.08493,1,2016-01-04 02:00:00,1.08597,10.4,2016-01-04 03:50:00,2016-01-04 04:00:00,1,0,4,3,10
2016-01-04 02:07:00,1.08613,1,2016-01-04 02:17:00,1.08598,-1.5,2016-01-04 04:07:00,2016-01-04 04:17:00,1,0,4,4,10
2016-01-04 02:25:00,1.08615,-1,2016-01-04 02:35:00,1.08637,-2.2,2016-01-04 04:25:00,2016-01-04 04:35:00,1,0,4,4,10
2016-01-04 02:41:00,1.08675,-1,2016-01-04 02:51:00,1.08695,-2.0,2016-01-04 04:41:00,2016-01-04 04:51:00,1,0,4,4,10
2016-01-04 02:58:00,1.08687,-1,2016-01-04 03:08:00,1.08695,-0.800000000001,2016-01-04 04:58:00,2016-01-04 05:08:00,1,0,4,4,10
2016-01-04 03:14:00,1.08695,1,2016-01-04 03:24:00,1.08701,0.599999999999,2016-01-04 05:14:00,2016-01-04 05:24:00,1,0,4,5,10
2016-01-04 03:36:00,1.08688,1,2016-01-04 03:46:00,1.08695,0.700000000002,2016-01-04 05:36:00,2016-01-04 05:46:00,1,0,4,5,10
2016-01-04 03:53:00,1.08714,-1,2016-01-04 04:03:00,1.0871,0.4,2016-01-04 05:53:00,2016-01-04 06:03:00,1,0,4,5,10
2016-01-04 04:10:00,1.08714,-1,2016-01-04 04:20:00,1.08758,-4.4,2016-01-04 06:10:00,2016-01-04 06:20:00,1,0,4,6,10
2016-01-04 04:27:00,1.08777,-1,2016-01-04 04:37:00,1.08783,-0.599999999997,2016-01-04 06:27:00,2016-01-04 06:37:00,1,0,4,6,10
2016-01-04 04:44:00,1.08775,1,2016-01-04 04:54:00,1.08781,0.599999999999,2016-01-04 06:44:00,2016-01-04 06:54:00,1,0,4,6,10
2016-01-04 05:00:00,1.08793,-1,2016-01-04 05:10:00,1.08756,3.7,2016-01-04 07:00:00,2016-01-04 07:10:00,1,0,4,7,10
2016-01-04 05:16:00,1.08801,-1,2016-01-04 05:26:00,1.08826,-2.5,2016-01-04 07:16:00,2016-01-04 07:26:00,1,0,4,7,10
2016-01-04 05:32:00,1.08847,-1,2016-01-04 05:42:00,1.08988,-14.1,2016-01-04 07:32:00,2016-01-04 07:42:00,1,0,4,7,10
2016-01-04 05:48:00,1.09022,-1,2016-01-04 05:58:00,1.09003,1.9,2016-01-04 07:48:00,2016-01-04 07:58:00,1,0,4,7,10
2016-01-04 06:04:00,1.08945,1,2016-01-04 06:14:00,1.08988,4.3,2016-01-04 08:04:00,2016-01-04 08:14:00,1,0,4,8,10
2016-01-04 06:20:00,1.08993,-1,2016-01-04 06:30:00,1.08948,4.5,2016-01-04 08:20:00,2016-01-04 08:30:00,1,0,4,8,10
2016-01-04 06:36:00,1.08909,1,2016-01-04 06:46:00,1.08894,-1.5,2016-01-04 08:36:00,2016-01-04 08:46:00,1,0,4,8,10
2016-01-04 06:53:00,1.08867,1,2016-01-04 07:03:00,1.08916,4.9,2016-01-04 08:53:00,2016-01-04 09:03:00,1,0,4,8,10
2016-01-04 07:11:00,1.0883,1,2016-01-04 07:21:00,1.08864,3.4,2016-01-04 09:11:00,2016-01-04 09:21:00,1,0,4,9,10
2016-01-04 07:27:00,1.08917,-1,2016-01-04 07:37:00,1.08914,0.3,2016-01-04 09:27:00,2016-01-04 09:37:00,1,0,4,9,10
2016-01-04 07:44:00,1.08964,-1,2016-01-04 07:54:00,1.09161,-19.7,2016-01-04 09:44:00,2016-01-04 09:54:00,1,0,4,9,10
2016-01-04 08:00:00,1.09123,1,2016-01-04 08:10:00,1.09284,16.1,2016-01-04 10:00:00,2016-01-04 10:10:00,1,0,4,10,10
2016-01-04 08:16:00,1.09295,1,2016-01-04 08:26:00,1.09384,8.9,2016-01-04 10:16:00,2016-01-04 10:26:00,1,0,4,10,10
2016-01-04 08:32:00,1.09372,1,2016-01-04 08:42:00,1.09242,-13.0,2016-01-04 10:32:00,2016-01-04 10:42:00,1,0,4,10,10
2016-01-04 08:48:00,1.09291,-1,2016-01-04 08:58:00,1.09197,9.4,2016-01-04 10:48:00,2016-01-04 10:58:00,1,0,4,10,10
2016-01-04 09:05:00,1.09212,1,2016-01-04 09:15:00,1.09229,1.7,2016-01-04 11:05:00,2016-01-04 11:15:00,1,0,4,11,10
2016-01-04 09:21:00,1.09181,1,2016-01-04 09:31:00,1.0918,-0.0999999999984,2016-01-04 11:21:00,2016-01-04 11:31:00,1,0,4,11,10
2016-01-04 09:37:00,1.0918,1,2016-01-04 09:47:00,1.09223,4.3,2016-01-04 11:37:00,2016-01-04 11:47:00,1,0,4,11,10
2016-01-04 09:55:00,1.09241,1,2016-01-04 10:05:00,1.0932,7.9,2016-01-04 11:55:00,2016-01-04 12:05:00,1,0,4,11,10
2016-01-04 10:11:00,1.09279,1,2016-01-04 10:21:00,1.0923,-4.9,2016-01-04 12:11:00,2016-01-04 12:21:00,1,0,4,12,10
2016-01-04 10:30:00,1.09176,1,2016-01-04 10:40:00,1.09175,-0.100000000001,2016-01-04 12:30:00,2016-01-04 12:40:00,1,0,4,12,10
2016-01-04 10:50:00,1.09104,1,2016-01-04 11:00:00,1.09059,-4.5,2016-01-04 12:50:00,2016-01-04 13:00:00,1,0,4,12,10
2016-01-04 11:06:00,1.09022,1,2016-01-04 11:16:00,1.09057,3.5,2016-01-04 13:06:00,2016-01-04 13:16:00,1,0,4,13,10
2016-01-04 11:25:00,1.09081,-1,2016-01-04 11:35:00,1.09079,0.200000000001,2016-01-04 13:25:00,2016-01-04 13:35:00,1,0,4,13,10
2016-01-04 11:42:00,1.0914,-1,2016-01-04 11:52:00,1.09112,2.8,2016-01-04 13:42:00,2016-01-04 13:52:00,1,0,4,13,10
2016-01-04 11:58:00,1.09082,1,2016-01-04 12:08:00,1.0919,10.8,2016-01-04 13:58:00,2016-01-04 14:08:00,1,0,4,13,10
2016-01-04 12:14:00,1.09182,1,2016-01-04 12:24:00,1.09144,-3.8,2016-01-04 14:14:00,2016-01-04 14:24:00,1,0,4,14,10
2016-01-04 12:34:00,1.09073,-1,2016-01-04 12:44:00,1.09005,6.8,2016-01-04 14:34:00,2016-01-04 14:44:00,1,0,4,14,10
2016-01-04 12:50:00,1.08996,-1,2016-01-04 13:00:00,1.09064,-6.8,2016-01-04 14:50:00,2016-01-04 15:00:00,1,0,4,14,10
2016-01-04 13:06:00,1.08976,1,2016-01-04 13:16:00,1.08984,0.799999999999,2016-01-04 15:06:00,2016-01-04 15:16:00,1,0,4,15,10
2016-01-04 13:22:00,1.08873,-1,2016-01-04 13:32:00,1.08782,9.1,2016-01-04 15:22:00,2016-01-04 15:32:00,1,0,4,15,10
2016-01-04 13:41:00,1.08556,1,2016-01-04 13:51:00,1.08557,0.100000000001,2016-01-04 15:41:00,2016-01-04 15:51:00,1,0,4,15,10
2016-01-04 13:59:00,1.08523,1,2016-01-04 14:09:00,1.08547,2.4,2016-01-04 15:59:00,2016-01-04 16:09:00,1,0,4,15,10
2016-01-04 14:16:00,1.08593,-1,2016-01-04 14:26:00,1.08544,4.9,2016-01-04 16:16:00,2016-01-04 16:26:00,1,0,4,16,10
2016-01-04 14:32:00,1.08518,-1,2016-01-04 14:42:00,1.08548,-3.0,2016-01-04 16:32:00,2016-01-04 16:42:00,1,0,4,16,10
2016-01-04 14:48:00,1.08508,1,2016-01-04 14:58:00,1.08415,-9.3,2016-01-04 16:48:00,2016-01-04 16:58:00,1,0,4,16,10
2016-01-04 15:04:00,1.08384,-1,2016-01-04 15:14:00,1.08209,17.5,2016-01-04 17:04:00,2016-01-04 17:14:00,1,0,4,17,10
2016-01-04 15:20:00,1.08153,-1,2016-01-04 15:30:00,1.0827,-11.7,2016-01-04 17:20:00,2016-01-04 17:30:00,1,0,4,17,10
2016-01-04 15:36:00,1.08222,1,2016-01-04 15:46:00,1.082,-2.2,2016-01-04 17:36:00,2016-01-04 17:46:00,1,0,4,17,10
2016-01-04 15:52:00,1.08129,-1,2016-01-04 16:02:00,1.08039,9.0,2016-01-04 17:52:00,2016-01-04 18:02:00,1,0,4,17,10
