buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2016-01-04 01:07:00,120.434,-1,2016-01-04 01:40:00,120.332,10.2,2016-01-04 03:07:00,2016-01-04 03:40:00,1,0,4,3,33
2016-01-04 01:46:00,120.324,1,2016-01-04 03:46:00,119.69,-63.4,2016-01-04 03:46:00,2016-01-04 05:46:00,1,0,4,3,120
2016-01-04 02:38:00,119.685,1,2016-01-04 02:55:00,119.777,9.2,2016-01-04 04:38:00,2016-01-04 04:55:00,1,0,4,4,17
2016-01-04 03:08:00,119.8,-1,2016-01-04 03:43:00,119.692,10.8,2016-01-04 05:08:00,2016-01-04 05:43:00,1,0,4,5,35
2016-01-04 04:01:00,119.669,1,2016-01-04 06:01:00,119.387,-28.2,2016-01-04 06:01:00,2016-01-04 08:01:00,1,0,4,6,120
2016-01-04 04:17:00,119.582,1,2016-01-04 06:17:00,119.366,-21.6,2016-01-04 06:17:00,2016-01-04 08:17:00,1,0,4,6,120
2016-01-04 05:35:00,119.42,1,2016-01-04 07:35:00,119.202,-21.8,2016-01-04 07:35:00,2016-01-04 09:35:00,1,0,4,7,120
2016-01-04 06:42:00,119.446,-1,2016-01-04 07:02:00,119.346,10.0,2016-01-04 08:42:00,2016-01-04 09:02:00,1,0,4,8,20
2016-01-04 07:02:00,119.346,1,2016-01-04 09:02:00,118.996,-35.0,2016-01-04 09:02:00,2016-01-04 11:02:00,1,0,4,9,120
2016-01-04 07:31:00,119.268,1,2016-01-04 09:31:00,119.063,-20.5,2016-01-04 09:31:00,2016-01-04 11:31:00,1,0,4,9,120
2016-01-04 08:25:00,118.81,1,2016-01-04 08:33:00,118.911,10.1,2016-01-04 10:25:00,2016-01-04 10:33:00,1,0,4,10,8
2016-01-04 09:03:00,119.017,-1,2016-01-04 09:43:00,118.932,8.5,2016-01-04 11:03:00,2016-01-04 11:43:00,1,0,4,11,40
2016-01-04 09:19:00,118.994,1,2016-01-04 11:19:00,118.864,-13.0,2016-01-04 11:19:00,2016-01-04 13:19:00,1,0,4,11,120
2016-01-04 09:48:00,118.922,1,2016-01-04 10:42:00,119.013,9.1,2016-01-04 11:48:00,2016-01-04 12:42:00,1,0,4,11,54
2016-01-04 10:25:00,119.005,-1,2016-01-04 11:11:00,118.896,10.9,2016-01-04 12:25:00,2016-01-04 13:11:00,1,0,4,12,46
2016-01-04 10:43:00,119.029,-1,2016-01-04 11:11:00,118.896,13.3,2016-01-04 12:43:00,2016-01-04 13:11:00,1,0,4,12,28
2016-01-04 11:22:00,118.882,1,2016-01-04 12:42:00,118.981,9.9,2016-01-04 13:22:00,2016-01-04 14:42:00,1,0,4,13,80
2016-01-04 12:13:00,118.861,-1,2016-01-04 14:13:00,119.122,-26.1,2016-01-04 14:13:00,2016-01-04 16:13:00,1,0,4,14,120
2016-01-04 12:30:00,118.912,-1,2016-01-04 14:30:00,119.215,-30.3,2016-01-04 14:30:00,2016-01-04 16:30:00,1,0,4,14,120
2016-01-04 13:11:00,119.071,-1,2016-01-04 15:11:00,119.19,-11.9,2016-01-04 15:11:00,2016-01-04 17:11:00,1,0,4,15,120
2016-01-04 13:32:00,119.147,-1,2016-01-04 14:46:00,119.094,5.3,2016-01-04 15:32:00,2016-01-04 16:46:00,1,0,4,15,74
2016-01-04 14:12:00,119.163,1,2016-01-04 15:12:00,119.199,3.6,2016-01-04 16:12:00,2016-01-04 17:12:00,1,0,4,16,60
2016-01-04 14:59:00,119.128,1,2016-01-04 15:12:00,119.199,7.1,2016-01-04 16:59:00,2016-01-04 17:12:00,1,0,4,16,13
2016-01-04 16:13:00,119.275,-1,2016-01-04 18:13:00,119.48,-20.5,2016-01-04 18:13:00,2016-01-04 20:13:00,1,0,4,18,120
2016-01-04 16:31:00,119.368,-1,2016-01-04 18:31:00,119.43,-6.2,2016-01-04 18:31:00,2016-01-04 20:31:00,1,0,4,18,120
2016-01-04 17:54:00,119.413,-1,2016-01-04 19:09:00,119.323,9.0,2016-01-04 19:54:00,2016-01-04 21:09:00,1,0,4,19,75
2016-01-04 18:14:00,119.474,-1,2016-01-04 18:58:00,119.364,11.0,2016-01-04 20:14:00,2016-01-04 20:58:00,1,0,4,20,44
2016-01-04 19:03:00,119.34,1,2016-01-04 20:46:00,119.455,11.5,2016-01-04 21:03:00,2016-01-04 22:46:00,1,0,4,21,103
2016-01-04 20:50:00,119.45,-1,2016-01-04 22:19:00,119.342,10.8,2016-01-04 22:50:00,2016-01-05 00:19:00,1,0,4,22,89
2016-01-04 21:07:00,119.464,-1,2016-01-04 22:14:00,119.363,10.1,2016-01-04 23:07:00,2016-01-05 00:14:00,1,0,4,23,67
2016-01-04 23:54:00,119.421,-1,2016-01-05 00:46:00,119.331,9.0,2016-01-05 01:54:00,2016-01-05 02:46:00,1,1,5,1,52
2016-01-05 00:49:00,119.298,1,2016-01-05 01:37:00,119.464,16.6,2016-01-05 02:49:00,2016-01-05 03:37:00,1,1,5,2,48
2016-01-05 02:10:00,119.53,-1,2016-01-05 04:10:00,119.535,-0.5,2016-01-05 04:10:00,2016-01-05 06:10:00,1,1,5,4,120
2016-01-05 02:34:00,119.6,-1,2016-01-05 04:25:00,119.5,10.0,2016-01-05 04:34:00,2016-01-05 06:25:00,1,1,5,4,111
