buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2017-01-02 07:33:00,117.022,-1,2017-01-02 09:21:00,117.414,-39.2,2017-01-02 09:33:00,2017-01-02 11:21:00,1,0,2,9,108
2017-01-02 07:55:00,117.144,-1,2017-01-02 09:44:00,117.416,-27.2,2017-01-02 09:55:00,2017-01-02 11:44:00,1,0,2,9,109
2017-01-02 13:26:00,117.34,1,2017-01-02 15:15:00,117.38,4.0,2017-01-02 15:26:00,2017-01-02 17:15:00,1,0,2,15,109
2017-01-02 19:50:00,117.59,-1,2017-01-02 21:43:00,117.639,-4.9,2017-01-02 21:50:00,2017-01-02 23:43:00,1,0,2,21,113
2017-01-02 22:00:00,117.51,1,2017-01-02 23:47:00,117.447,-6.3,2017-01-03 00:00:00,2017-01-03 01:47:00,1,1,3,0,107
2017-01-02 22:16:00,117.455,1,2017-01-03 00:03:00,117.428,-2.7,2017-01-03 00:16:00,2017-01-03 02:03:00,1,1,3,0,107
2017-01-02 22:35:00,117.348,1,2017-01-03 00:22:00,117.434,8.6,2017-01-03 00:35:00,2017-01-03 02:22:00,1,1,3,0,107
2017-01-02 23:02:00,117.222,1,2017-01-03 00:49:00,117.428,20.6,2017-01-03 01:02:00,2017-01-03 02:49:00,1,1,3,1,107
2017-01-02 23:32:00,117.433,-1,2017-01-03 01:19:00,117.397,3.6,2017-01-03 01:32:00,2017-01-03 03:19:00,1,1,3,1,107
2017-01-02 23:48:00,117.487,-1,2017-01-03 01:35:00,117.309,17.8,2017-01-03 01:48:00,2017-01-03 03:35:00,1,1,3,1,107
2017-01-03 00:09:00,117.385,1,2017-01-03 01:56:00,117.38,-0.500000000001,2017-01-03 02:09:00,2017-01-03 03:56:00,1,1,3,2,107
2017-01-03 01:03:00,117.32,1,2017-01-03 02:50:00,117.38,6.0,2017-01-03 03:03:00,2017-01-03 04:50:00,1,1,3,3,107
2017-01-03 01:58:00,117.415,-1,2017-01-03 03:46:00,117.378,3.7,2017-01-03 03:58:00,2017-01-03 05:46:00,1,1,3,3,108
2017-01-03 06:54:00,117.441,-1,2017-01-03 08:41:00,117.909,-46.8,2017-01-03 08:54:00,2017-01-03 10:41:00,1,1,3,8,107
2017-01-03 07:26:00,117.749,-1,2017-01-03 09:13:00,118.005,-25.6,2017-01-03 09:26:00,2017-01-03 11:13:00,1,1,3,9,107
2017-01-03 07:45:00,117.9,-1,2017-01-03 09:32:00,118.165,-26.5,2017-01-03 09:45:00,2017-01-03 11:32:00,1,1,3,9,107
2017-01-03 08:07:00,117.827,1,2017-01-03 09:54:00,118.173,34.6,2017-01-03 10:07:00,2017-01-03 11:54:00,1,1,3,10,107
