buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2017-01-01 22:49:00,116.896,-1,2017-01-01 23:04:00,116.749,14.7,2017-01-02 00:49:00,2017-01-02 01:04:00,1,0,2,0,15
2017-01-01 23:15:00,116.862,-1,2017-01-01 23:26:00,116.732,13.0,2017-01-02 01:15:00,2017-01-02 01:26:00,1,0,2,1,11
2017-01-02 07:35:00,117.038,-1,2017-01-02 08:07:00,117.232,-19.4,2017-01-02 09:35:00,2017-01-02 10:07:00,1,0,2,9,32
2017-01-02 08:07:00,117.232,-1,2017-01-02 08:12:00,117.432,-20.0,2017-01-02 10:07:00,2017-01-02 10:12:00,1,0,2,10,5
2017-01-02 09:21:00,117.414,-1,2017-01-02 16:47:00,117.332,8.2,2017-01-02 11:21:00,2017-01-02 18:47:00,1,0,2,11,446
2017-01-02 13:25:00,117.339,1,2017-01-02 18:07:00,117.45,11.1,2017-01-02 15:25:00,2017-01-02 20:07:00,1,0,2,15,282
2017-01-02 19:50:00,117.59,-1,2017-01-02 22:01:00,117.529,6.1,2017-01-02 21:50:00,2017-01-03 00:01:00,1,0,2,21,131
2017-01-02 22:02:00,117.465,1,2017-01-02 22:52:00,117.293,-17.2,2017-01-03 00:02:00,2017-01-03 00:52:00,1,1,3,0,50
2017-01-02 22:30:00,117.331,1,2017-01-02 23:15:00,117.403,7.2,2017-01-03 00:30:00,2017-01-03 01:15:00,1,1,3,0,45
2017-01-02 23:05:00,117.256,1,2017-01-02 23:09:00,117.357,10.1,2017-01-03 01:05:00,2017-01-03 01:09:00,1,1,3,1,4
2017-01-02 23:37:00,117.448,-1,2017-01-03 00:55:00,117.361,8.7,2017-01-03 01:37:00,2017-01-03 02:55:00,1,1,3,1,78
2017-01-03 00:06:00,117.382,1,2017-01-03 06:58:00,117.486,10.4,2017-01-03 02:06:00,2017-01-03 08:58:00,1,1,3,2,412
2017-01-03 01:04:00,117.307,1,2017-01-03 01:52:00,117.418,11.1,2017-01-03 03:04:00,2017-01-03 03:52:00,1,1,3,3,48
2017-01-03 06:57:00,117.454,-1,2017-01-03 07:11:00,117.663,-20.9,2017-01-03 08:57:00,2017-01-03 09:11:00,1,1,3,8,14
2017-01-03 06:58:00,117.486,-1,2017-01-03 07:13:00,117.67,-18.4,2017-01-03 08:58:00,2017-01-03 09:13:00,1,1,3,8,15
2017-01-03 06:59:00,117.491,-1,2017-01-03 07:15:00,117.694,-20.3,2017-01-03 08:59:00,2017-01-03 09:15:00,1,1,3,8,16
2017-01-03 07:15:00,117.694,-1,2017-01-03 07:42:00,117.896,-20.2,2017-01-03 09:15:00,2017-01-03 09:42:00,1,1,3,9,27
2017-01-03 07:42:00,117.896,-1,2017-01-03 09:05:00,118.084,-18.8,2017-01-03 09:42:00,2017-01-03 11:05:00,1,1,3,9,83
2017-01-03 08:20:00,117.944,-1,2017-01-03 09:30:00,118.141,-19.7,2017-01-03 10:20:00,2017-01-03 11:30:00,1,1,3,10,70
2017-01-03 08:58:00,117.989,-1,2017-01-03 09:34:00,118.19,-20.1,2017-01-03 10:58:00,2017-01-03 11:34:00,1,1,3,10,36
2017-01-03 09:32:00,118.165,-1,2017-01-03 15:01:00,118.44,-27.5,2017-01-03 11:32:00,2017-01-03 17:01:00,1,1,3,11,329
2017-01-03 11:04:00,118.276,-1,2017-01-03 12:52:00,118.146,13.0,2017-01-03 13:04:00,2017-01-03 14:52:00,1,1,3,13,108
2017-01-03 11:59:00,118.214,1,2017-01-03 12:33:00,118.295,8.1,2017-01-03 13:59:00,2017-01-03 14:33:00,1,1,3,13,34
2017-01-03 14:52:00,118.076,1,2017-01-03 15:00:00,118.249,17.3,2017-01-03 16:52:00,2017-01-03 17:00:00,1,1,3,16,8
2017-01-03 15:11:00,118.546,-1,2017-01-03 15:19:00,118.447,9.9,2017-01-03 17:11:00,2017-01-03 17:19:00,1,1,3,17,8
2017-01-03 15:35:00,118.37,1,2017-01-03 15:51:00,118.12,-25.0,2017-01-03 17:35:00,2017-01-03 17:51:00,1,1,3,17,16
2017-01-03 16:03:00,118.024,1,2017-01-03 16:19:00,117.796,-22.8,2017-01-03 18:03:00,2017-01-03 18:19:00,1,1,3,18,16
2017-01-03 16:20:00,117.803,1,2017-01-03 16:36:00,117.584,-21.9,2017-01-03 18:20:00,2017-01-03 18:36:00,1,1,3,18,16
2017-01-03 16:39:00,117.588,1,2017-01-03 16:44:00,117.404,-18.4,2017-01-03 18:39:00,2017-01-03 18:44:00,1,1,3,18,5
2017-01-03 17:00:00,117.69,-1,2017-01-03 17:22:00,117.588,10.2,2017-01-03 19:00:00,2017-01-03 19:22:00,1,1,3,19,22
2017-01-03 17:43:00,117.506,1,2017-01-03 18:02:00,117.269,-23.7,2017-01-03 19:43:00,2017-01-03 20:02:00,1,1,3,19,19
2017-01-03 18:09:00,117.338,1,2017-01-03 18:45:00,117.454,11.6,2017-01-03 20:09:00,2017-01-03 20:45:00,1,1,3,20,36
2017-01-03 18:36:00,117.293,1,2017-01-03 18:41:00,117.398,10.5,2017-01-03 20:36:00,2017-01-03 20:41:00,1,1,3,20,5
2017-01-03 18:59:00,117.563,-1,2017-01-03 21:53:00,117.766,-20.3,2017-01-03 20:59:00,2017-01-03 23:53:00,1,1,3,20,174
2017-01-03 20:22:00,117.608,1,2017-01-03 21:00:00,117.732,12.4,2017-01-03 22:22:00,2017-01-03 23:00:00,1,1,3,22,38
2017-01-03 20:49:00,117.649,-1,2017-01-03 23:47:00,117.553,9.6,2017-01-03 22:49:00,2017-01-04 01:47:00,1,1,3,22,178
2017-01-03 23:10:00,117.571,1,2017-01-03 23:21:00,117.653,8.2,2017-01-04 01:10:00,2017-01-04 01:21:00,1,2,4,1,11
2017-01-03 23:58:00,117.658,-1,2017-01-04 00:52:00,117.918,-26.0,2017-01-04 01:58:00,2017-01-04 02:52:00,1,2,4,1,54
2017-01-04 00:35:00,117.709,1,2017-01-04 00:50:00,117.833,12.4,2017-01-04 02:35:00,2017-01-04 02:50:00,1,2,4,2,15
2017-01-04 01:00:00,117.943,-1,2017-01-04 01:53:00,118.164,-22.1,2017-01-04 03:00:00,2017-01-04 03:53:00,1,2,4,3,53
2017-01-04 01:43:00,118.063,-1,2017-01-04 02:56:00,117.964,9.9,2017-01-04 03:43:00,2017-01-04 04:56:00,1,2,4,3,73
2017-01-04 02:03:00,118.058,1,2017-01-04 05:34:00,118.159,10.1,2017-01-04 04:03:00,2017-01-04 07:34:00,1,2,4,4,211
2017-01-04 06:06:00,118.165,-1,2017-01-04 06:22:00,118.074,9.1,2017-01-04 08:06:00,2017-01-04 08:22:00,1,2,4,8,16
2017-01-04 06:32:00,117.959,1,2017-01-04 07:16:00,118.087,12.8,2017-01-04 08:32:00,2017-01-04 09:16:00,1,2,4,8,44
2017-01-04 06:57:00,118.056,-1,2017-01-04 07:03:00,117.922,13.4,2017-01-04 08:57:00,2017-01-04 09:03:00,1,2,4,8,6
