buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2017-01-01 23:15:00,116.862,-1,2017-01-01 23:16:00,116.843,1.9,2017-01-02 01:15:00,2017-01-02 01:16:00,1,0,2,1,1
2017-01-02 00:01:00,116.799,-1,2017-01-02 00:02:00,116.791,0.8,2017-01-02 02:01:00,2017-01-02 02:02:00,1,0,2,2,1
2017-01-02 00:40:00,116.73,-1,2017-01-02 02:16:00,116.83,-10.0,2017-01-02 02:40:00,2017-01-02 04:16:00,1,0,2,2,96
2017-01-02 02:13:00,116.832,1,2017-01-02 04:09:00,116.849,1.7,2017-01-02 04:13:00,2017-01-02 06:09:00,1,0,2,4,116
2017-01-02 07:20:00,116.937,1,2017-01-02 08:20:00,117.353,41.6,2017-01-02 09:20:00,2017-01-02 10:20:00,1,0,2,9,60
2017-01-02 08:03:00,117.151,1,2017-01-02 09:04:00,117.407,25.6,2017-01-02 10:03:00,2017-01-02 11:04:00,1,0,2,10,61
2017-01-02 08:31:00,117.339,1,2017-01-02 09:31:00,117.413,7.4,2017-01-02 10:31:00,2017-01-02 11:31:00,1,0,2,10,60
2017-01-02 09:11:00,117.302,-1,2017-01-02 10:13:00,117.422,-12.0,2017-01-02 11:11:00,2017-01-02 12:13:00,1,0,2,11,62
2017-01-02 09:11:00,117.302,-1,2017-01-02 10:13:00,117.422,-12.0,2017-01-02 11:11:00,2017-01-02 12:13:00,1,0,2,11,62
2017-01-02 10:57:00,117.344,-1,2017-01-02 12:11:00,117.397,-5.3,2017-01-02 12:57:00,2017-01-02 14:11:00,1,0,2,12,74
2017-01-02 11:16:00,117.338,-1,2017-01-02 12:28:00,117.407,-6.9,2017-01-02 13:16:00,2017-01-02 14:28:00,1,0,2,13,72
2017-01-02 11:40:00,117.387,1,2017-01-02 12:44:00,117.412,2.5,2017-01-02 13:40:00,2017-01-02 14:44:00,1,0,2,13,64
2017-01-02 12:53:00,117.467,1,2017-01-02 13:53:00,117.326,-14.1,2017-01-02 14:53:00,2017-01-02 15:53:00,1,0,2,14,60
2017-01-02 13:10:00,117.47,1,2017-01-02 14:11:00,117.379,-9.1,2017-01-02 15:10:00,2017-01-02 16:11:00,1,0,2,15,61
2017-01-02 13:42:00,117.357,-1,2017-01-02 14:43:00,117.385,-2.8,2017-01-02 15:42:00,2017-01-02 16:43:00,1,0,2,15,61
2017-01-02 16:05:00,117.331,-1,2017-01-02 17:08:00,117.363,-3.2,2017-01-02 18:05:00,2017-01-02 19:08:00,1,0,2,18,63
2017-01-02 17:47:00,117.403,1,2017-01-02 18:53:00,117.46,5.7,2017-01-02 19:47:00,2017-01-02 20:53:00,1,0,2,19,66
2017-01-02 18:09:00,117.444,1,2017-01-02 19:16:00,117.462,1.8,2017-01-02 20:09:00,2017-01-02 21:16:00,1,0,2,20,67
2017-01-02 18:28:00,117.453,1,2017-01-02 19:33:00,117.478,2.5,2017-01-02 20:28:00,2017-01-02 21:33:00,1,0,2,20,65
2017-01-02 20:01:00,117.58,1,2017-01-02 21:02:00,117.577,-0.299999999999,2017-01-02 22:01:00,2017-01-02 23:02:00,1,0,2,22,61
2017-01-02 20:53:00,117.573,-1,2017-01-02 21:58:00,117.56,1.3,2017-01-02 22:53:00,2017-01-02 23:58:00,1,0,2,22,65
2017-01-02 21:34:00,117.649,1,2017-01-02 22:35:00,117.348,-30.1,2017-01-02 23:34:00,2017-01-03 00:35:00,1,0,2,23,61
2017-01-02 21:57:00,117.569,-1,2017-01-02 22:57:00,117.313,25.6,2017-01-02 23:57:00,2017-01-03 00:57:00,1,0,2,23,60
2017-01-02 22:21:00,117.458,-1,2017-01-02 23:21:00,117.359,9.9,2017-01-03 00:21:00,2017-01-03 01:21:00,1,1,3,0,60
2017-01-02 22:44:00,117.393,-1,2017-01-02 23:44:00,117.467,-7.4,2017-01-03 00:44:00,2017-01-03 01:44:00,1,1,3,0,60
2017-01-02 23:19:00,117.352,1,2017-01-03 00:19:00,117.4,4.8,2017-01-03 01:19:00,2017-01-03 02:19:00,1,1,3,1,60
2017-01-02 23:36:00,117.413,1,2017-01-03 00:36:00,117.398,-1.5,2017-01-03 01:36:00,2017-01-03 02:36:00,1,1,3,1,60
2017-01-03 00:04:00,117.4,-1,2017-01-03 01:04:00,117.307,9.3,2017-01-03 02:04:00,2017-01-03 03:04:00,1,1,3,2,60
