buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2017-01-03 08:31:00,117.985,-1,2017-01-03 08:38:00,117.92,6.5,2017-01-03 10:31:00,2017-01-03 10:38:00,1,1,3,10,7
2017-01-03 14:51:00,118.105,1,2017-01-03 14:52:00,118.076,-2.9,2017-01-03 16:51:00,2017-01-03 16:52:00,1,1,3,16,1
2017-01-03 20:23:00,117.585,1,2017-01-03 20:50:00,117.672,8.7,2017-01-03 22:23:00,2017-01-03 22:50:00,1,1,3,22,27
2017-01-03 21:00:00,117.732,-1,2017-01-03 22:43:00,117.697,3.5,2017-01-03 23:00:00,2017-01-04 00:43:00,1,1,3,23,103
2017-01-05 19:10:00,115.67,-1,2017-01-05 19:29:00,115.549,12.1,2017-01-05 21:10:00,2017-01-05 21:29:00,1,3,5,21,19
2017-01-09 19:45:00,116.053,1,2017-01-09 19:52:00,116.153,10.0,2017-01-09 21:45:00,2017-01-09 21:52:00,1,0,9,21,7
2017-01-11 01:50:00,115.864,1,2017-01-11 01:59:00,115.967,10.3,2017-01-11 03:50:00,2017-01-11 03:59:00,1,2,11,3,9
2017-01-11 03:27:00,116.004,1,2017-01-11 04:11:00,116.115,11.1,2017-01-11 05:27:00,2017-01-11 06:11:00,1,2,11,5,44
2017-01-11 21:06:00,115.361,1,2017-01-11 22:29:00,115.462,10.1,2017-01-11 23:06:00,2017-01-12 00:29:00,1,2,11,23,83
2017-01-11 23:26:00,115.24,1,2017-01-11 23:47:00,115.095,-14.5,2017-01-12 01:26:00,2017-01-12 01:47:00,1,3,12,1,21
2017-01-12 21:35:00,114.723,-1,2017-01-12 22:29:00,114.611,11.2,2017-01-12 23:35:00,2017-01-13 00:29:00,1,3,12,23,54
2017-01-16 16:32:00,114.059,1,2017-01-16 17:09:00,114.172,11.3,2017-01-16 18:32:00,2017-01-16 19:09:00,1,0,16,18,37
2017-01-17 22:25:00,112.711,-1,2017-01-18 00:12:00,112.884,-17.3,2017-01-18 00:25:00,2017-01-18 02:12:00,1,2,18,0,107
2017-01-17 23:39:00,112.845,-1,2017-01-18 00:57:00,112.746,9.9,2017-01-18 01:39:00,2017-01-18 02:57:00,1,2,18,1,78
2017-01-19 07:10:00,114.703,-1,2017-01-19 07:42:00,114.87,-16.7,2017-01-19 09:10:00,2017-01-19 09:42:00,1,3,19,9,32
2017-01-19 12:01:00,114.548,1,2017-01-19 12:24:00,114.662,11.4,2017-01-19 14:01:00,2017-01-19 14:24:00,1,3,19,14,23
2017-01-20 12:56:00,115.202,-1,2017-01-20 13:22:00,115.099,10.3,2017-01-20 14:56:00,2017-01-20 15:22:00,1,4,20,14,26
2017-01-24 23:51:00,113.848,1,2017-01-25 00:06:00,113.96,11.2,2017-01-25 01:51:00,2017-01-25 02:06:00,1,2,25,1,15
2017-01-25 18:49:00,113.772,-1,2017-01-25 19:40:00,113.683,8.9,2017-01-25 20:49:00,2017-01-25 21:40:00,1,2,25,20,51
2017-01-25 19:38:00,113.703,1,2017-01-25 20:19:00,113.38,-32.3,2017-01-25 21:38:00,2017-01-25 22:19:00,1,2,25,21,41
2017-01-26 18:52:00,114.337,1,2017-01-26 20:02:00,114.524,18.7,2017-01-26 20:52:00,2017-01-26 22:02:00,1,3,26,20,70
2017-01-27 09:19:00,115.058,1,2017-01-27 12:44:00,115.145,8.7,2017-01-27 11:19:00,2017-01-27 14:44:00,1,4,27,11,205
2017-01-27 17:13:00,115.26,-1,2017-01-27 18:17:00,115.148,11.2,2017-01-27 19:13:00,2017-01-27 20:17:00,1,4,27,19,64
2017-01-30 09:48:00,114.648,1,2017-01-30 12:16:00,114.741,9.3,2017-01-30 11:48:00,2017-01-30 14:16:00,1,0,30,11,148
2017-01-30 10:50:00,114.558,1,2017-01-30 11:08:00,114.659,10.1,2017-01-30 12:50:00,2017-01-30 13:08:00,1,0,30,12,18
2017-01-30 20:05:00,113.613,1,2017-01-30 20:51:00,113.722,10.9,2017-01-30 22:05:00,2017-01-30 22:51:00,1,0,30,22,46
2017-01-31 05:14:00,113.439,1,2017-01-31 05:47:00,113.541,10.2,2017-01-31 07:14:00,2017-01-31 07:47:00,1,1,31,7,33
2017-02-01 05:51:00,113.111,1,2017-02-01 06:08:00,113.206,9.5,2017-02-01 07:51:00,2017-02-01 08:08:00,2,2,1,7,17
2017-02-01 17:22:00,113.446,-1,2017-02-01 18:31:00,113.347,9.9,2017-02-01 19:22:00,2017-02-01 20:31:00,2,2,1,19,69
2017-02-01 18:46:00,113.484,-1,2017-02-01 18:50:00,113.484,-0.0,2017-02-01 20:46:00,2017-02-01 20:50:00,2,2,1,20,4
2017-02-01 23:38:00,113.221,1,2017-02-01 23:52:00,113.326,10.5,2017-02-02 01:38:00,2017-02-02 01:52:00,2,3,2,1,14
2017-02-02 05:47:00,112.547,1,2017-02-02 06:16:00,112.659,11.2,2017-02-02 07:47:00,2017-02-02 08:16:00,2,3,2,7,29
2017-02-02 17:21:00,112.708,-1,2017-02-02 18:32:00,112.603,10.5,2017-02-02 19:21:00,2017-02-02 20:32:00,2,3,2,19,71
2017-02-03 18:29:00,112.675,-1,2017-02-03 18:57:00,112.875,-20.0,2017-02-03 20:29:00,2017-02-03 20:57:00,2,4,3,20,28
2017-02-05 22:01:00,112.458,1,2017-02-05 22:33:00,112.571,11.3,2017-02-06 00:01:00,2017-02-06 00:33:00,2,0,6,0,32
2017-02-06 19:35:00,111.631,1,2017-02-06 19:45:00,111.725,9.4,2017-02-06 21:35:00,2017-02-06 21:45:00,2,0,6,21,10
2017-02-06 20:28:00,111.724,1,2017-02-06 22:30:00,111.82,9.6,2017-02-06 22:28:00,2017-02-07 00:30:00,2,0,6,22,122
2017-02-07 11:11:00,112.384,-1,2017-02-07 12:58:00,112.299,8.5,2017-02-07 13:11:00,2017-02-07 14:58:00,2,1,7,13,107
2017-02-09 02:40:00,112.142,1,2017-02-09 05:30:00,112.246,10.4,2017-02-09 04:40:00,2017-02-09 07:30:00,2,3,9,4,170
2017-02-09 12:39:00,112.329,1,2017-02-09 13:31:00,112.438,10.9,2017-02-09 14:39:00,2017-02-09 15:31:00,2,3,9,14,52
2017-02-12 23:33:00,113.937,-1,2017-02-13 01:08:00,113.85,8.7,2017-02-13 01:33:00,2017-02-13 03:08:00,2,0,13,1,95
2017-02-13 01:04:00,113.896,1,2017-02-13 01:33:00,113.984,8.8,2017-02-13 03:04:00,2017-02-13 03:33:00,2,0,13,3,29
2017-02-13 15:11:00,113.992,-1,2017-02-13 15:58:00,113.912,8.0,2017-02-13 17:11:00,2017-02-13 17:58:00,2,0,13,17,47
2017-02-13 17:00:00,113.794,1,2017-02-14 01:31:00,113.641,-15.3,2017-02-13 19:00:00,2017-02-14 03:31:00,2,0,13,19,511
2017-02-14 04:04:00,113.508,1,2017-02-14 09:23:00,113.599,9.1,2017-02-14 06:04:00,2017-02-14 11:23:00,2,1,14,6,319
2017-02-14 05:40:00,113.376,1,2017-02-14 07:17:00,113.449,7.3,2017-02-14 07:40:00,2017-02-14 09:17:00,2,1,14,7,97
2017-02-14 07:20:00,113.478,-1,2017-02-14 10:06:00,113.384,9.4,2017-02-14 09:20:00,2017-02-14 12:06:00,2,1,14,9,166
2017-02-14 08:02:00,113.552,-1,2017-02-14 08:25:00,113.445,10.7,2017-02-14 10:02:00,2017-02-14 10:25:00,2,1,14,10,23
2017-02-14 19:26:00,114.204,1,2017-02-14 21:52:00,114.294,9.0,2017-02-14 21:26:00,2017-02-14 23:52:00,2,1,14,21,146
2017-02-15 20:46:00,114.09,1,2017-02-15 21:53:00,114.191,10.1,2017-02-15 22:46:00,2017-02-15 23:53:00,2,2,15,22,67
2017-02-16 00:10:00,114.062,1,2017-02-16 02:49:00,113.875,-18.7,2017-02-16 02:10:00,2017-02-16 04:49:00,2,3,16,2,159
2017-02-16 11:50:00,113.615,1,2017-02-16 13:32:00,113.748,13.3,2017-02-16 13:50:00,2017-02-16 15:32:00,2,3,16,13,102
2017-02-16 17:23:00,113.43,-1,2017-02-16 18:02:00,113.367,6.3,2017-02-16 19:23:00,2017-02-16 20:02:00,2,3,16,19,39
2017-02-17 11:41:00,112.982,-1,2017-02-17 12:01:00,112.891,9.1,2017-02-17 13:41:00,2017-02-17 14:01:00,2,4,17,13,20
2017-02-22 07:03:00,113.43,1,2017-02-22 10:05:00,113.2,-23.0,2017-02-22 09:03:00,2017-02-22 12:05:00,2,2,22,9,182
2017-02-22 16:47:00,113.422,-1,2017-02-22 19:03:00,113.295,12.7,2017-02-22 18:47:00,2017-02-22 21:03:00,2,2,22,18,136
2017-02-23 05:51:00,113.236,-1,2017-02-23 09:11:00,113.134,10.2,2017-02-23 07:51:00,2017-02-23 11:11:00,2,3,23,7,200
2017-02-23 08:05:00,113.324,-1,2017-02-23 08:30:00,113.227,9.7,2017-02-23 10:05:00,2017-02-23 10:30:00,2,3,23,10,25
2017-02-23 18:51:00,112.793,-1,2017-02-23 19:41:00,112.692,10.1,2017-02-23 20:51:00,2017-02-23 21:41:00,2,3,23,20,50
2017-02-24 09:16:00,112.522,1,2017-02-24 12:57:00,112.284,-23.8,2017-02-24 11:16:00,2017-02-24 14:57:00,2,4,24,11,221
2017-02-24 14:55:00,112.466,-1,2017-02-24 15:01:00,112.363,10.3,2017-02-24 16:55:00,2017-02-24 17:01:00,2,4,24,16,6
2017-02-27 01:18:00,112.018,1,2017-02-27 02:25:00,112.102,8.4,2017-02-27 03:18:00,2017-02-27 04:25:00,2,0,27,3,67
2017-02-27 18:24:00,112.461,-1,2017-02-27 18:49:00,112.684,-22.3,2017-02-27 20:24:00,2017-02-27 20:49:00,2,0,27,20,25
2017-02-28 19:40:00,112.142,-1,2017-02-28 20:33:00,112.311,-16.9,2017-02-28 21:40:00,2017-02-28 22:33:00,2,1,28,21,53
2017-03-01 01:15:00,113.265,-1,2017-03-01 01:40:00,113.147,11.8,2017-03-01 03:15:00,2017-03-01 03:40:00,3,2,1,3,25
2017-03-01 01:38:00,113.215,1,2017-03-01 02:06:00,113.045,-17.0,2017-03-01 03:38:00,2017-03-01 04:06:00,3,2,1,3,28
2017-03-01 04:45:00,113.558,-1,2017-03-01 05:35:00,113.465,9.3,2017-03-01 06:45:00,2017-03-01 07:35:00,3,2,1,6,50
2017-03-01 19:19:00,113.693,-1,2017-03-01 20:24:00,113.594,9.9,2017-03-01 21:19:00,2017-03-01 22:24:00,3,2,1,21,65
2017-03-02 16:11:00,114.251,1,2017-03-02 16:22:00,114.329,7.8,2017-03-02 18:11:00,2017-03-02 18:22:00,3,3,2,18,11
2017-03-06 14:44:00,113.849,-1,2017-03-06 15:03:00,113.733,11.6,2017-03-06 16:44:00,2017-03-06 17:03:00,3,0,6,16,19
2017-03-08 14:10:00,114.722,-1,2017-03-08 14:36:00,114.62,10.2,2017-03-08 16:10:00,2017-03-08 16:36:00,3,2,8,16,26
2017-03-08 20:35:00,114.276,1,2017-03-08 21:26:00,114.378,10.2,2017-03-08 22:35:00,2017-03-08 23:26:00,3,2,8,22,51
2017-03-09 08:24:00,114.572,-1,2017-03-09 08:47:00,114.857,-28.5,2017-03-09 10:24:00,2017-03-09 10:47:00,3,3,9,10,23
2017-03-09 11:08:00,114.602,1,2017-03-09 12:30:00,114.713,11.1,2017-03-09 13:08:00,2017-03-09 14:30:00,3,3,9,13,82
2017-03-13 18:07:00,114.823,-1,2017-03-14 08:27:00,115.085,-26.2,2017-03-13 21:07:00,2017-03-14 11:27:00,3,0,13,21,860
2017-03-14 07:09:00,115.08,-1,2017-03-14 11:22:00,114.981,9.9,2017-03-14 10:09:00,2017-03-14 14:22:00,3,1,14,10,253
2017-03-14 14:03:00,114.721,1,2017-03-15 01:52:00,114.829,10.8,2017-03-14 17:03:00,2017-03-15 04:52:00,3,1,14,17,709
2017-03-20 06:03:00,112.676,-1,2017-03-20 07:22:00,112.549,12.7,2017-03-20 09:03:00,2017-03-20 10:22:00,3,0,20,9,79
2017-03-20 15:15:00,112.641,1,2017-03-21 00:21:00,112.345,-29.6,2017-03-20 18:15:00,2017-03-21 03:21:00,3,0,20,18,546
2017-03-21 01:28:00,112.508,-1,2017-03-21 04:58:00,112.682,-17.4,2017-03-21 04:28:00,2017-03-21 07:58:00,3,1,21,4,210
2017-03-21 07:16:00,112.794,-1,2017-03-21 09:06:00,112.694,10.0,2017-03-21 10:16:00,2017-03-21 12:06:00,3,1,21,10,110
