buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2017-01-03 16:17:00,117.891,1,2017-01-03 17:17:00,117.666,-22.5,2017-01-03 18:17:00,2017-01-03 19:17:00,1,1,3,18,60
2017-01-03 16:37:00,117.547,1,2017-01-03 17:37:00,117.611,6.4,2017-01-03 18:37:00,2017-01-03 19:37:00,1,1,3,18,60
2017-01-05 00:04:00,116.786,1,2017-01-05 01:04:00,116.351,-43.5,2017-01-05 02:04:00,2017-01-05 03:04:00,1,3,5,2,60
2017-01-05 00:20:00,116.729,1,2017-01-05 01:20:00,116.557,-17.2,2017-01-05 02:20:00,2017-01-05 03:20:00,1,3,5,2,60
2017-01-05 06:38:00,115.829,1,2017-01-05 07:38:00,115.938,10.9,2017-01-05 08:38:00,2017-01-05 09:38:00,1,3,5,8,60
2017-01-05 06:59:00,115.702,1,2017-01-05 07:59:00,115.907,20.5,2017-01-05 08:59:00,2017-01-05 09:59:00,1,3,5,8,60
2017-01-05 08:32:00,116.265,-1,2017-01-05 09:32:00,116.576,-31.1,2017-01-05 10:32:00,2017-01-05 11:32:00,1,3,5,10,60
2017-01-05 08:50:00,116.371,-1,2017-01-05 09:50:00,116.56,-18.9,2017-01-05 10:50:00,2017-01-05 11:50:00,1,3,5,10,60
2017-01-05 13:44:00,115.978,1,2017-01-05 14:44:00,116.0,2.2,2017-01-05 15:44:00,2017-01-05 16:44:00,1,3,5,15,60
2017-01-05 15:29:00,115.508,1,2017-01-05 16:29:00,115.508,0.0,2017-01-05 17:29:00,2017-01-05 18:29:00,1,3,5,17,60
2017-01-05 15:49:00,115.411,1,2017-01-05 16:49:00,115.422,1.1,2017-01-05 17:49:00,2017-01-05 18:49:00,1,3,5,17,60
2017-01-06 13:54:00,116.611,-1,2017-01-06 14:54:00,116.502,10.9,2017-01-06 15:54:00,2017-01-06 16:54:00,1,4,6,15,60
2017-01-10 02:45:00,115.634,1,2017-01-10 03:45:00,115.278,-35.6,2017-01-10 04:45:00,2017-01-10 05:45:00,1,1,10,4,60
2017-01-10 14:45:00,115.582,1,2017-01-10 15:45:00,115.657,7.5,2017-01-10 16:45:00,2017-01-10 17:45:00,1,1,10,16,60
2017-01-11 16:31:00,116.049,1,2017-01-11 17:31:00,115.953,-9.6,2017-01-11 18:31:00,2017-01-11 19:31:00,1,2,11,18,60
2017-01-11 16:47:00,115.843,1,2017-01-11 17:47:00,115.496,-34.7,2017-01-11 18:47:00,2017-01-11 19:47:00,1,2,11,18,60
2017-01-11 17:03:00,116.512,-1,2017-01-11 18:03:00,115.265,124.7,2017-01-11 19:03:00,2017-01-11 20:03:00,1,2,11,19,60
2017-01-11 17:31:00,115.953,1,2017-01-11 18:31:00,114.509,-144.4,2017-01-11 19:31:00,2017-01-11 20:31:00,1,2,11,19,60
2017-01-11 17:55:00,115.314,1,2017-01-11 18:55:00,115.134,-18.0,2017-01-11 19:55:00,2017-01-11 20:55:00,1,2,11,19,60
2017-01-11 18:13:00,114.579,1,2017-01-11 19:13:00,114.982,40.3,2017-01-11 20:13:00,2017-01-11 21:13:00,1,2,11,20,60
2017-01-11 18:29:00,114.517,1,2017-01-11 19:29:00,115.253,73.6,2017-01-11 20:29:00,2017-01-11 21:29:00,1,2,11,20,60
2017-01-11 18:47:00,115.053,-1,2017-01-11 19:47:00,115.453,-40.0,2017-01-11 20:47:00,2017-01-11 21:47:00,1,2,11,20,60
2017-01-11 19:03:00,114.946,-1,2017-01-11 20:03:00,115.487,-54.1,2017-01-11 21:03:00,2017-01-11 22:03:00,1,2,11,21,60
2017-01-12 13:44:00,114.464,-1,2017-01-12 14:44:00,114.316,14.8,2017-01-12 15:44:00,2017-01-12 16:44:00,1,3,12,15,60
2017-01-12 15:08:00,113.96,1,2017-01-12 16:08:00,113.959,-0.0999999999991,2017-01-12 17:08:00,2017-01-12 18:08:00,1,3,12,17,60
2017-01-13 14:00:00,114.805,-1,2017-01-13 15:00:00,115.306,-50.1,2017-01-13 16:00:00,2017-01-13 17:00:00,1,4,13,16,60
2017-01-13 14:21:00,115.133,-1,2017-01-13 15:21:00,115.198,-6.5,2017-01-13 16:21:00,2017-01-13 17:21:00,1,4,13,16,60
2017-01-17 12:18:00,113.249,-1,2017-01-17 13:18:00,113.287,-3.8,2017-01-17 14:18:00,2017-01-17 15:18:00,1,1,17,14,60
2017-01-17 14:12:00,113.031,1,2017-01-17 15:12:00,113.084,5.3,2017-01-17 16:12:00,2017-01-17 17:12:00,1,1,17,16,60
2017-01-18 20:26:00,114.213,-1,2017-01-18 21:26:00,114.439,-22.6,2017-01-18 22:26:00,2017-01-18 23:26:00,1,2,18,22,60
2017-01-19 14:21:00,115.27,-1,2017-01-19 15:21:00,115.276,-0.600000000001,2017-01-19 16:21:00,2017-01-19 17:21:00,1,3,19,16,60
2017-01-20 17:33:00,114.659,1,2017-01-20 18:33:00,114.955,29.6,2017-01-20 19:33:00,2017-01-20 20:33:00,1,4,20,19,60
2017-01-23 14:37:00,113.869,-1,2017-01-23 15:37:00,113.093,77.6,2017-01-23 16:37:00,2017-01-23 17:37:00,1,0,23,16,60
