buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2016-01-03 23:51:00,120.234,1,2016-01-04 01:21:00,120.416,18.2,2016-01-04 01:51:00,2016-01-04 03:21:00,1,0,4,1,90
2016-01-04 01:47:00,120.314,1,2016-01-04 01:59:00,120.025,-28.9,2016-01-04 03:47:00,2016-01-04 03:59:00,1,0,4,3,12
2016-01-04 09:13:00,119.002,1,2016-01-04 10:43:00,119.029,2.7,2016-01-04 11:13:00,2016-01-04 12:43:00,1,0,4,11,90
2016-01-04 10:35:00,118.994,-1,2016-01-04 12:05:00,118.787,20.7,2016-01-04 12:35:00,2016-01-04 14:05:00,1,0,4,12,90
2016-01-04 11:11:00,118.896,1,2016-01-04 12:41:00,118.958,6.2,2016-01-04 13:11:00,2016-01-04 14:41:00,1,0,4,13,90
2016-01-04 12:40:00,118.951,-1,2016-01-04 13:35:00,119.261,-31.0,2016-01-04 14:40:00,2016-01-04 15:35:00,1,0,4,14,55
2016-01-04 13:10:00,119.081,-1,2016-01-04 14:40:00,119.178,-9.7,2016-01-04 15:10:00,2016-01-04 16:40:00,1,0,4,15,90
2016-01-04 13:53:00,119.219,-1,2016-01-04 15:23:00,119.236,-1.7,2016-01-04 15:53:00,2016-01-04 17:23:00,1,0,4,15,90
2016-01-04 14:11:00,119.19,1,2016-01-04 15:41:00,119.188,-0.200000000001,2016-01-04 16:11:00,2016-01-04 17:41:00,1,0,4,16,90
2016-01-04 16:32:00,119.376,-1,2016-01-04 18:02:00,119.414,-3.8,2016-01-04 18:32:00,2016-01-04 20:02:00,1,0,4,18,90
2016-01-04 17:55:00,119.423,-1,2016-01-04 19:25:00,119.396,2.7,2016-01-04 19:55:00,2016-01-04 21:25:00,1,0,4,19,90
2016-01-04 19:08:00,119.317,1,2016-01-04 20:38:00,119.347,3.0,2016-01-04 21:08:00,2016-01-04 22:38:00,1,0,4,21,90
2016-01-04 21:05:00,119.456,-1,2016-01-04 22:35:00,119.365,9.1,2016-01-04 23:05:00,2016-01-05 00:35:00,1,0,4,23,90
2016-01-05 00:50:00,119.281,1,2016-01-05 02:20:00,119.528,24.7,2016-01-05 02:50:00,2016-01-05 04:20:00,1,1,5,2,90
2016-01-05 03:48:00,119.551,1,2016-01-05 05:18:00,119.436,-11.5,2016-01-05 05:48:00,2016-01-05 07:18:00,1,1,5,5,90
2016-01-05 05:40:00,119.387,1,2016-01-05 07:10:00,119.518,13.1,2016-01-05 07:40:00,2016-01-05 09:10:00,1,1,5,7,90
2016-01-05 06:53:00,119.45,-1,2016-01-05 08:23:00,119.237,21.3,2016-01-05 08:53:00,2016-01-05 10:23:00,1,1,5,8,90
2016-01-05 08:00:00,119.426,1,2016-01-05 09:05:00,119.149,-27.7,2016-01-05 10:00:00,2016-01-05 11:05:00,1,1,5,10,65
2016-01-05 08:38:00,119.201,1,2016-01-05 10:08:00,118.95,-25.1,2016-01-05 10:38:00,2016-01-05 12:08:00,1,1,5,10,90
2016-01-05 10:28:00,118.932,1,2016-01-05 11:58:00,118.943,1.1,2016-01-05 12:28:00,2016-01-05 13:58:00,1,1,5,12,90
2016-01-05 10:45:00,119.024,-1,2016-01-05 12:15:00,118.897,12.7,2016-01-05 12:45:00,2016-01-05 14:15:00,1,1,5,12,90
2016-01-05 11:20:00,119.122,-1,2016-01-05 12:50:00,118.894,22.8,2016-01-05 13:20:00,2016-01-05 14:50:00,1,1,5,13,90
2016-01-05 12:23:00,118.802,1,2016-01-05 13:53:00,119.129,32.7,2016-01-05 14:23:00,2016-01-05 15:53:00,1,1,5,14,90
2016-01-05 13:15:00,119.012,-1,2016-01-05 14:45:00,119.154,-14.2,2016-01-05 15:15:00,2016-01-05 16:45:00,1,1,5,15,90
2016-01-05 15:34:00,118.991,1,2016-01-05 17:04:00,118.921,-7.0,2016-01-05 17:34:00,2016-01-05 19:04:00,1,1,5,17,90
2016-01-05 16:59:00,118.956,1,2016-01-05 18:29:00,118.894,-6.2,2016-01-05 18:59:00,2016-01-05 20:29:00,1,1,5,18,90
2016-01-05 18:47:00,118.999,-1,2016-01-05 20:17:00,118.997,0.199999999998,2016-01-05 20:47:00,2016-01-05 22:17:00,1,1,5,20,90
2016-01-05 19:03:00,119.035,-1,2016-01-05 20:33:00,119.016,1.9,2016-01-05 21:03:00,2016-01-05 22:33:00,1,1,5,21,90
2016-01-06 04:03:00,118.68,-1,2016-01-06 05:33:00,118.693,-1.3,2016-01-06 06:03:00,2016-01-06 07:33:00,1,2,6,6,90
2016-01-06 08:43:00,118.517,1,2016-01-06 10:13:00,118.516,-0.1,2016-01-06 10:43:00,2016-01-06 12:13:00,1,2,6,10,90
2016-01-06 17:00:00,118.543,1,2016-01-06 18:30:00,118.586,4.3,2016-01-06 19:00:00,2016-01-06 20:30:00,1,2,6,19,90
2016-01-06 20:30:00,118.48,-1,2016-01-06 22:00:00,118.463,1.7,2016-01-06 22:30:00,2016-01-07 00:00:00,1,2,6,22,90
2016-01-07 04:04:00,118.194,-1,2016-01-07 05:34:00,118.061,13.3,2016-01-07 06:04:00,2016-01-07 07:34:00,1,3,7,6,90
2016-01-07 04:27:00,118.083,1,2016-01-07 05:57:00,118.015,-6.8,2016-01-07 06:27:00,2016-01-07 07:57:00,1,3,7,6,90
2016-01-07 04:43:00,118.088,1,2016-01-07 06:13:00,117.953,-13.5,2016-01-07 06:43:00,2016-01-07 08:13:00,1,3,7,6,90
2016-01-07 06:58:00,117.991,-1,2016-01-07 08:28:00,118.027,-3.6,2016-01-07 08:58:00,2016-01-07 10:28:00,1,3,7,8,90
2016-01-07 12:35:00,117.619,-1,2016-01-07 14:05:00,117.792,-17.3,2016-01-07 14:35:00,2016-01-07 16:05:00,1,3,7,14,90
2016-01-07 23:13:00,117.511,1,2016-01-08 00:43:00,117.777,26.6,2016-01-08 01:13:00,2016-01-08 02:43:00,1,4,8,1,90
2016-01-07 23:43:00,117.636,-1,2016-01-08 01:05:00,117.693,-5.7,2016-01-08 01:43:00,2016-01-08 03:05:00,1,4,8,1,82
2016-01-08 00:42:00,117.732,-1,2016-01-08 01:05:00,117.693,3.9,2016-01-08 02:42:00,2016-01-08 03:05:00,1,4,8,2,23
2016-01-08 03:31:00,118.345,-1,2016-01-08 05:01:00,118.395,-5.0,2016-01-08 05:31:00,2016-01-08 07:01:00,1,4,8,5,90
2016-01-08 06:36:00,118.409,-1,2016-01-08 08:06:00,118.264,14.5,2016-01-08 08:36:00,2016-01-08 10:06:00,1,4,8,8,90
2016-01-08 07:52:00,118.334,1,2016-01-08 09:22:00,118.318,-1.6,2016-01-08 09:52:00,2016-01-08 11:22:00,1,4,8,9,90
2016-01-08 08:30:00,118.373,-1,2016-01-08 10:00:00,118.296,7.7,2016-01-08 10:30:00,2016-01-08 12:00:00,1,4,8,10,90
2016-01-08 09:28:00,118.274,1,2016-01-08 10:58:00,118.299,2.5,2016-01-08 11:28:00,2016-01-08 12:58:00,1,4,8,11,90
2016-01-08 12:19:00,118.34,-1,2016-01-08 13:20:00,118.302,3.8,2016-01-08 14:19:00,2016-01-08 15:20:00,1,4,8,14,61
2016-01-08 18:00:00,117.8,1,2016-01-08 19:30:00,117.689,-11.1,2016-01-08 20:00:00,2016-01-08 21:30:00,1,4,8,20,90
2016-01-08 19:38:00,117.663,1,2016-01-08 21:08:00,117.543,-12.0,2016-01-08 21:38:00,2016-01-08 23:08:00,1,4,8,21,90
2016-01-08 20:35:00,117.548,1,2016-01-08 21:58:00,117.25,-29.8,2016-01-08 22:35:00,2016-01-08 23:58:00,1,4,8,22,83
2016-01-11 02:45:00,117.212,1,2016-01-11 04:15:00,117.372,16.0,2016-01-11 04:45:00,2016-01-11 06:15:00,1,0,11,4,90
2016-01-11 04:09:00,117.365,-1,2016-01-11 05:39:00,117.293,7.2,2016-01-11 06:09:00,2016-01-11 07:39:00,1,0,11,6,90
2016-01-11 10:26:00,117.723,1,2016-01-11 11:56:00,117.68,-4.3,2016-01-11 12:26:00,2016-01-11 13:56:00,1,0,11,12,90
2016-01-11 10:53:00,117.604,1,2016-01-11 12:23:00,117.717,11.3,2016-01-11 12:53:00,2016-01-11 14:23:00,1,0,11,12,90
2016-01-11 11:38:00,117.698,-1,2016-01-11 13:08:00,117.783,-8.5,2016-01-11 13:38:00,2016-01-11 15:08:00,1,0,11,13,90
2016-01-11 13:21:00,117.853,-1,2016-01-11 14:51:00,117.642,21.1,2016-01-11 15:21:00,2016-01-11 16:51:00,1,0,11,15,90
2016-01-11 17:21:00,117.386,1,2016-01-11 18:51:00,117.223,-16.3,2016-01-11 19:21:00,2016-01-11 20:51:00,1,0,11,19,90
2016-01-11 18:41:00,117.239,1,2016-01-11 20:11:00,117.493,25.4,2016-01-11 20:41:00,2016-01-11 22:11:00,1,0,11,20,90
2016-01-11 20:59:00,117.769,-1,2016-01-11 22:30:00,117.774,-0.500000000001,2016-01-11 22:59:00,2016-01-12 00:30:00,1,0,11,22,91
2016-01-11 23:29:00,117.598,1,2016-01-12 00:59:00,117.809,21.1,2016-01-12 01:29:00,2016-01-12 02:59:00,1,1,12,1,90
2016-01-12 00:51:00,117.745,-1,2016-01-12 02:21:00,117.707,3.8,2016-01-12 02:51:00,2016-01-12 04:21:00,1,1,12,2,90
2016-01-12 03:21:00,117.621,-1,2016-01-12 04:51:00,117.479,14.2,2016-01-12 05:21:00,2016-01-12 06:51:00,1,1,12,5,90
2016-01-12 04:00:00,117.509,1,2016-01-12 05:30:00,117.448,-6.1,2016-01-12 06:00:00,2016-01-12 07:30:00,1,1,12,6,90
2016-01-12 05:57:00,117.55,-1,2016-01-12 07:27:00,117.365,18.5,2016-01-12 07:57:00,2016-01-12 09:27:00,1,1,12,7,90
2016-01-12 10:50:00,117.815,-1,2016-01-12 12:20:00,117.675,14.0,2016-01-12 12:50:00,2016-01-12 14:20:00,1,1,12,12,90
2016-01-12 11:57:00,117.686,1,2016-01-12 13:27:00,117.871,18.5,2016-01-12 13:57:00,2016-01-12 15:27:00,1,1,12,13,90
2016-01-12 12:13:00,117.674,1,2016-01-12 13:43:00,117.799,12.5,2016-01-12 14:13:00,2016-01-12 15:43:00,1,1,12,14,90
2016-01-12 12:41:00,117.806,-1,2016-01-12 14:11:00,117.79,1.6,2016-01-12 14:41:00,2016-01-12 16:11:00,1,1,12,14,90
2016-01-12 12:58:00,117.886,-1,2016-01-12 14:28:00,117.643,24.3,2016-01-12 14:58:00,2016-01-12 16:28:00,1,1,12,14,90
2016-01-12 13:14:00,117.927,-1,2016-01-12 14:44:00,117.836,9.1,2016-01-12 15:14:00,2016-01-12 16:44:00,1,1,12,15,90
2016-01-12 17:06:00,117.825,-1,2016-01-12 18:36:00,117.652,17.3,2016-01-12 19:06:00,2016-01-12 20:36:00,1,1,12,19,90
2016-01-12 17:42:00,117.65,1,2016-01-12 19:12:00,117.437,-21.3,2016-01-12 19:42:00,2016-01-12 21:12:00,1,1,12,19,90
2016-01-12 18:44:00,117.654,1,2016-01-12 20:14:00,117.603,-5.1,2016-01-12 20:44:00,2016-01-12 22:14:00,1,1,12,20,90
2016-01-12 19:46:00,117.556,-1,2016-01-12 21:16:00,117.699,-14.3,2016-01-12 21:46:00,2016-01-12 23:16:00,1,1,12,21,90
2016-01-12 20:46:00,117.74,-1,2016-01-12 22:16:00,117.662,7.8,2016-01-12 22:46:00,2016-01-13 00:16:00,1,1,12,22,90
2016-01-13 04:08:00,118.251,-1,2016-01-13 05:38:00,118.271,-2.0,2016-01-13 06:08:00,2016-01-13 07:38:00,1,2,13,6,90
2016-01-13 06:48:00,118.13,1,2016-01-13 08:18:00,118.338,20.8,2016-01-13 08:48:00,2016-01-13 10:18:00,1,2,13,8,90
2016-01-13 13:35:00,118.204,-1,2016-01-13 15:05:00,118.178,2.6,2016-01-13 15:35:00,2016-01-13 17:05:00,1,2,13,15,90
2016-01-13 15:19:00,118.224,-1,2016-01-13 16:49:00,118.163,6.1,2016-01-13 17:19:00,2016-01-13 18:49:00,1,2,13,17,90
2016-01-13 17:04:00,118.079,1,2016-01-13 18:34:00,117.982,-9.7,2016-01-13 19:04:00,2016-01-13 20:34:00,1,2,13,19,90
2016-01-13 23:38:00,117.487,1,2016-01-14 01:08:00,117.479,-0.800000000001,2016-01-14 01:38:00,2016-01-14 03:08:00,1,3,14,1,90
2016-01-14 03:38:00,117.599,-1,2016-01-14 05:08:00,117.41,18.9,2016-01-14 05:38:00,2016-01-14 07:08:00,1,3,14,5,90
2016-01-14 04:44:00,117.365,1,2016-01-14 06:14:00,117.719,35.4,2016-01-14 06:44:00,2016-01-14 08:14:00,1,3,14,6,90
2016-01-14 05:21:00,117.526,-1,2016-01-14 06:42:00,117.836,-31.0,2016-01-14 07:21:00,2016-01-14 08:42:00,1,3,14,7,81
2016-01-14 06:42:00,117.836,-1,2016-01-14 07:33:00,118.137,-30.1,2016-01-14 08:42:00,2016-01-14 09:33:00,1,3,14,8,51
2016-01-14 08:17:00,117.97,1,2016-01-14 09:02:00,117.669,-30.1,2016-01-14 10:17:00,2016-01-14 11:02:00,1,3,14,10,45
2016-01-14 11:35:00,117.598,1,2016-01-14 13:05:00,117.785,18.7,2016-01-14 13:35:00,2016-01-14 15:05:00,1,3,14,13,90
2016-01-14 12:55:00,117.816,-1,2016-01-14 14:25:00,117.781,3.5,2016-01-14 14:55:00,2016-01-14 16:25:00,1,3,14,14,90
2016-01-14 18:26:00,118.275,-1,2016-01-14 19:56:00,118.152,12.3,2016-01-14 20:26:00,2016-01-14 21:56:00,1,3,14,20,90
2016-01-14 23:36:00,118.262,-1,2016-01-15 01:06:00,118.069,19.3,2016-01-15 01:36:00,2016-01-15 03:06:00,1,4,15,1,90
2016-01-15 00:51:00,118.093,1,2016-01-15 02:21:00,117.95,-14.3,2016-01-15 02:51:00,2016-01-15 04:21:00,1,4,15,2,90
2016-01-15 05:58:00,117.835,-1,2016-01-15 07:28:00,117.715,12.0,2016-01-15 07:58:00,2016-01-15 09:28:00,1,4,15,7,90
2016-01-15 06:34:00,117.76,1,2016-01-15 08:04:00,117.734,-2.6,2016-01-15 08:34:00,2016-01-15 10:04:00,1,4,15,8,90
2016-01-15 10:38:00,117.334,1,2016-01-15 12:08:00,117.371,3.7,2016-01-15 12:38:00,2016-01-15 14:08:00,1,4,15,12,90
2016-01-15 17:06:00,116.767,1,2016-01-15 18:36:00,116.677,-9.0,2016-01-15 19:06:00,2016-01-15 20:36:00,1,4,15,19,90
2016-01-15 19:52:00,116.926,-1,2016-01-15 21:22:00,117.046,-12.0,2016-01-15 21:52:00,2016-01-15 23:22:00,1,4,15,21,90
2016-01-15 21:29:00,117.049,-1,2016-01-15 21:59:00,116.968,8.1,2016-01-15 23:29:00,2016-01-15 23:59:00,1,4,15,23,30
2016-01-18 03:13:00,117.258,-1,2016-01-18 04:43:00,117.236,2.2,2016-01-18 05:13:00,2016-01-18 06:43:00,1,0,18,5,90
2016-01-18 05:08:00,117.118,1,2016-01-18 06:38:00,117.18,6.2,2016-01-18 07:08:00,2016-01-18 08:38:00,1,0,18,7,90
2016-01-18 06:47:00,117.184,-1,2016-01-18 08:17:00,117.259,-7.5,2016-01-18 08:47:00,2016-01-18 10:17:00,1,0,18,8,90
2016-01-18 10:57:00,117.401,-1,2016-01-18 12:27:00,117.402,-0.0999999999991,2016-01-18 12:57:00,2016-01-18 14:27:00,1,0,18,12,90
2016-01-18 16:02:00,117.389,-1,2016-01-18 17:32:00,117.373,1.6,2016-01-18 18:02:00,2016-01-18 19:32:00,1,0,18,18,90
2016-01-19 03:35:00,117.421,-1,2016-01-19 05:05:00,117.592,-17.1,2016-01-19 05:35:00,2016-01-19 07:05:00,1,1,19,5,90
2016-01-19 04:31:00,117.608,-1,2016-01-19 06:01:00,117.744,-13.6,2016-01-19 06:31:00,2016-01-19 08:01:00,1,1,19,6,90
2016-01-19 09:13:00,117.79,1,2016-01-19 10:43:00,118.0,21.0,2016-01-19 11:13:00,2016-01-19 12:43:00,1,1,19,11,90
2016-01-19 10:19:00,117.944,-1,2016-01-19 11:49:00,118.074,-13.0,2016-01-19 12:19:00,2016-01-19 13:49:00,1,1,19,12,90
2016-01-19 12:12:00,117.945,1,2016-01-19 13:42:00,117.898,-4.7,2016-01-19 14:12:00,2016-01-19 15:42:00,1,1,19,14,90
2016-01-19 14:13:00,117.783,1,2016-01-19 15:43:00,117.819,3.6,2016-01-19 16:13:00,2016-01-19 17:43:00,1,1,19,16,90
2016-01-19 14:30:00,117.763,1,2016-01-19 16:00:00,117.795,3.2,2016-01-19 16:30:00,2016-01-19 18:00:00,1,1,19,16,90
2016-01-19 18:06:00,117.469,1,2016-01-19 19:36:00,117.433,-3.6,2016-01-19 20:06:00,2016-01-19 21:36:00,1,1,19,20,90
2016-01-19 19:24:00,117.341,1,2016-01-19 20:54:00,117.6,25.9,2016-01-19 21:24:00,2016-01-19 22:54:00,1,1,19,21,90
2016-01-19 20:43:00,117.621,-1,2016-01-19 22:13:00,117.663,-4.2,2016-01-19 22:43:00,2016-01-20 00:13:00,1,1,19,22,90
2016-01-20 21:29:00,117.016,-1,2016-01-20 23:01:00,116.956,6.0,2016-01-20 23:29:00,2016-01-21 01:01:00,1,2,20,23,92
2016-01-21 10:12:00,116.986,-1,2016-01-21 11:42:00,116.874,11.2,2016-01-21 12:12:00,2016-01-21 13:42:00,1,3,21,12,90
2016-01-21 10:28:00,117.043,-1,2016-01-21 11:58:00,116.83,21.3,2016-01-21 12:28:00,2016-01-21 13:58:00,1,3,21,12,90
2016-01-21 11:05:00,116.931,1,2016-01-21 12:35:00,116.75,-18.1,2016-01-21 13:05:00,2016-01-21 14:35:00,1,3,21,13,90
2016-01-21 12:19:00,116.721,1,2016-01-21 13:49:00,117.226,50.5,2016-01-21 14:19:00,2016-01-21 15:49:00,1,3,21,14,90
2016-01-21 17:42:00,117.703,-1,2016-01-21 19:12:00,117.403,30.0,2016-01-21 19:42:00,2016-01-21 21:12:00,1,3,21,19,90
