buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2017-01-01 23:34:00,116.73,1,2017-01-01 23:35:00,116.73,0.0,2017-01-02 01:34:00,2017-01-02 01:35:00,1,0,2,1,1
2017-01-02 00:12:00,116.794,1,2017-01-02 01:56:00,116.77,-2.4,2017-01-02 02:12:00,2017-01-02 03:56:00,1,0,2,2,104
2017-01-02 02:10:00,116.832,-1,2017-01-02 04:06:00,116.818,1.4,2017-01-02 04:10:00,2017-01-02 06:06:00,1,0,2,4,116
2017-01-02 07:02:00,116.906,-1,2017-01-02 07:44:00,117.108,-20.2,2017-01-02 09:02:00,2017-01-02 09:44:00,1,0,2,9,42
2017-01-02 07:27:00,116.964,-1,2017-01-02 08:04:00,117.165,-20.1,2017-01-02 09:27:00,2017-01-02 10:04:00,1,0,2,9,37
2017-01-02 08:49:00,117.373,-1,2017-01-02 09:51:00,117.418,-4.5,2017-01-02 10:49:00,2017-01-02 11:51:00,1,0,2,10,62
2017-01-02 09:53:00,117.416,-1,2017-01-02 10:55:00,117.364,5.2,2017-01-02 11:53:00,2017-01-02 12:55:00,1,0,2,11,62
2017-01-02 10:58:00,117.339,1,2017-01-02 12:12:00,117.397,5.8,2017-01-02 12:58:00,2017-01-02 14:12:00,1,0,2,12,74
2017-01-02 13:00:00,117.482,-1,2017-01-02 14:01:00,117.326,15.6,2017-01-02 15:00:00,2017-01-02 16:01:00,1,0,2,15,61
2017-01-02 13:25:00,117.339,1,2017-01-02 14:26:00,117.369,3.0,2017-01-02 15:25:00,2017-01-02 16:26:00,1,0,2,15,61
2017-01-02 13:41:00,117.359,1,2017-01-02 14:42:00,117.387,2.8,2017-01-02 15:41:00,2017-01-02 16:42:00,1,0,2,15,61
2017-01-02 13:58:00,117.327,1,2017-01-02 14:58:00,117.367,4.0,2017-01-02 15:58:00,2017-01-02 16:58:00,1,0,2,15,60
2017-01-02 16:11:00,117.333,1,2017-01-02 17:14:00,117.398,6.5,2017-01-02 18:11:00,2017-01-02 19:14:00,1,0,2,18,63
2017-01-02 18:07:00,117.45,-1,2017-01-02 19:14:00,117.46,-0.999999999999,2017-01-02 20:07:00,2017-01-02 21:14:00,1,0,2,20,67
2017-01-02 18:31:00,117.453,-1,2017-01-02 19:36:00,117.477,-2.4,2017-01-02 20:31:00,2017-01-02 21:36:00,1,0,2,20,65
2017-01-02 18:50:00,117.46,-1,2017-01-02 19:53:00,117.648,-18.8,2017-01-02 20:50:00,2017-01-02 21:53:00,1,0,2,20,63
2017-01-02 19:48:00,117.56,-1,2017-01-02 20:49:00,117.572,-1.2,2017-01-02 21:48:00,2017-01-02 22:49:00,1,0,2,21,61
2017-01-02 20:05:00,117.567,-1,2017-01-02 21:07:00,117.564,0.300000000001,2017-01-02 22:05:00,2017-01-02 23:07:00,1,0,2,22,62
2017-01-02 20:21:00,117.604,-1,2017-01-02 21:24:00,117.605,-0.1,2017-01-02 22:21:00,2017-01-02 23:24:00,1,0,2,22,63
2017-01-02 21:33:00,117.655,-1,2017-01-02 22:30:00,117.331,32.4,2017-01-02 23:33:00,2017-01-03 00:30:00,1,0,2,23,57
2017-01-02 22:00:00,117.51,1,2017-01-02 22:52:00,117.293,-21.7,2017-01-03 00:00:00,2017-01-03 00:52:00,1,1,3,0,52
2017-01-02 22:42:00,117.348,1,2017-01-02 23:42:00,117.472,12.4,2017-01-03 00:42:00,2017-01-03 01:42:00,1,1,3,0,60
2017-01-02 23:07:00,117.306,1,2017-01-03 00:07:00,117.377,7.1,2017-01-03 01:07:00,2017-01-03 02:07:00,1,1,3,1,60
2017-01-02 23:37:00,117.448,-1,2017-01-03 00:37:00,117.404,4.4,2017-01-03 01:37:00,2017-01-03 02:37:00,1,1,3,1,60
2017-01-02 23:55:00,117.498,-1,2017-01-03 00:55:00,117.361,13.7,2017-01-03 01:55:00,2017-01-03 02:55:00,1,1,3,1,60
2017-01-03 00:17:00,117.357,1,2017-01-03 01:17:00,117.339,-1.8,2017-01-03 02:17:00,2017-01-03 03:17:00,1,1,3,2,60
2017-01-03 00:33:00,117.399,1,2017-01-03 01:33:00,117.321,-7.8,2017-01-03 02:33:00,2017-01-03 03:33:00,1,1,3,2,60
2017-01-03 00:51:00,117.438,-1,2017-01-03 01:51:00,117.395,4.3,2017-01-03 02:51:00,2017-01-03 03:51:00,1,1,3,2,60
2017-01-03 01:07:00,117.336,1,2017-01-03 02:07:00,117.396,6.0,2017-01-03 03:07:00,2017-01-03 04:07:00,1,1,3,3,60
2017-01-03 01:24:00,117.35,1,2017-01-03 02:24:00,117.423,7.3,2017-01-03 03:24:00,2017-01-03 04:24:00,1,1,3,3,60
2017-01-03 01:52:00,117.418,-1,2017-01-03 02:52:00,117.375,4.3,2017-01-03 03:52:00,2017-01-03 04:52:00,1,1,3,3,60
2017-01-03 02:14:00,117.412,-1,2017-01-03 03:15:00,117.377,3.5,2017-01-03 04:14:00,2017-01-03 05:15:00,1,1,3,4,61
2017-01-03 06:52:00,117.408,-1,2017-01-03 07:06:00,117.604,-19.6,2017-01-03 08:52:00,2017-01-03 09:06:00,1,1,3,8,14
2017-01-03 07:59:00,117.869,-1,2017-01-03 08:59:00,118.0,-13.1,2017-01-03 09:59:00,2017-01-03 10:59:00,1,1,3,9,60
2017-01-03 08:17:00,117.876,-1,2017-01-03 09:01:00,118.057,-18.1,2017-01-03 10:17:00,2017-01-03 11:01:00,1,1,3,10,44
2017-01-03 08:34:00,117.978,-1,2017-01-03 09:34:00,118.19,-21.2,2017-01-03 10:34:00,2017-01-03 11:34:00,1,1,3,10,60
2017-01-03 08:53:00,117.939,-1,2017-01-03 09:30:00,118.141,-20.2,2017-01-03 10:53:00,2017-01-03 11:30:00,1,1,3,10,37
2017-01-03 09:16:00,118.042,-1,2017-01-03 10:16:00,118.133,-9.1,2017-01-03 11:16:00,2017-01-03 12:16:00,1,1,3,11,60
2017-01-03 09:40:00,118.158,-1,2017-01-03 10:40:00,118.177,-1.9,2017-01-03 11:40:00,2017-01-03 12:40:00,1,1,3,11,60
2017-01-03 09:56:00,118.157,-1,2017-01-03 10:56:00,118.229,-7.2,2017-01-03 11:56:00,2017-01-03 12:56:00,1,1,3,11,60
2017-01-03 10:13:00,118.072,1,2017-01-03 11:13:00,118.256,18.4,2017-01-03 12:13:00,2017-01-03 13:13:00,1,1,3,12,60
2017-01-03 10:53:00,118.191,-1,2017-01-03 11:53:00,118.228,-3.7,2017-01-03 12:53:00,2017-01-03 13:53:00,1,1,3,12,60
2017-01-03 11:09:00,118.26,-1,2017-01-03 12:09:00,118.229,3.1,2017-01-03 13:09:00,2017-01-03 14:09:00,1,1,3,13,60
2017-01-03 11:26:00,118.319,-1,2017-01-03 12:26:00,118.255,6.4,2017-01-03 13:26:00,2017-01-03 14:26:00,1,1,3,13,60
2017-01-03 11:57:00,118.22,1,2017-01-03 12:57:00,118.194,-2.6,2017-01-03 13:57:00,2017-01-03 14:57:00,1,1,3,13,60
2017-01-03 12:13:00,118.235,1,2017-01-03 13:13:00,118.196,-3.9,2017-01-03 14:13:00,2017-01-03 15:13:00,1,1,3,14,60
2017-01-03 12:52:00,118.146,1,2017-01-03 13:52:00,118.192,4.6,2017-01-03 14:52:00,2017-01-03 15:52:00,1,1,3,14,60
2017-01-03 13:09:00,118.188,1,2017-01-03 14:09:00,118.213,2.5,2017-01-03 15:09:00,2017-01-03 16:09:00,1,1,3,15,60
2017-01-03 13:30:00,118.272,-1,2017-01-03 14:30:00,118.188,8.4,2017-01-03 15:30:00,2017-01-03 16:30:00,1,1,3,15,60
2017-01-03 14:48:00,118.133,1,2017-01-03 14:50:00,118.111,-2.2,2017-01-03 16:48:00,2017-01-03 16:50:00,1,1,3,16,2
2017-01-03 15:43:00,118.394,1,2017-01-03 15:51:00,118.12,-27.4,2017-01-03 17:43:00,2017-01-03 17:51:00,1,1,3,17,8
2017-01-03 17:00:00,117.69,1,2017-01-03 17:44:00,117.488,-20.2,2017-01-03 19:00:00,2017-01-03 19:44:00,1,1,3,19,44
2017-01-03 17:16:00,117.673,-1,2017-01-03 18:02:00,117.269,40.4,2017-01-03 19:16:00,2017-01-03 20:02:00,1,1,3,19,46
2017-01-03 17:40:00,117.609,1,2017-01-03 17:46:00,117.416,-19.3,2017-01-03 19:40:00,2017-01-03 19:46:00,1,1,3,19,6
2017-01-03 18:23:00,117.405,1,2017-01-03 19:23:00,117.629,22.4,2017-01-03 20:23:00,2017-01-03 21:23:00,1,1,3,20,60
2017-01-03 18:39:00,117.366,1,2017-01-03 19:18:00,117.693,32.7,2017-01-03 20:39:00,2017-01-03 21:18:00,1,1,3,20,39
2017-01-03 18:55:00,117.512,-1,2017-01-03 19:55:00,117.672,-16.0,2017-01-03 20:55:00,2017-01-03 21:55:00,1,1,3,20,60
