buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2017-01-01 23:13:00,116.85,1,2017-01-01 23:14:00,116.889,3.9,2017-01-02 01:13:00,2017-01-02 01:14:00,1,0,2,1,1
2017-01-02 00:20:00,116.791,-1,2017-01-02 02:01:00,116.772,1.9,2017-01-02 02:20:00,2017-01-02 04:01:00,1,0,2,2,101
2017-01-02 07:20:00,116.937,1,2017-01-02 08:20:00,117.353,41.6,2017-01-02 09:20:00,2017-01-02 10:20:00,1,0,2,9,60
2017-01-02 08:43:00,117.346,-1,2017-01-02 09:44:00,117.416,-7.0,2017-01-02 10:43:00,2017-01-02 11:44:00,1,0,2,10,61
2017-01-02 09:04:00,117.407,1,2017-01-02 10:06:00,117.416,0.899999999999,2017-01-02 11:04:00,2017-01-02 12:06:00,1,0,2,11,62
2017-01-02 10:56:00,117.341,-1,2017-01-02 12:10:00,117.401,-6.0,2017-01-02 12:56:00,2017-01-02 14:10:00,1,0,2,12,74
2017-01-02 12:57:00,117.475,1,2017-01-02 13:58:00,117.327,-14.8,2017-01-02 14:57:00,2017-01-02 15:58:00,1,0,2,14,61
2017-01-02 13:29:00,117.361,-1,2017-01-02 14:30:00,117.365,-0.399999999999,2017-01-02 15:29:00,2017-01-02 16:30:00,1,0,2,15,61
2017-01-02 13:45:00,117.356,-1,2017-01-02 14:46:00,117.369,-1.3,2017-01-02 15:45:00,2017-01-02 16:46:00,1,0,2,15,61
2017-01-02 16:05:00,117.331,-1,2017-01-02 17:08:00,117.363,-3.2,2017-01-02 18:05:00,2017-01-02 19:08:00,1,0,2,18,63
2017-01-02 18:07:00,117.45,1,2017-01-02 19:14:00,117.46,0.999999999999,2017-01-02 20:07:00,2017-01-02 21:14:00,1,0,2,20,67
2017-01-02 18:28:00,117.453,1,2017-01-02 19:33:00,117.478,2.5,2017-01-02 20:28:00,2017-01-02 21:33:00,1,0,2,20,65
2017-01-02 18:45:00,117.455,1,2017-01-02 19:49:00,117.561,10.6,2017-01-02 20:45:00,2017-01-02 21:49:00,1,0,2,20,64
2017-01-02 19:48:00,117.56,1,2017-01-02 20:49:00,117.572,1.2,2017-01-02 21:48:00,2017-01-02 22:49:00,1,0,2,21,61
2017-01-02 20:05:00,117.567,1,2017-01-02 21:07:00,117.564,-0.300000000001,2017-01-02 22:05:00,2017-01-02 23:07:00,1,0,2,22,62
2017-01-02 22:00:00,117.51,-1,2017-01-02 23:00:00,117.305,20.5,2017-01-03 00:00:00,2017-01-03 01:00:00,1,1,3,0,60
2017-01-02 22:42:00,117.348,-1,2017-01-02 23:42:00,117.472,-12.4,2017-01-03 00:42:00,2017-01-03 01:42:00,1,1,3,0,60
2017-01-02 23:03:00,117.267,-1,2017-01-03 00:03:00,117.428,-16.1,2017-01-03 01:03:00,2017-01-03 02:03:00,1,1,3,1,60
2017-01-02 23:34:00,117.366,1,2017-01-03 00:34:00,117.401,3.5,2017-01-03 01:34:00,2017-01-03 02:34:00,1,1,3,1,60
2017-01-02 23:52:00,117.459,1,2017-01-03 00:52:00,117.409,-5.0,2017-01-03 01:52:00,2017-01-03 02:52:00,1,1,3,1,60
2017-01-03 00:13:00,117.386,-1,2017-01-03 01:13:00,117.325,6.1,2017-01-03 02:13:00,2017-01-03 03:13:00,1,1,3,2,60
2017-01-03 00:29:00,117.406,-1,2017-01-03 01:29:00,117.355,5.1,2017-01-03 02:29:00,2017-01-03 03:29:00,1,1,3,2,60
2017-01-03 00:45:00,117.445,1,2017-01-03 01:45:00,117.335,-11.0,2017-01-03 02:45:00,2017-01-03 03:45:00,1,1,3,2,60
2017-01-03 01:04:00,117.307,-1,2017-01-03 02:04:00,117.353,-4.6,2017-01-03 03:04:00,2017-01-03 04:04:00,1,1,3,3,60
2017-01-03 02:06:00,117.392,1,2017-01-03 03:06:00,117.385,-0.700000000001,2017-01-03 04:06:00,2017-01-03 05:06:00,1,1,3,4,60
2017-01-03 06:55:00,117.435,1,2017-01-03 07:55:00,117.881,44.6,2017-01-03 08:55:00,2017-01-03 09:55:00,1,1,3,8,60
2017-01-03 08:09:00,117.845,1,2017-01-03 09:09:00,118.029,18.4,2017-01-03 10:09:00,2017-01-03 11:09:00,1,1,3,10,60
2017-01-03 08:25:00,117.973,1,2017-01-03 09:25:00,118.083,11.0,2017-01-03 10:25:00,2017-01-03 11:25:00,1,1,3,10,60
2017-01-03 08:41:00,117.909,1,2017-01-03 09:41:00,118.185,27.6,2017-01-03 10:41:00,2017-01-03 11:41:00,1,1,3,10,60
2017-01-03 09:00:00,118.059,1,2017-01-03 10:00:00,118.152,9.3,2017-01-03 11:00:00,2017-01-03 12:00:00,1,1,3,11,60
2017-01-03 09:29:00,118.099,1,2017-01-03 10:29:00,118.144,4.5,2017-01-03 11:29:00,2017-01-03 12:29:00,1,1,3,11,60
2017-01-03 09:48:00,118.171,1,2017-01-03 10:48:00,118.186,1.5,2017-01-03 11:48:00,2017-01-03 12:48:00,1,1,3,11,60
2017-01-03 10:44:00,118.209,1,2017-01-03 11:44:00,118.339,13.0,2017-01-03 12:44:00,2017-01-03 13:44:00,1,1,3,12,60
2017-01-03 11:10:00,118.258,1,2017-01-03 12:10:00,118.241,-1.7,2017-01-03 13:10:00,2017-01-03 14:10:00,1,1,3,13,60
2017-01-03 11:26:00,118.319,1,2017-01-03 12:26:00,118.255,-6.4,2017-01-03 13:26:00,2017-01-03 14:26:00,1,1,3,13,60
2017-01-03 11:42:00,118.336,1,2017-01-03 12:42:00,118.237,-9.9,2017-01-03 13:42:00,2017-01-03 14:42:00,1,1,3,13,60
2017-01-03 12:03:00,118.221,-1,2017-01-03 13:03:00,118.162,5.9,2017-01-03 14:03:00,2017-01-03 15:03:00,1,1,3,14,60
2017-01-03 12:19:00,118.236,-1,2017-01-03 13:19:00,118.185,5.1,2017-01-03 14:19:00,2017-01-03 15:19:00,1,1,3,14,60
2017-01-03 12:58:00,118.179,-1,2017-01-03 13:58:00,118.18,-0.1,2017-01-03 14:58:00,2017-01-03 15:58:00,1,1,3,14,60
2017-01-03 14:00:00,118.183,-1,2017-01-03 14:50:00,118.111,7.2,2017-01-03 16:00:00,2017-01-03 16:50:00,1,1,3,16,50
2017-01-03 14:44:00,118.167,-1,2017-01-03 14:50:00,118.111,5.6,2017-01-03 16:44:00,2017-01-03 16:50:00,1,1,3,16,6
2017-01-03 15:46:00,118.402,-1,2017-01-03 16:46:00,117.5,90.2,2017-01-03 17:46:00,2017-01-03 18:46:00,1,1,3,17,60
2017-01-03 18:14:00,117.392,-1,2017-01-03 19:14:00,117.627,-23.5,2017-01-03 20:14:00,2017-01-03 21:14:00,1,1,3,20,60
2017-01-03 18:31:00,117.343,-1,2017-01-03 19:31:00,117.622,-27.9,2017-01-03 20:31:00,2017-01-03 21:31:00,1,1,3,20,60
2017-01-03 18:49:00,117.448,1,2017-01-03 19:49:00,117.641,19.3,2017-01-03 20:49:00,2017-01-03 21:49:00,1,1,3,20,60
2017-01-03 19:27:00,117.64,1,2017-01-03 20:27:00,117.516,-12.4,2017-01-03 21:27:00,2017-01-03 22:27:00,1,1,3,21,60
2017-01-03 20:44:00,117.611,-1,2017-01-03 21:44:00,117.67,-5.9,2017-01-03 22:44:00,2017-01-03 23:44:00,1,1,3,22,60
2017-01-03 21:10:00,117.657,1,2017-01-03 22:10:00,117.757,10.0,2017-01-03 23:10:00,2017-01-04 00:10:00,1,1,3,23,60
2017-01-03 21:58:00,117.763,1,2017-01-03 22:59:00,117.652,-11.1,2017-01-03 23:58:00,2017-01-04 00:59:00,1,1,3,23,61
2017-01-03 22:42:00,117.645,-1,2017-01-03 23:42:00,117.628,1.7,2017-01-04 00:42:00,2017-01-04 01:42:00,1,2,4,0,60
2017-01-03 23:53:00,117.593,-1,2017-01-04 00:53:00,117.91,-31.7,2017-01-04 01:53:00,2017-01-04 02:53:00,1,2,4,1,60
2017-01-04 00:52:00,117.918,1,2017-01-04 01:52:00,118.11,19.2,2017-01-04 02:52:00,2017-01-04 03:52:00,1,2,4,2,60
2017-01-04 01:42:00,118.043,1,2017-01-04 02:42:00,118.054,1.1,2017-01-04 03:42:00,2017-01-04 04:42:00,1,2,4,3,60
2017-01-04 02:04:00,118.045,1,2017-01-04 03:04:00,117.97,-7.5,2017-01-04 04:04:00,2017-01-04 05:04:00,1,2,4,4,60
2017-01-04 02:30:00,118.056,-1,2017-01-04 03:30:00,117.954,10.2,2017-01-04 04:30:00,2017-01-04 05:30:00,1,2,4,4,60
2017-01-04 02:50:00,118.0,-1,2017-01-04 03:50:00,117.994,0.6,2017-01-04 04:50:00,2017-01-04 05:50:00,1,2,4,4,60
2017-01-04 03:32:00,117.889,-1,2017-01-04 04:32:00,117.999,-11.0,2017-01-04 05:32:00,2017-01-04 06:32:00,1,2,4,5,60
2017-01-04 04:38:00,117.981,1,2017-01-04 05:38:00,118.123,14.2,2017-01-04 06:38:00,2017-01-04 07:38:00,1,2,4,6,60
2017-01-04 05:11:00,118.049,1,2017-01-04 06:11:00,118.113,6.4,2017-01-04 07:11:00,2017-01-04 08:11:00,1,2,4,7,60
2017-01-04 05:27:00,118.096,1,2017-01-04 06:27:00,118.031,-6.5,2017-01-04 07:27:00,2017-01-04 08:27:00,1,2,4,7,60
2017-01-04 06:52:00,117.981,-1,2017-01-04 07:52:00,117.964,1.7,2017-01-04 08:52:00,2017-01-04 09:52:00,1,2,4,8,60
2017-01-04 07:08:00,117.937,-1,2017-01-04 08:08:00,117.763,17.4,2017-01-04 09:08:00,2017-01-04 10:08:00,1,2,4,9,60
2017-01-04 07:46:00,117.996,-1,2017-01-04 08:46:00,117.866,13.0,2017-01-04 09:46:00,2017-01-04 10:46:00,1,2,4,9,60
2017-01-04 08:41:00,117.825,1,2017-01-04 09:41:00,117.623,-20.2,2017-01-04 10:41:00,2017-01-04 11:41:00,1,2,4,10,60
2017-01-04 09:02:00,117.741,-1,2017-01-04 10:02:00,117.678,6.3,2017-01-04 11:02:00,2017-01-04 12:02:00,1,2,4,11,60
2017-01-04 09:42:00,117.644,-1,2017-01-04 10:42:00,117.617,2.7,2017-01-04 11:42:00,2017-01-04 12:42:00,1,2,4,11,60
2017-01-04 10:01:00,117.693,1,2017-01-04 11:01:00,117.571,-12.2,2017-01-04 12:01:00,2017-01-04 13:01:00,1,2,4,12,60
2017-01-04 10:34:00,117.622,-1,2017-01-04 11:34:00,117.528,9.4,2017-01-04 12:34:00,2017-01-04 13:34:00,1,2,4,12,60
2017-01-04 10:57:00,117.578,-1,2017-01-04 11:57:00,117.567,1.1,2017-01-04 12:57:00,2017-01-04 13:57:00,1,2,4,12,60
2017-01-04 11:29:00,117.511,-1,2017-01-04 12:29:00,117.644,-13.3,2017-01-04 13:29:00,2017-01-04 14:29:00,1,2,4,13,60
2017-01-04 11:46:00,117.533,1,2017-01-04 12:46:00,117.554,2.1,2017-01-04 13:46:00,2017-01-04 14:46:00,1,2,4,13,60
2017-01-04 12:17:00,117.63,1,2017-01-04 13:17:00,117.498,-13.2,2017-01-04 14:17:00,2017-01-04 15:17:00,1,2,4,14,60
2017-01-04 12:46:00,117.554,-1,2017-01-04 13:46:00,117.585,-3.1,2017-01-04 14:46:00,2017-01-04 15:46:00,1,2,4,14,60
2017-01-04 13:23:00,117.44,-1,2017-01-04 14:23:00,117.333,10.7,2017-01-04 15:23:00,2017-01-04 16:23:00,1,2,4,15,60
2017-01-04 13:44:00,117.574,1,2017-01-04 14:44:00,117.419,-15.5,2017-01-04 15:44:00,2017-01-04 16:44:00,1,2,4,15,60
2017-01-04 14:02:00,117.508,-1,2017-01-04 15:02:00,117.274,23.4,2017-01-04 16:02:00,2017-01-04 17:02:00,1,2,4,16,60
2017-01-04 14:37:00,117.363,-1,2017-01-04 15:37:00,117.163,20.0,2017-01-04 16:37:00,2017-01-04 17:37:00,1,2,4,16,60
2017-01-04 14:59:00,117.176,-1,2017-01-04 15:59:00,117.315,-13.9,2017-01-04 16:59:00,2017-01-04 17:59:00,1,2,4,16,60
2017-01-04 15:38:00,117.156,-1,2017-01-04 16:38:00,117.333,-17.7,2017-01-04 17:38:00,2017-01-04 18:38:00,1,2,4,17,60
2017-01-04 15:55:00,117.234,-1,2017-01-04 16:55:00,117.416,-18.2,2017-01-04 17:55:00,2017-01-04 18:55:00,1,2,4,17,60
2017-01-04 16:16:00,117.34,1,2017-01-04 17:16:00,117.342,0.200000000001,2017-01-04 18:16:00,2017-01-04 19:16:00,1,2,4,18,60
2017-01-04 16:35:00,117.358,1,2017-01-04 17:35:00,117.246,-11.2,2017-01-04 18:35:00,2017-01-04 19:35:00,1,2,4,18,60
2017-01-04 16:51:00,117.421,1,2017-01-04 17:51:00,117.322,-9.9,2017-01-04 18:51:00,2017-01-04 19:51:00,1,2,4,18,60
2017-01-04 17:16:00,117.342,-1,2017-01-04 18:16:00,117.424,-8.2,2017-01-04 19:16:00,2017-01-04 20:16:00,1,2,4,19,60
2017-01-04 17:33:00,117.271,-1,2017-01-04 18:33:00,117.415,-14.4,2017-01-04 19:33:00,2017-01-04 20:33:00,1,2,4,19,60
2017-01-04 18:13:00,117.404,1,2017-01-04 18:50:00,117.365,-3.9,2017-01-04 20:13:00,2017-01-04 20:50:00,1,2,4,20,37
2017-01-04 18:47:00,117.359,-1,2017-01-04 18:50:00,117.365,-0.6,2017-01-04 20:47:00,2017-01-04 20:50:00,1,2,4,20,3
2017-01-04 19:04:00,117.316,-1,2017-01-04 20:04:00,117.586,-27.0,2017-01-04 21:04:00,2017-01-04 22:04:00,1,2,4,21,60
2017-01-04 20:04:00,117.586,-1,2017-01-04 21:04:00,117.323,26.3,2017-01-04 22:04:00,2017-01-04 23:04:00,1,2,4,22,60
2017-01-04 20:28:00,117.532,-1,2017-01-04 21:28:00,117.333,19.9,2017-01-04 22:28:00,2017-01-04 23:28:00,1,2,4,22,60
2017-01-04 20:44:00,117.427,-1,2017-01-04 21:44:00,117.234,19.3,2017-01-04 22:44:00,2017-01-04 23:44:00,1,2,4,22,60
2017-01-04 21:30:00,117.274,-1,2017-01-04 22:31:00,117.222,5.2,2017-01-04 23:30:00,2017-01-05 00:31:00,1,2,4,23,61
2017-01-04 21:46:00,117.221,-1,2017-01-04 22:47:00,117.259,-3.8,2017-01-04 23:46:00,2017-01-05 00:47:00,1,2,4,23,61
2017-01-04 23:01:00,117.32,1,2017-01-05 00:01:00,117.022,-29.8,2017-01-05 01:01:00,2017-01-05 02:01:00,1,3,5,1,60
2017-01-04 23:19:00,117.351,1,2017-01-05 00:19:00,116.693,-65.8,2017-01-05 01:19:00,2017-01-05 02:19:00,1,3,5,1,60
2017-01-04 23:38:00,117.397,1,2017-01-05 00:38:00,116.692,-70.5,2017-01-05 01:38:00,2017-01-05 02:38:00,1,3,5,1,60
2017-01-04 23:54:00,117.244,-1,2017-01-05 00:54:00,116.651,59.3,2017-01-05 01:54:00,2017-01-05 02:54:00,1,3,5,1,60
2017-01-05 00:34:00,116.704,-1,2017-01-05 01:34:00,116.608,9.6,2017-01-05 02:34:00,2017-01-05 03:34:00,1,3,5,2,60
2017-01-05 01:52:00,116.531,-1,2017-01-05 02:52:00,116.577,-4.6,2017-01-05 03:52:00,2017-01-05 04:52:00,1,3,5,3,60
2017-01-05 02:22:00,116.442,-1,2017-01-05 03:22:00,116.37,7.2,2017-01-05 04:22:00,2017-01-05 05:22:00,1,3,5,4,60
2017-01-05 02:56:00,116.536,1,2017-01-05 03:56:00,116.429,-10.7,2017-01-05 04:56:00,2017-01-05 05:56:00,1,3,5,4,60
2017-01-05 03:31:00,116.384,-1,2017-01-05 04:31:00,116.497,-11.3,2017-01-05 05:31:00,2017-01-05 06:31:00,1,3,5,5,60
2017-01-05 03:47:00,116.443,1,2017-01-05 04:47:00,116.434,-0.9,2017-01-05 05:47:00,2017-01-05 06:47:00,1,3,5,5,60
2017-01-05 04:44:00,116.449,-1,2017-01-05 05:44:00,116.222,22.7,2017-01-05 06:44:00,2017-01-05 07:44:00,1,3,5,6,60
2017-01-05 05:00:00,116.395,-1,2017-01-05 06:00:00,116.48,-8.5,2017-01-05 07:00:00,2017-01-05 08:00:00,1,3,5,7,60
2017-01-05 05:45:00,116.223,-1,2017-01-05 06:45:00,115.828,39.5,2017-01-05 07:45:00,2017-01-05 08:45:00,1,3,5,7,60
2017-01-05 06:14:00,116.306,1,2017-01-05 07:14:00,115.951,-35.5,2017-01-05 08:14:00,2017-01-05 09:14:00,1,3,5,8,60
2017-01-05 07:12:00,115.948,1,2017-01-05 08:12:00,115.831,-11.7,2017-01-05 09:12:00,2017-01-05 10:12:00,1,3,5,9,60
2017-01-05 07:46:00,115.867,-1,2017-01-05 08:46:00,116.355,-48.8,2017-01-05 09:46:00,2017-01-05 10:46:00,1,3,5,9,60
2017-01-05 08:15:00,115.913,1,2017-01-05 09:15:00,116.397,48.4,2017-01-05 10:15:00,2017-01-05 11:15:00,1,3,5,10,60
2017-01-05 09:00:00,116.336,1,2017-01-05 10:00:00,116.611,27.5,2017-01-05 11:00:00,2017-01-05 12:00:00,1,3,5,11,60
2017-01-05 09:20:00,116.452,1,2017-01-05 10:20:00,116.484,3.2,2017-01-05 11:20:00,2017-01-05 12:20:00,1,3,5,11,60
2017-01-05 10:05:00,116.567,-1,2017-01-05 11:05:00,116.706,-13.9,2017-01-05 12:05:00,2017-01-05 13:05:00,1,3,5,12,60
2017-01-05 10:27:00,116.464,-1,2017-01-05 11:27:00,116.606,-14.2,2017-01-05 12:27:00,2017-01-05 13:27:00,1,3,5,12,60
2017-01-05 10:44:00,116.643,1,2017-01-05 11:44:00,116.573,-7.0,2017-01-05 12:44:00,2017-01-05 13:44:00,1,3,5,12,60
2017-01-05 11:13:00,116.664,1,2017-01-05 12:13:00,116.606,-5.8,2017-01-05 13:13:00,2017-01-05 14:13:00,1,3,5,13,60
2017-01-05 11:44:00,116.573,-1,2017-01-05 12:44:00,116.555,1.8,2017-01-05 13:44:00,2017-01-05 14:44:00,1,3,5,13,60
2017-01-05 12:00:00,116.662,1,2017-01-05 13:00:00,116.538,-12.4,2017-01-05 14:00:00,2017-01-05 15:00:00,1,3,5,14,60
2017-01-05 12:26:00,116.499,-1,2017-01-05 13:26:00,116.294,20.5,2017-01-05 14:26:00,2017-01-05 15:26:00,1,3,5,14,60
2017-01-05 12:43:00,116.519,-1,2017-01-05 13:43:00,116.072,44.7,2017-01-05 14:43:00,2017-01-05 15:43:00,1,3,5,14,60
2017-01-05 14:00:00,116.163,-1,2017-01-05 15:00:00,116.016,14.7,2017-01-05 16:00:00,2017-01-05 17:00:00,1,3,5,16,60
2017-01-05 14:16:00,115.956,-1,2017-01-05 15:16:00,115.897,5.9,2017-01-05 16:16:00,2017-01-05 17:16:00,1,3,5,16,60
2017-01-05 14:34:00,115.996,-1,2017-01-05 15:34:00,115.641,35.5,2017-01-05 16:34:00,2017-01-05 17:34:00,1,3,5,16,60
2017-01-05 14:50:00,116.01,1,2017-01-05 15:50:00,115.419,-59.1,2017-01-05 16:50:00,2017-01-05 17:50:00,1,3,5,16,60
2017-01-05 16:00:00,115.491,-1,2017-01-05 17:00:00,115.464,2.7,2017-01-05 18:00:00,2017-01-05 19:00:00,1,3,5,18,60
2017-01-05 16:19:00,115.318,-1,2017-01-05 17:19:00,115.461,-14.3,2017-01-05 18:19:00,2017-01-05 19:19:00,1,3,5,18,60
2017-01-05 17:17:00,115.473,1,2017-01-05 18:17:00,115.49,1.7,2017-01-05 19:17:00,2017-01-05 20:17:00,1,3,5,19,60
2017-01-05 18:26:00,115.522,1,2017-01-05 19:26:00,115.653,13.1,2017-01-05 20:26:00,2017-01-05 21:26:00,1,3,5,20,60
2017-01-05 18:45:00,115.578,1,2017-01-05 19:45:00,115.517,-6.1,2017-01-05 20:45:00,2017-01-05 21:45:00,1,3,5,20,60
2017-01-05 19:20:00,115.653,1,2017-01-05 20:20:00,115.672,1.9,2017-01-05 21:20:00,2017-01-05 22:20:00,1,3,5,21,60
2017-01-05 19:50:00,115.566,-1,2017-01-05 20:50:00,115.561,0.5,2017-01-05 21:50:00,2017-01-05 22:50:00,1,3,5,21,60
2017-01-05 20:06:00,115.607,1,2017-01-05 21:06:00,115.531,-7.6,2017-01-05 22:06:00,2017-01-05 23:06:00,1,3,5,22,60
