buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2017-01-02 00:00:00,116.795,1,2017-01-02 00:01:00,116.799,0.399999999999,2017-01-02 02:00:00,2017-01-02 02:01:00,1,0,2,2,1
2017-01-03 00:15:00,117.358,1,2017-01-03 01:15:00,117.318,-4.0,2017-01-03 02:15:00,2017-01-03 03:15:00,1,1,3,2,60
2017-01-03 08:32:00,117.969,-1,2017-01-03 09:32:00,118.165,-19.6,2017-01-03 10:32:00,2017-01-03 11:32:00,1,1,3,10,60
2017-01-03 12:02:00,118.214,1,2017-01-03 13:02:00,118.159,-5.5,2017-01-03 14:02:00,2017-01-03 15:02:00,1,1,3,14,60
2017-01-03 17:57:00,117.49,1,2017-01-03 18:57:00,117.538,4.8,2017-01-03 19:57:00,2017-01-03 20:57:00,1,1,3,19,60
2017-01-03 20:36:00,117.549,1,2017-01-03 21:36:00,117.683,13.4,2017-01-03 22:36:00,2017-01-03 23:36:00,1,1,3,22,60
2017-01-04 07:37:00,117.953,1,2017-01-04 08:37:00,117.746,-20.7,2017-01-04 09:37:00,2017-01-04 10:37:00,1,2,4,9,60
2017-01-04 11:40:00,117.531,-1,2017-01-04 12:40:00,117.606,-7.5,2017-01-04 13:40:00,2017-01-04 14:40:00,1,2,4,13,60
2017-01-04 12:24:00,117.648,-1,2017-01-04 13:24:00,117.46,18.8,2017-01-04 14:24:00,2017-01-04 15:24:00,1,2,4,14,60
2017-01-04 20:11:00,117.567,1,2017-01-04 21:08:00,117.255,-31.2,2017-01-04 22:11:00,2017-01-04 23:08:00,1,2,4,22,57
2017-01-04 21:44:00,117.234,1,2017-01-04 22:45:00,117.26,2.6,2017-01-04 23:44:00,2017-01-05 00:45:00,1,2,4,23,61
2017-01-05 18:21:00,115.483,-1,2017-01-05 19:21:00,115.686,-20.3,2017-01-05 20:21:00,2017-01-05 21:21:00,1,3,5,20,60
2017-01-05 18:42:00,115.618,-1,2017-01-05 19:42:00,115.525,9.3,2017-01-05 20:42:00,2017-01-05 21:42:00,1,3,5,20,60
2017-01-05 19:18:00,115.69,-1,2017-01-05 20:18:00,115.664,2.6,2017-01-05 21:18:00,2017-01-05 22:18:00,1,3,5,21,60
2017-01-05 19:39:00,115.532,1,2017-01-05 20:39:00,115.577,4.5,2017-01-05 21:39:00,2017-01-05 22:39:00,1,3,5,21,60
2017-01-05 21:28:00,115.408,1,2017-01-05 22:29:00,115.388,-2.0,2017-01-05 23:28:00,2017-01-06 00:29:00,1,3,5,23,61
2017-01-06 05:10:00,115.918,-1,2017-01-06 06:10:00,115.838,8.0,2017-01-06 07:10:00,2017-01-06 08:10:00,1,4,6,7,60
2017-01-06 06:23:00,115.833,1,2017-01-06 07:23:00,116.157,32.4,2017-01-06 08:23:00,2017-01-06 09:23:00,1,4,6,8,60
2017-01-06 11:04:00,115.802,1,2017-01-06 12:04:00,116.048,24.6,2017-01-06 13:04:00,2017-01-06 14:04:00,1,4,6,13,60
