buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2016-01-03 23:05:00,1.08547,1,2016-01-04 02:02:00,1.08662,11.5,2016-01-04 01:05:00,2016-01-04 04:02:00,1,0,4,1,177
2016-01-03 23:28:00,1.08485,1,2016-01-04 01:58:00,1.086,11.5,2016-01-04 01:28:00,2016-01-04 03:58:00,1,0,4,1,150
2016-01-04 01:20:00,1.08278,1,2016-01-04 01:31:00,1.08383,10.5,2016-01-04 03:20:00,2016-01-04 03:31:00,1,0,4,3,11
2016-01-04 01:54:00,1.08556,-1,2016-01-04 05:33:00,1.08906,-35.0,2016-01-04 03:54:00,2016-01-04 07:33:00,1,0,4,3,219
2016-01-04 05:33:00,1.08906,-1,2016-01-04 08:02:00,1.09221,-31.5,2016-01-04 07:33:00,2016-01-04 10:02:00,1,0,4,7,149
2016-01-04 07:11:00,1.0883,1,2016-01-04 07:14:00,1.08941,11.1,2016-01-04 09:11:00,2016-01-04 09:14:00,1,0,4,9,3
2016-01-04 08:07:00,1.09266,-1,2016-01-04 09:22:00,1.0915,11.6,2016-01-04 10:07:00,2016-01-04 11:22:00,1,0,4,10,75
2016-01-04 08:24:00,1.0939,-1,2016-01-04 08:36:00,1.09264,12.6,2016-01-04 10:24:00,2016-01-04 10:36:00,1,0,4,10,12
2016-01-04 08:40:00,1.09283,1,2016-01-04 11:04:00,1.08993,-29.0,2016-01-04 10:40:00,2016-01-04 13:04:00,1,0,4,10,144
2016-01-04 09:04:00,1.09202,1,2016-01-04 10:01:00,1.09324,12.2,2016-01-04 11:04:00,2016-01-04 12:01:00,1,0,4,11,57
2016-01-04 09:22:00,1.0915,1,2016-01-04 09:50:00,1.09253,10.3,2016-01-04 11:22:00,2016-01-04 11:50:00,1,0,4,11,28
2016-01-04 09:50:00,1.09253,-1,2016-01-04 10:45:00,1.09145,10.8,2016-01-04 11:50:00,2016-01-04 12:45:00,1,0,4,11,55
2016-01-04 10:26:00,1.09171,1,2016-01-04 13:22:00,1.08873,-29.8,2016-01-04 12:26:00,2016-01-04 15:22:00,1,0,4,12,176
2016-01-04 11:04:00,1.08993,1,2016-01-04 11:31:00,1.09111,11.8,2016-01-04 13:04:00,2016-01-04 13:31:00,1,0,4,13,27
2016-01-04 12:08:00,1.0919,-1,2016-01-04 12:30:00,1.09071,11.9,2016-01-04 14:08:00,2016-01-04 14:30:00,1,0,4,14,22
2016-01-04 12:26:00,1.09102,1,2016-01-04 13:32:00,1.08782,-32.0,2016-01-04 14:26:00,2016-01-04 15:32:00,1,0,4,14,66
2016-01-04 12:45:00,1.08981,1,2016-01-04 12:59:00,1.09091,11.0,2016-01-04 14:45:00,2016-01-04 14:59:00,1,0,4,14,14
2016-01-04 13:22:00,1.08873,1,2016-01-04 13:36:00,1.08589,-28.4,2016-01-04 15:22:00,2016-01-04 15:36:00,1,0,4,15,14
2016-01-04 13:47:00,1.08508,1,2016-01-04 14:15:00,1.0862,11.2,2016-01-04 15:47:00,2016-01-04 16:15:00,1,0,4,15,28
2016-01-04 14:51:00,1.08417,1,2016-01-04 15:53:00,1.08115,-30.2,2016-01-04 16:51:00,2016-01-04 17:53:00,1,0,4,16,62
2016-01-04 15:13:00,1.08247,1,2016-01-04 16:14:00,1.07885,-36.2,2016-01-04 17:13:00,2016-01-04 18:14:00,1,0,4,17,61
2016-01-04 15:29:00,1.08266,-1,2016-01-04 15:50:00,1.08151,11.5,2016-01-04 17:29:00,2016-01-04 17:50:00,1,0,4,17,21
2016-01-04 15:51:00,1.0813,1,2016-01-04 16:20:00,1.07836,-29.4,2016-01-04 17:51:00,2016-01-04 18:20:00,1,0,4,17,29
2016-01-04 16:22:00,1.07862,1,2016-01-04 16:46:00,1.07941,7.9,2016-01-04 18:22:00,2016-01-04 18:46:00,1,0,4,18,24
2016-01-04 16:59:00,1.08023,-1,2016-01-04 20:04:00,1.0833,-30.7,2016-01-04 18:59:00,2016-01-04 22:04:00,1,0,4,18,185
2016-01-04 17:25:00,1.08144,-1,2016-01-05 08:43:00,1.08037,10.7,2016-01-04 19:25:00,2016-01-05 10:43:00,1,0,4,19,918
2016-01-04 17:56:00,1.08213,-1,2016-01-05 07:17:00,1.08101,11.2,2016-01-04 19:56:00,2016-01-05 09:17:00,1,0,4,19,801
2016-01-05 01:37:00,1.08266,1,2016-01-05 08:50:00,1.07955,-31.1,2016-01-05 03:37:00,2016-01-05 10:50:00,1,1,5,3,433
2016-01-05 07:14:00,1.08151,1,2016-01-05 09:18:00,1.07843,-30.8,2016-01-05 09:14:00,2016-01-05 11:18:00,1,1,5,9,124
2016-01-05 08:50:00,1.07955,1,2016-01-05 10:11:00,1.07665,-29.0,2016-01-05 10:50:00,2016-01-05 12:11:00,1,1,5,10,81
2016-01-05 09:07:00,1.07976,-1,2016-01-05 09:15:00,1.07866,11.0,2016-01-05 11:07:00,2016-01-05 11:15:00,1,1,5,11,8
2016-01-05 09:40:00,1.07751,1,2016-01-05 13:15:00,1.07454,-29.7,2016-01-05 11:40:00,2016-01-05 15:15:00,1,1,5,11,215
2016-01-05 10:06:00,1.07677,1,2016-01-05 10:17:00,1.07772,9.5,2016-01-05 12:06:00,2016-01-05 12:17:00,1,1,5,12,11
2016-01-05 11:04:00,1.07653,1,2016-01-05 15:01:00,1.07337,-31.6,2016-01-05 13:04:00,2016-01-05 17:01:00,1,1,5,13,237
2016-01-05 11:38:00,1.07567,1,2016-01-05 15:27:00,1.07264,-30.3,2016-01-05 13:38:00,2016-01-05 17:27:00,1,1,5,13,229
2016-01-05 13:18:00,1.07413,1,2016-01-05 13:27:00,1.07511,9.8,2016-01-05 15:18:00,2016-01-05 15:27:00,1,1,5,15,9
2016-01-05 13:59:00,1.07439,1,2016-01-05 14:21:00,1.07549,11.0,2016-01-05 15:59:00,2016-01-05 16:21:00,1,1,5,15,22
2016-01-05 14:20:00,1.07542,-1,2016-01-05 14:59:00,1.0741,13.2,2016-01-05 16:20:00,2016-01-05 16:59:00,1,1,5,16,39
2016-01-05 15:03:00,1.07348,1,2016-01-05 17:58:00,1.07469,12.1,2016-01-05 17:03:00,2016-01-05 19:58:00,1,1,5,17,175
2016-01-05 15:21:00,1.07312,1,2016-01-05 16:45:00,1.07435,12.3,2016-01-05 17:21:00,2016-01-05 18:45:00,1,1,5,17,84
2016-01-05 15:47:00,1.07134,1,2016-01-05 16:04:00,1.07241,10.7,2016-01-05 17:47:00,2016-01-05 18:04:00,1,1,5,17,17
2016-01-05 16:03:00,1.07242,-1,2016-01-05 21:36:00,1.07534,-29.2,2016-01-05 18:03:00,2016-01-05 23:36:00,1,1,5,18,333
2016-01-05 16:19:00,1.07345,-1,2016-01-05 16:28:00,1.07253,9.2,2016-01-05 18:19:00,2016-01-05 18:28:00,1,1,5,18,9
2016-01-05 16:44:00,1.0739,-1,2016-01-06 01:25:00,1.07706,-31.6,2016-01-05 18:44:00,2016-01-06 03:25:00,1,1,5,18,521
2016-01-05 17:12:00,1.07342,1,2016-01-05 17:44:00,1.07448,10.6,2016-01-05 19:12:00,2016-01-05 19:44:00,1,1,5,19,32
2016-01-06 01:21:00,1.07553,-1,2016-01-06 05:25:00,1.07442,11.1,2016-01-06 03:21:00,2016-01-06 07:25:00,1,2,6,3,244
2016-01-06 01:40:00,1.07568,1,2016-01-06 02:11:00,1.07696,12.8,2016-01-06 03:40:00,2016-01-06 04:11:00,1,2,6,3,31
2016-01-06 03:27:00,1.075,1,2016-01-06 07:50:00,1.072,-30.0,2016-01-06 05:27:00,2016-01-06 09:50:00,1,2,6,5,263
2016-01-06 07:06:00,1.07347,1,2016-01-06 11:34:00,1.07459,11.2,2016-01-06 09:06:00,2016-01-06 13:34:00,1,2,6,9,268
2016-01-06 08:01:00,1.07326,-1,2016-01-06 09:23:00,1.07226,10.0,2016-01-06 10:01:00,2016-01-06 11:23:00,1,2,6,10,82
2016-01-06 08:32:00,1.07262,1,2016-01-06 08:49:00,1.0737,10.8,2016-01-06 10:32:00,2016-01-06 10:49:00,1,2,6,10,17
2016-01-06 12:12:00,1.07565,-1,2016-01-06 12:56:00,1.07432,13.3,2016-01-06 14:12:00,2016-01-06 14:56:00,1,2,6,14,44
2016-01-06 12:56:00,1.07432,1,2016-01-06 13:37:00,1.07532,10.0,2016-01-06 14:56:00,2016-01-06 15:37:00,1,2,6,14,41
2016-01-06 13:29:00,1.07456,-1,2016-01-06 13:33:00,1.07413,4.3,2016-01-06 15:29:00,2016-01-06 15:33:00,1,2,6,15,4
2016-01-06 13:51:00,1.07508,-1,2016-01-06 14:00:00,1.07394,11.4,2016-01-06 15:51:00,2016-01-06 16:00:00,1,2,6,15,9
2016-01-06 14:26:00,1.07381,1,2016-01-06 14:47:00,1.07494,11.3,2016-01-06 16:26:00,2016-01-06 16:47:00,1,2,6,16,21
2016-01-06 14:47:00,1.07494,-1,2016-01-06 19:06:00,1.07796,-30.2,2016-01-06 16:47:00,2016-01-06 21:06:00,1,2,6,16,259
