buy_at_utc,buy_price,dir,sell_at_utc,sell_price,gain,buy_at,sell_at,month,weekday,day,hour,delta
2017-01-01 23:06:00,116.724,1,2017-01-01 23:14:00,116.889,16.5,2017-01-02 01:06:00,2017-01-02 01:14:00,1,0,2,1,8
2017-01-02 00:00:00,116.795,1,2017-01-02 02:10:00,116.832,3.7,2017-01-02 02:00:00,2017-01-02 04:10:00,1,0,2,2,130
2017-01-02 07:33:00,117.022,-1,2017-01-02 08:12:00,117.432,-41.0,2017-01-02 09:33:00,2017-01-02 10:12:00,1,0,2,9,39
2017-01-02 07:55:00,117.144,-1,2017-01-02 08:12:00,117.432,-28.8,2017-01-02 09:55:00,2017-01-02 10:12:00,1,0,2,9,17
2017-01-02 08:28:00,117.34,-1,2017-01-02 19:53:00,117.648,-30.8,2017-01-02 10:28:00,2017-01-02 21:53:00,1,0,2,10,685
2017-01-02 09:31:00,117.413,-1,2017-01-02 22:52:00,117.293,12.0,2017-01-02 11:31:00,2017-01-03 00:52:00,1,0,2,11,801
2017-01-02 13:27:00,117.359,1,2017-01-02 19:47:00,117.525,16.6,2017-01-02 15:27:00,2017-01-02 21:47:00,1,0,2,15,380
2017-01-02 19:50:00,117.59,-1,2017-01-02 22:27:00,117.41,18.0,2017-01-02 21:50:00,2017-01-03 00:27:00,1,0,2,21,157
2017-01-02 22:00:00,117.51,1,2017-01-03 07:11:00,117.663,15.3,2017-01-03 00:00:00,2017-01-03 09:11:00,1,1,3,0,551
2017-01-02 22:16:00,117.455,1,2017-01-03 07:06:00,117.604,14.9,2017-01-03 00:16:00,2017-01-03 09:06:00,1,1,3,0,530
2017-01-02 22:35:00,117.348,1,2017-01-02 23:38:00,117.455,10.7,2017-01-03 00:35:00,2017-01-03 01:38:00,1,1,3,0,63
2017-01-02 23:02:00,117.222,1,2017-01-02 23:11:00,117.358,13.6,2017-01-03 01:02:00,2017-01-03 01:11:00,1,1,3,1,9
2017-01-02 23:38:00,117.455,-1,2017-01-03 01:04:00,117.307,14.8,2017-01-03 01:38:00,2017-01-03 03:04:00,1,1,3,1,86
2017-01-03 00:09:00,117.385,1,2017-01-03 07:04:00,117.571,18.6,2017-01-03 02:09:00,2017-01-03 09:04:00,1,1,3,2,415
2017-01-03 01:03:00,117.32,1,2017-01-03 06:58:00,117.486,16.6,2017-01-03 03:03:00,2017-01-03 08:58:00,1,1,3,3,355
2017-01-03 01:58:00,117.415,-1,2017-01-03 07:19:00,117.748,-33.3,2017-01-03 03:58:00,2017-01-03 09:19:00,1,1,3,3,321
2017-01-03 06:54:00,117.441,-1,2017-01-03 07:19:00,117.748,-30.7,2017-01-03 08:54:00,2017-01-03 09:19:00,1,1,3,8,25
2017-01-03 07:31:00,117.779,-1,2017-01-03 09:05:00,118.084,-30.5,2017-01-03 09:31:00,2017-01-03 11:05:00,1,1,3,9,94
2017-01-03 07:49:00,117.877,-1,2017-01-03 09:34:00,118.19,-31.3,2017-01-03 09:49:00,2017-01-03 11:34:00,1,1,3,9,105
2017-01-03 08:07:00,117.827,1,2017-01-03 08:24:00,117.972,14.5,2017-01-03 10:07:00,2017-01-03 10:24:00,1,1,3,10,17
2017-01-03 08:27:00,117.952,-1,2017-01-03 10:57:00,118.248,-29.6,2017-01-03 10:27:00,2017-01-03 12:57:00,1,1,3,10,150
2017-01-03 09:02:00,118.014,-1,2017-01-03 11:16:00,118.315,-30.1,2017-01-03 11:02:00,2017-01-03 13:16:00,1,1,3,11,134
2017-01-03 09:30:00,118.141,-1,2017-01-03 15:01:00,118.44,-29.9,2017-01-03 11:30:00,2017-01-03 17:01:00,1,1,3,11,331
2017-01-03 09:46:00,118.178,-1,2017-01-03 15:02:00,118.423,-24.5,2017-01-03 11:46:00,2017-01-03 17:02:00,1,1,3,11,316
2017-01-03 10:57:00,118.248,-1,2017-01-03 14:51:00,118.105,14.3,2017-01-03 12:57:00,2017-01-03 16:51:00,1,1,3,12,234
2017-01-03 11:14:00,118.281,-1,2017-01-03 14:48:00,118.133,14.8,2017-01-03 13:14:00,2017-01-03 16:48:00,1,1,3,13,214
2017-01-03 11:59:00,118.214,1,2017-01-03 15:01:00,118.44,22.6,2017-01-03 13:59:00,2017-01-03 17:01:00,1,1,3,13,182
2017-01-03 12:50:00,118.19,1,2017-01-03 15:01:00,118.44,25.0,2017-01-03 14:50:00,2017-01-03 17:01:00,1,1,3,14,131
2017-01-03 13:22:00,118.264,-1,2017-01-03 14:49:00,118.126,13.8,2017-01-03 15:22:00,2017-01-03 16:49:00,1,1,3,15,87
2017-01-03 14:54:00,118.081,1,2017-01-03 15:00:00,118.249,16.8,2017-01-03 16:54:00,2017-01-03 17:00:00,1,1,3,16,6
2017-01-03 15:31:00,118.441,1,2017-01-03 15:51:00,118.12,-32.1,2017-01-03 17:31:00,2017-01-03 17:51:00,1,1,3,17,20
2017-01-03 16:11:00,117.992,1,2017-01-03 16:30:00,117.678,-31.4,2017-01-03 18:11:00,2017-01-03 18:30:00,1,1,3,18,19
2017-01-03 16:57:00,117.661,-1,2017-01-03 17:43:00,117.506,15.5,2017-01-03 18:57:00,2017-01-03 19:43:00,1,1,3,18,46
2017-01-03 17:44:00,117.488,1,2017-01-03 19:02:00,117.626,13.8,2017-01-03 19:44:00,2017-01-03 21:02:00,1,1,3,19,78
2017-01-03 18:07:00,117.339,1,2017-01-03 18:55:00,117.512,17.3,2017-01-03 20:07:00,2017-01-03 20:55:00,1,1,3,20,48
2017-01-03 18:23:00,117.405,-1,2017-01-03 20:04:00,117.698,-29.3,2017-01-03 20:23:00,2017-01-03 22:04:00,1,1,3,20,101
2017-01-03 18:51:00,117.448,-1,2017-01-03 21:51:00,117.754,-30.6,2017-01-03 20:51:00,2017-01-03 23:51:00,1,1,3,20,180
2017-01-03 19:17:00,117.661,-1,2017-01-04 01:01:00,117.972,-31.1,2017-01-03 21:17:00,2017-01-04 03:01:00,1,1,3,21,344
2017-01-03 20:23:00,117.585,1,2017-01-03 21:00:00,117.732,14.7,2017-01-03 22:23:00,2017-01-03 23:00:00,1,1,3,22,37
2017-01-03 20:39:00,117.542,1,2017-01-03 20:58:00,117.696,15.4,2017-01-03 22:39:00,2017-01-03 22:58:00,1,1,3,22,19
2017-01-03 20:55:00,117.663,-1,2017-01-04 01:01:00,117.972,-30.9,2017-01-03 22:55:00,2017-01-04 03:01:00,1,1,3,22,246
2017-01-03 23:46:00,117.573,1,2017-01-04 00:04:00,117.742,16.9,2017-01-04 01:46:00,2017-01-04 02:04:00,1,2,4,1,18
2017-01-04 00:04:00,117.742,-1,2017-01-04 01:42:00,118.043,-30.1,2017-01-04 02:04:00,2017-01-04 03:42:00,1,2,4,2,98
2017-01-04 00:27:00,117.816,-1,2017-01-04 01:47:00,118.129,-31.3,2017-01-04 02:27:00,2017-01-04 03:47:00,1,2,4,2,80
2017-01-04 00:44:00,117.705,1,2017-01-04 00:52:00,117.918,21.3,2017-01-04 02:44:00,2017-01-04 02:52:00,1,2,4,2,8
2017-01-04 01:10:00,117.944,-1,2017-01-04 08:07:00,117.78,16.4,2017-01-04 03:10:00,2017-01-04 10:07:00,1,2,4,3,417
2017-01-04 01:26:00,117.889,1,2017-01-04 01:42:00,118.043,15.4,2017-01-04 03:26:00,2017-01-04 03:42:00,1,2,4,3,16
2017-01-04 01:44:00,118.038,-1,2017-01-04 03:32:00,117.889,14.9,2017-01-04 03:44:00,2017-01-04 05:32:00,1,2,4,3,108
2017-01-04 02:56:00,117.964,1,2017-01-04 05:24:00,118.108,14.4,2017-01-04 04:56:00,2017-01-04 07:24:00,1,2,4,4,148
2017-01-04 03:31:00,117.915,1,2017-01-04 05:17:00,118.092,17.7,2017-01-04 05:31:00,2017-01-04 07:17:00,1,2,4,5,106
2017-01-04 04:06:00,117.905,1,2017-01-04 05:07:00,118.055,15.0,2017-01-04 06:06:00,2017-01-04 07:07:00,1,2,4,6,61
2017-01-04 05:34:00,118.159,-1,2017-01-04 06:26:00,118.02,13.9,2017-01-04 07:34:00,2017-01-04 08:26:00,1,2,4,7,52
2017-01-04 05:57:00,118.051,1,2017-01-04 08:08:00,117.763,-28.8,2017-01-04 07:57:00,2017-01-04 10:08:00,1,2,4,7,131
2017-01-04 06:27:00,118.031,1,2017-01-04 08:09:00,117.736,-29.5,2017-01-04 08:27:00,2017-01-04 10:09:00,1,2,4,8,102
2017-01-04 07:23:00,118.032,-1,2017-01-04 08:07:00,117.78,25.2,2017-01-04 09:23:00,2017-01-04 10:07:00,1,2,4,9,44
2017-01-04 08:32:00,117.839,-1,2017-01-04 09:06:00,117.713,12.6,2017-01-04 10:32:00,2017-01-04 11:06:00,1,2,4,10,34
2017-01-04 09:02:00,117.741,1,2017-01-04 11:06:00,117.443,-29.8,2017-01-04 11:02:00,2017-01-04 13:06:00,1,2,4,11,124
2017-01-04 09:25:00,117.574,1,2017-01-04 10:04:00,117.714,14.0,2017-01-04 11:25:00,2017-01-04 12:04:00,1,2,4,11,39
2017-01-04 10:05:00,117.75,-1,2017-01-04 10:31:00,117.637,11.3,2017-01-04 12:05:00,2017-01-04 12:31:00,1,2,4,12,26
2017-01-04 10:28:00,117.66,1,2017-01-04 14:18:00,117.367,-29.3,2017-01-04 12:28:00,2017-01-04 16:18:00,1,2,4,12,230
2017-01-04 11:24:00,117.429,1,2017-01-04 11:58:00,117.575,14.6,2017-01-04 13:24:00,2017-01-04 13:58:00,1,2,4,13,34
2017-01-04 11:40:00,117.531,-1,2017-01-04 14:18:00,117.367,16.4,2017-01-04 13:40:00,2017-01-04 16:18:00,1,2,4,13,158
2017-01-04 12:24:00,117.648,-1,2017-01-04 13:08:00,117.497,15.1,2017-01-04 14:24:00,2017-01-04 15:08:00,1,2,4,14,44
2017-01-04 12:43:00,117.533,1,2017-01-04 14:57:00,117.105,-42.8,2017-01-04 14:43:00,2017-01-04 16:57:00,1,2,4,14,134
2017-01-04 13:23:00,117.44,1,2017-01-04 13:32:00,117.596,15.6,2017-01-04 15:23:00,2017-01-04 15:32:00,1,2,4,15,9
2017-01-04 13:43:00,117.54,-1,2017-01-04 14:18:00,117.367,17.3,2017-01-04 15:43:00,2017-01-04 16:18:00,1,2,4,15,35
2017-01-04 14:17:00,117.474,1,2017-01-04 14:57:00,117.105,-36.9,2017-01-04 16:17:00,2017-01-04 16:57:00,1,2,4,16,40
2017-01-04 14:34:00,117.337,1,2017-01-04 19:21:00,117.54,20.3,2017-01-04 16:34:00,2017-01-04 21:21:00,1,2,4,16,287
2017-01-04 15:02:00,117.274,1,2017-01-04 16:46:00,117.425,15.1,2017-01-04 17:02:00,2017-01-04 18:46:00,1,2,4,17,104
2017-01-04 15:27:00,117.299,-1,2017-01-04 15:34:00,117.134,16.5,2017-01-04 17:27:00,2017-01-04 17:34:00,1,2,4,17,7
2017-01-04 15:43:00,117.165,1,2017-01-04 15:59:00,117.315,15.0,2017-01-04 17:43:00,2017-01-04 17:59:00,1,2,4,17,16
2017-01-04 16:01:00,117.276,-1,2017-01-04 19:03:00,117.18,9.6,2017-01-04 18:01:00,2017-01-04 21:03:00,1,2,4,18,182
2017-01-04 16:20:00,117.321,-1,2017-01-04 19:02:00,117.16,16.1,2017-01-04 18:20:00,2017-01-04 21:02:00,1,2,4,18,162
2017-01-04 16:56:00,117.417,-1,2017-01-04 17:33:00,117.271,14.6,2017-01-04 18:56:00,2017-01-04 19:33:00,1,2,4,18,37
2017-01-04 17:34:00,117.247,1,2017-01-04 17:59:00,117.394,14.7,2017-01-04 19:34:00,2017-01-04 19:59:00,1,2,4,19,25
2017-01-04 17:56:00,117.379,-1,2017-01-04 19:02:00,117.16,21.9,2017-01-04 19:56:00,2017-01-04 21:02:00,1,2,4,19,66
2017-01-04 19:01:00,117.286,1,2017-01-04 19:21:00,117.54,25.4,2017-01-04 21:01:00,2017-01-04 21:21:00,1,2,4,21,20
2017-01-04 19:27:00,117.469,-1,2017-01-04 21:01:00,117.31,15.9,2017-01-04 21:27:00,2017-01-04 23:01:00,1,2,4,21,94
2017-01-04 19:50:00,117.702,-1,2017-01-04 20:12:00,117.547,15.5,2017-01-04 21:50:00,2017-01-04 22:12:00,1,2,4,21,22
2017-01-04 20:06:00,117.575,1,2017-01-04 21:07:00,117.27,-30.5,2017-01-04 22:06:00,2017-01-04 23:07:00,1,2,4,22,61
2017-01-04 20:53:00,117.388,1,2017-01-05 00:01:00,117.022,-36.6,2017-01-04 22:53:00,2017-01-05 02:01:00,1,2,4,22,188
2017-01-04 21:14:00,117.295,1,2017-01-05 00:04:00,116.786,-50.9,2017-01-04 23:14:00,2017-01-05 02:04:00,1,2,4,23,170
2017-01-04 21:39:00,117.248,1,2017-01-04 23:38:00,117.397,14.9,2017-01-04 23:39:00,2017-01-05 01:38:00,1,2,4,23,119
2017-01-04 23:47:00,117.409,-1,2017-01-04 23:52:00,117.243,16.6,2017-01-05 01:47:00,2017-01-05 01:52:00,1,3,5,1,5
2017-01-05 00:24:00,116.666,1,2017-01-05 00:57:00,116.321,-34.5,2017-01-05 02:24:00,2017-01-05 02:57:00,1,3,5,2,33
2017-01-05 00:44:00,116.563,1,2017-01-05 01:28:00,116.671,10.8,2017-01-05 02:44:00,2017-01-05 03:28:00,1,3,5,2,44
2017-01-05 01:11:00,116.486,1,2017-01-05 01:23:00,116.636,15.0,2017-01-05 03:11:00,2017-01-05 03:23:00,1,3,5,3,12
2017-01-05 01:34:00,116.608,-1,2017-01-05 02:13:00,116.435,17.3,2017-01-05 03:34:00,2017-01-05 04:13:00,1,3,5,3,39
2017-01-05 01:53:00,116.556,1,2017-01-05 05:17:00,116.247,-30.9,2017-01-05 03:53:00,2017-01-05 07:17:00,1,3,5,3,204
2017-01-05 02:13:00,116.435,1,2017-01-05 02:36:00,116.633,19.8,2017-01-05 04:13:00,2017-01-05 04:36:00,1,3,5,4,23
2017-01-05 02:30:00,116.474,1,2017-01-05 02:36:00,116.633,15.9,2017-01-05 04:30:00,2017-01-05 04:36:00,1,3,5,4,6
2017-01-05 02:51:00,116.579,-1,2017-01-05 03:03:00,116.44,13.9,2017-01-05 04:51:00,2017-01-05 05:03:00,1,3,5,4,12
2017-01-05 03:10:00,116.434,1,2017-01-05 05:26:00,116.165,-26.9,2017-01-05 05:10:00,2017-01-05 07:26:00,1,3,5,5,136
2017-01-05 03:37:00,116.484,-1,2017-01-05 05:11:00,116.323,16.1,2017-01-05 05:37:00,2017-01-05 07:11:00,1,3,5,5,94
2017-01-05 04:13:00,116.535,-1,2017-01-05 04:48:00,116.388,14.7,2017-01-05 06:13:00,2017-01-05 06:48:00,1,3,5,6,35
2017-01-05 04:40:00,116.441,1,2017-01-05 05:26:00,116.165,-27.6,2017-01-05 06:40:00,2017-01-05 07:26:00,1,3,5,6,46
